recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
LCS-B,LCS-Puro,20,2,1.123959124956134E-5,6.94218894530011E-5,1.5008337015556356E-4,0.0,1.5008337015556356E-4,2.0934671715381112E-5,2.33822057017088E-4,1.0159615241794355E-4
LCS-B,LCS-Puro,20,5,4.643593664681891E-5,7.924589067619499E-5,2.049277179992089E-4,1.43623184871833E-5,2.480146734607588E-4,2.955042494226109E-5,3.662163732298032E-4,1.6959457075245828E-4
LCS-B,LCS-Puro,20,7,7.094780300375394E-5,8.286682607114128E-5,2.366814551460365E-4,2.207269692175592E-5,3.0289954591130425E-4,3.572789827518787E-5,4.458111390120557E-4,2.11615224271839E-4
LCS-B,LCS-Puro,20,10,1.0089316260981634E-4,1.1824565650239635E-4,3.3738447561460904E-4,2.599774719575816E-5,4.153777172018835E-4,3.792211362762675E-5,5.670661717123906E-4,2.830586799355976E-4
LCS-B,LCS-Puro,20,0,0.003568287564735875,2.925810029960198E-4,0.004153449570727915,8.209339397335196E-5,0.004399729752647971,1.4139679462864035E-4,0.004965316931162532,0.004084358756333887
LCS-B,LCS-Puro,25,2,2.0666438911703116E-5,6.94218894530011E-5,1.5951021781770533E-4,1.3475200241475589E-6,1.6355277789014802E-4,2.9559360546733876E-5,2.8179022007708353E-4,1.2099520893558566E-4
LCS-B,LCS-Puro,25,5,4.6161417166150434E-5,7.310903015445673E-5,1.923794774750639E-4,1.951826911167048E-5,2.5093428481007534E-4,3.8429285776755905E-5,4.0465142791709896E-4,1.7721800220903356E-4
LCS-B,LCS-Puro,25,7,5.1999948933122206E-5,8.082632163443832E-5,2.1365259220199886E-4,2.428659624702541E-5,2.865123809430751E-4,4.332493966667191E-5,4.5981213960976275E-4,2.0043780648125784E-4
LCS-B,LCS-Puro,25,10,7.207076419695008E-5,8.548301270471495E-5,2.4303678960637998E-4,2.8270677078404718E-5,3.2784882084159413E-4,4.5501675157747543E-5,5.098555214725843E-4,2.3132612913781726E-4
LCS-B,LCS-Puro,25,0,0.00334942685628135,3.5214467985383895E-4,0.004053716215989028,7.986787147689473E-5,0.004293319830419712,1.3864484572476674E-4,0.004847899213318779,0.0039200842533368505
LCS-B,LCS-Puro,30,2,2.0981643619180956E-5,4.3400551956253765E-5,1.0778274753168849E-4,7.275342853378839E-6,1.29608776091825E-4,3.042610545157396E-5,2.513131978981208E-4,1.0208364388038752E-4
LCS-B,LCS-Puro,30,5,5.136548863775083E-5,4.734825775289297E-5,1.4606200414353678E-4,2.8966446510666518E-5,2.3296134367553633E-4,3.747431477057785E-5,3.8285860275784773E-4,1.6515450767188818E-4
LCS-B,LCS-Puro,30,7,6.0726933692117126E-5,5.362131450138176E-5,1.6796956269488064E-4,3.038728455291832E-5,2.591314163536356E-4,4.247252912308332E-5,4.2902153284596887E-4,1.8720806186950053E-4
LCS-B,LCS-Puro,30,10,6.524732087874661E-5,6.168461001944038E-5,1.8861654091762738E-4,3.390847054127236E-5,2.9034195254144443E-4,4.730792977385329E-5,4.7957367163685763E-4,2.0814833121331265E-4
LCS-B,LCS-Puro,30,0,0.0031363819865378507,2.0280362689323572E-4,0.0035419892403243222,9.148779441498863E-5,0.003816452623569288,1.3751932462713627E-4,0.004366529922077833,0.0035681927324732114
LCS-B,LCS-Puro,40,2,1.6268219788110062E-5,4.3400551956253765E-5,1.0306932370061759E-4,1.0938244506319623E-5,1.3588405721957648E-4,4.435173356617411E-6,1.5362475064604613E-4,7.504218960730087E-5
LCS-B,LCS-Puro,40,5,2.239567076850222E-5,5.117088772231193E-5,1.2473744621312608E-4,2.231515708066743E-5,1.9168291745512837E-4,1.108120245818668E-5,2.360077272878751E-4,1.0696291802966825E-4
LCS-B,LCS-Puro,40,7,3.9272769002336696E-5,5.249584731104448E-5,1.4426446362442565E-4,2.5889550884106065E-5,2.2193311627674383E-4,1.4214605459411017E-5,2.787915381143879E-4,1.3187277265689826E-4
LCS-B,LCS-Puro,40,10,5.036469180194564E-5,6.485494211896829E-5,1.800745760398822E-4,2.7118855385065886E-5,2.6143114219507983E-4,1.7975575742546635E-5,3.3333344516526636E-4,1.6031406504852646E-4
LCS-B,LCS-Puro,40,0,0.0034905971604268643,3.5783175505356597E-4,0.004206260670533996,9.281030112493079E-5,0.004484691573908788,1.6343057879212265E-4,0.005138413889077279,0.004104669795397484
LCS-B,LCS-Puro,50,2,4.343258428530366E-5,2.6021337496747333E-5,9.547525927879833E-5,2.2727637722987307E-5,1.6365817244776024E-4,0.0,1.6365817244776024E-4,9.21815595050383E-5
LCS-B,LCS-Puro,50,5,5.076853099064219E-5,3.5487259309687954E-5,1.217430496100181E-4,3.0659930481927916E-5,2.1372284105580184E-4,4.305681673426353E-6,2.3094556774950724E-4,1.2122140245568442E-4
LCS-B,LCS-Puro,50,7,5.076853099064219E-5,4.06555641461241E-5,1.3207965928289039E-4,3.3175436477789974E-5,2.316059687162603E-4,5.966935206143234E-6,2.5547370954083325E-4,1.3056646682069948E-4
LCS-B,LCS-Puro,50,10,5.948694963553142E-5,4.3806803108547994E-5,1.471005558526274E-4,3.9764530893588654E-5,2.6639414853339336E-4,9.52851663407606E-6,3.045082150696976E-4,1.5258680027174413E-4
LCS-B,LCS-Puro,50,0,0.0028366339153989132,1.7228153853485E-4,0.0031811969924686132,1.1077071308107054E-4,0.0035135091317118248,8.8530128091897E-5,0.0038676296440794127,0.0032082162951067306
LCS-B,LCS-Puro,5,2,2.3617348693988843E-4,5.2546615845309164E-5,3.412667186305068E-4,1.2635299925242267E-5,3.791726184062336E-4,8.591924809451294E-6,4.135403176440388E-4,3.099473275198912E-4
LCS-B,LCS-Puro,5,5,3.1754577649814386E-4,9.674077025325286E-5,5.110273170046496E-4,3.37177094398065E-5,6.121804453240691E-4,3.225628424150264E-5,7.412055822900796E-4,4.8026054043270584E-4
LCS-B,LCS-Puro,5,7,3.583367677422296E-4,1.0329865531998671E-4,5.649340783822031E-4,3.956796843959673E-5,6.836379837009932E-4,3.9805622379437344E-5,8.428604732187426E-4,5.410090138812504E-4
LCS-B,LCS-Puro,5,10,4.085086832776248E-4,1.3261622757045177E-4,6.737411384185283E-4,4.803617006969881E-5,8.178496486276248E-4,5.918597913735996E-5,0.0010545935651770646,6.483470600551353E-4
LCS-B,LCS-Puro,5,0,0.004342646812065566,0.0013530621777207395,0.007048771167507045,2.0578659479545075E-4,0.007666130951893398,3.912243139618545E-4,0.009231028207740816,0.0062927198985436115
LCS-B,LCS-Puro,60,2,9.685323090388082E-5,7.91014080050625E-6,1.1267351250489331E-4,2.504027326036303E-5,1.877943322859824E-4,0.0,1.877943322859824E-4,1.298036449647501E-4
LCS-B,LCS-Puro,60,5,1.0373971572358724E-4,3.087610894785387E-5,1.6549193361929497E-4,2.8813532254156127E-5,2.5193253038176337E-4,1.2656872775842865E-5,3.0256002148513486E-4,1.760862297014401E-4
LCS-B,LCS-Puro,60,7,1.0373971572358724E-4,3.087610894785387E-5,1.6549193361929497E-4,3.233910059979293E-5,2.625092354186738E-4,1.5228571421600816E-5,3.2342352110507704E-4,1.8218349669283488E-4
LCS-B,LCS-Puro,60,10,1.0866262505826128E-4,3.3631840870252466E-5,1.759263067987662E-4,3.2744308001149233E-5,2.741592308022139E-4,1.7881814563540155E-5,3.456864890563745E-4,1.9292058849320313E-4
LCS-B,LCS-Puro,60,0,0.0024750774632988776,2.989086603394527E-4,0.003072894783977783,8.616885125850046E-5,0.0033314013377532844,8.252421569079888E-5,0.00366149820051648,0.00294267919058763
LCS-B,LCS-Puro,8,2,1.8241862085331676E-5,5.8803385507090374E-5,1.3584863309951242E-4,3.983048147086002E-6,1.4779777754077042E-4,2.0272244146481035E-5,2.2888675412669455E-4,1.0130053988598909E-4
LCS-B,LCS-Puro,8,5,7.110712187711958E-5,7.19988096597034E-5,2.151047411965264E-4,1.045382960461963E-5,2.464662300103853E-4,2.7499104494989686E-5,3.5646264799034404E-4,1.8105886563643227E-4
LCS-B,LCS-Puro,8,7,1.1044346056153703E-4,7.774102601345265E-5,2.659255125884423E-4,2.2424925319064153E-5,3.332002885456348E-4,3.988301518447518E-5,4.927323492835355E-4,2.50492427078529E-4
LCS-B,LCS-Puro,8,10,1.3583852874849645E-4,9.739047033329674E-5,3.306194694150899E-4,3.892235474933279E-5,4.4738653366308825E-4,6.067932663118857E-5,6.901038401878425E-4,3.3283068046231453E-4
LCS-B,LCS-Puro,8,0,0.003282271631644813,0.0010357662893938026,0.005353804210432418,1.3795798105600756E-4,0.005767678153600441,2.857887036337755E-4,0.006910832968135543,0.004741784605728399
LCS-B,LCS-R,10,2,2.9002844857839915E-4,2.763517435683981E-4,8.427319357151953E-4,1.9790026634127655E-4,0.001436432734739025,1.8100092386956249E-4,0.002160436430217275,9.452813823576362E-4
LCS-B,LCS-R,10,5,5.291811568078654E-4,4.4137592421076617E-4,0.0014119330052293978,3.5216303273882186E-4,0.0024684221034458635,3.690146295027904E-4,0.003944480621457025,0.0016917347432602438
LCS-B,LCS-R,10,7,6.280050122601932E-4,4.98207751623383E-4,0.0016244205155069593,4.39365552378382E-4,0.0029425171726421054,4.33241596435356E-4,0.00467548355838353,0.001998819912697314
LCS-B,LCS-R,10,10,7.354324918946068E-4,6.003753142291545E-4,0.0019361831203529157,5.662729028722897E-4,0.003635001828969785,5.190152948711652E-4,0.005711063008454446,0.002421096003867216
LCS-B,LCS-R,10,0,0.013367113970953713,0.004940524303708318,0.023248162578370347,0.002885430387128356,0.031904453739755416,0.002929551888230079,0.04362266129267573,0.024122620550020464
LCS-B,LCS-R,15,2,2.331495121676497E-4,1.9325039311263612E-4,6.196502983929219E-4,1.3956068973096302E-4,0.001038332367585811,1.1567804978375587E-4,0.0015010445667208345,6.816386447950048E-4
LCS-B,LCS-R,15,5,3.8095817998784785E-4,2.7615693440287306E-4,9.332720487935939E-4,2.560580881932572E-4,0.0017014463133733656,3.0381492551281473E-4,0.0029167060154246245,0.0012169881280967927
LCS-B,LCS-R,15,7,4.231869728978733E-4,3.52149588691015E-4,0.0011274861502799033,3.1737980265367016E-4,0.002079625558240914,3.863763149093987E-4,0.0036251308178785087,0.0014790926791519573
LCS-B,LCS-R,15,10,4.912936851901404E-4,4.3511304524964723E-4,0.0013615197756894348,4.3585028732634446E-4,0.0026690706376684683,4.4968407099741406E-4,0.004467806921658124,0.001811941088763546
LCS-B,LCS-R,15,0,0.011845918307447021,0.0024415060047335772,0.016728930316914175,0.0019365795284414819,0.022538668902238622,0.0026012477896496023,0.03294366006083703,0.018825251630271683
LCS-B,LCS-R,20,2,1.8890728762138416E-4,1.5095139867301832E-4,4.908100849674208E-4,1.5155672758256238E-4,9.45480267715108E-4,1.6088826027624973E-4,0.0015890333088201068,6.523036741532146E-4
LCS-B,LCS-R,20,5,3.07112106650192E-4,2.880573516462656E-4,8.832268099427231E-4,2.3054029323173712E-4,0.0015748476896379345,3.3090944330118526E-4,0.0028984854628426758,0.0011566191948293798
LCS-B,LCS-R,20,7,3.424135332093172E-4,3.202534319066284E-4,9.82920397022574E-4,2.9460699699882604E-4,0.001866741388019052,3.81989065072081E-4,0.003394697648307376,0.0013392630271868526
LCS-B,LCS-R,20,10,4.1409665934160597E-4,3.7749668014257394E-4,0.0011690900196267538,3.664142175022203E-4,0.0022683326721334145,4.584030795182585E-4,0.004101944990206449,0.0016164106365046586
LCS-B,LCS-R,20,0,0.006648473211023469,0.0018869612880511478,0.010422395787125765,0.001690530920089197,0.015493988547393357,0.0028128316538554576,0.026745315162815187,0.01303879707301927
LCS-B,LCS-R,25,2,1.568699148951047E-4,7.560827583352732E-5,3.0808646656215935E-4,1.0628879066515905E-4,6.269528385576365E-4,1.5884425091208844E-4,0.0012623298422059902,4.976112323058795E-4
LCS-B,LCS-R,25,5,2.1108548497622445E-4,1.8942451453568836E-4,5.899345140476012E-4,1.9817476661617515E-4,0.0011844588138961267,3.2571666188108606E-4,0.0024873254614204707,9.24401428009174E-4
LCS-B,LCS-R,25,7,2.2567616181111522E-4,2.188972978346225E-4,6.634707574803602E-4,2.443470444647988E-4,0.0013965118908747568,3.699511472447687E-4,0.0028763164798538314,0.0010588716513553053
LCS-B,LCS-R,25,10,2.525368207069525E-4,2.5783528471172396E-4,7.682073901304005E-4,3.1569377971027006E-4,0.0017152887292612106,4.4882543589877164E-4,0.003510590472856297,0.001274891321027718
LCS-B,LCS-R,25,0,0.0045422893372169286,0.0011744074708452585,0.006891104278907446,0.0014615432569195467,0.011275734049666086,0.0025510961332770184,0.02148011858277416,0.009729336198258751
LCS-B,LCS-R,30,2,1.0237716512845736E-4,5.749720463988352E-5,2.1737157440822438E-4,1.0140541795057275E-4,5.215878282599426E-4,1.402408616034594E-4,0.0010825512746737802,4.0152064932237304E-4
LCS-B,LCS-R,30,5,1.6637376830499923E-4,1.224785158678919E-4,4.11330800040783E-4,2.3172290632412216E-4,0.0011064995190131495,2.922408943635521E-4,0.0022754630964673577,8.128160848605654E-4
