method,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Temporal-5-3-4,Temporal-5-4-5,accum
ItemIDCount_User-based,25,2,9.597472646967272E-4,0.0,4.772130756382724E-5,1.428602157131323E-4,0.0011503287879736867
ItemIDCount_User-based,25,5,0.005572293390157981,0.0016029937444146558,1.27256820170206E-4,0.0041801330325382325,0.011482676987281075
ItemIDCount_User-based,25,7,0.006917619343417514,0.002066577301161752,1.947604110906272E-4,0.004366080914628315,0.013545037970298207
ItemIDCount_User-based,25,10,0.01174080102562942,0.0021501146209736955,2.0914862913338014E-4,0.00443027504029119,0.018530339316027686
ItemIDCount_User-based,25,SizeOfTestSet,6.999294491272671E-4,3.651982415532946E-4,5.418661533869526E-4,8.393714673110271E-4,0.0024463653113785417
ItemIDCount_User-based,30,2,7.54745214676227E-4,3.8299502106472615E-4,5.72655690765927E-4,1.470270339004603E-4,0.0018574229604073405
ItemIDCount_User-based,30,5,0.004801998187205952,0.001902208604621473,8.396677688016271E-4,2.767689976665382E-4,0.00782064355829559
ItemIDCount_User-based,30,7,0.005724507412298204,0.0020306715179369333,8.461324779543622E-4,2.767689976665382E-4,0.008878080405856038
ItemIDCount_User-based,30,10,0.005996643584055004,0.002114451678794842,0.0012661886551826277,3.422191773635611E-4,0.009719503095396036
ItemIDCount_User-based,30,SizeOfTestSet,0.0012633474160828563,6.818409568560912E-4,4.0372733872482574E-4,4.888778616338101E-4,0.002837793573297583
ItemIDCount_User-based,40,2,6.601288838975345E-4,0.0013404825737265416,2.795673268114213E-4,3.3634038552686924E-4,0.0026165191699623665
ItemIDCount_User-based,40,5,0.0021497841650657307,0.0013500917678034344,5.313164279561086E-4,3.486538367409755E-4,0.004379846197566249
ItemIDCount_User-based,40,7,0.006817405468144432,0.0024224778267846678,0.001135786323764587,3.9604160165274615E-4,0.010771711220346434
ItemIDCount_User-based,40,10,0.007059307887168623,0.006836529763105912,0.0014955755949363767,4.929431090333217E-4,0.015884356354244233
ItemIDCount_User-based,40,SizeOfTestSet,0.0031698664812735084,0.0019487993938687494,0.0012818872288535123,6.838264986306803E-4,0.0070843796026264505
ItemIDCount_User-based,50,2,4.088042552666329E-4,0.0013404825737265416,4.3214767431769307E-4,3.7703386433153623E-4,0.002558468367642404
ItemIDCount_User-based,50,5,0.0021497841650657307,0.0013500917678034344,0.0018799498891408366,9.068257283818005E-4,0.0062866515503918015
ItemIDCount_User-based,50,7,0.002457287240096481,0.0014434811227382357,0.002225929368978584,0.00119888609146876,0.0073255838232820615
ItemIDCount_User-based,50,10,0.012105196219186272,0.001666894885025993,0.0028939739182574447,0.0015718187167134373,0.018237883739183145
ItemIDCount_User-based,50,SizeOfTestSet,0.002215384821072291,0.001619749776586238,8.368267497868459E-4,0.001632965430934783,0.006304926778380158
ItemIDCount_User-based,5,2,0.0012159998272223526,0.0014242627345844505,3.795740321192245E-4,1.7370761534185658E-5,0.0030372073554602134
ItemIDCount_User-based,5,5,0.0020827625334797926,0.0014242627345844505,8.601010874494296E-4,3.414253129133043E-5,0.004401268886805003
ItemIDCount_User-based,5,7,0.0029668338741931995,0.0014242627345844505,8.73224447029482E-4,3.414253129133043E-5,0.0052984635870984625
ItemIDCount_User-based,5,10,0.003061450204971892,0.0014880952380952382,8.783708625510712E-4,7.222452941707639E-5,0.005500140835035278
ItemIDCount_User-based,5,SizeOfTestSet,0.0026926436322907807,0.0017275014448109667,0.0010427423284845114,4.8124285068856917E-4,0.0059441302562748275
ItemIDCount_User-based,60,2,5.191899745084407E-4,0.0013404825737265416,0.001202482741503345,4.5044991307979256E-4,0.00351260520281812
ItemIDCount_User-based,60,5,0.001536315530379384,0.0025974852739100774,0.002022664309716409,6.08410202544864E-4,0.0067648753165507345
ItemIDCount_User-based,60,7,0.003035393021154292,0.0025974852739100774,0.0020723480365416455,0.0010464701923405524,0.008751696523946568
ItemIDCount_User-based,60,10,0.003379796465188732,0.0026812654347679863,0.002678711635031228,0.0011078884478664035,0.009847661982854349
ItemIDCount_User-based,60,SizeOfTestSet,5.576278588872844E-4,0.002441936444790375,0.0014434439714174482,5.807393236456024E-4,0.005023747598740711
ItemIDCount_User-based,8,2,3.5011520929688935E-4,0.0,3.7495313085864263E-4,4.867840993987813E-5,7.737467500954101E-4
ItemIDCount_User-based,8,5,6.576182843276396E-4,9.38337801608579E-4,9.032014937526748E-4,4.867840993987813E-5,0.0025478359896287713
ItemIDCount_User-based,8,7,0.002112922165429692,0.001022117962466488,9.16261854550268E-4,6.60491714740638E-5,0.004117351153920511
ItemIDCount_User-based,8,10,0.003205820221275922,0.0024014551035474218,9.344686308694504E-4,7.836262268817008E-5,0.006620106578380964
ItemIDCount_User-based,8,SizeOfTestSet,8.564925556790488E-4,1.4852552369143897E-4,0.0010443581699091566,7.864263780004499E-4,0.002835802627280094
LCS-A_JaroSimilarity,10,2,0.006220055806696175,0.002234137622877569,4.620901260581864E-6,0.003928795738032854,0.01238761006886718
LCS-A_JaroSimilarity,10,5,0.01056353674150552,0.0028526694341145607,7.62438283952188E-4,0.008082999828861216,0.022261644288433486
LCS-A_JaroSimilarity,10,7,0.013230850541509194,0.0028526694341145607,9.425628272078104E-4,0.010643242060568214,0.027669324863399777
LCS-A_JaroSimilarity,10,10,0.027453487882227717,0.0028526694341145607,0.001047159871544679,0.0111916128159168,0.04254493000380376
LCS-A_JaroSimilarity,10,SizeOfTestSet,0.008378007115938996,0.002835297022717652,0.001171568630011222,0.010428563561849888,0.02281343633051776
LCS-A_JaroSimilarity,15,2,0.0013369069752078595,0.0013404825737265416,2.1560893103878876E-4,0.004145367615269195,0.007038366095242384
LCS-A_JaroSimilarity,15,5,0.009331986926007367,0.005610905506870177,4.6530107927124207E-4,0.004145367615269195,0.01955356112741798
LCS-A_JaroSimilarity,15,7,0.01250674840335187,0.005674738010380965,9.845119241437118E-4,0.00830104657629869,0.02746704491417524
LCS-A_JaroSimilarity,15,10,0.01254364877235556,0.005674738010380965,0.0010501287220439743,0.00838251173287589,0.02765102723765639
LCS-A_JaroSimilarity,15,SizeOfTestSet,0.0047299503151156256,0.0038674802547317873,7.39368018756036E-4,0.0048126441375461034,0.014149442726149552
LCS-A_JaroSimilarity,20,2,0.0013000066062041694,0.0013404825737265416,6.561679790026247E-5,2.2888532845044633E-4,0.00293499130628142
LCS-A_JaroSimilarity,20,5,0.0023555700464539565,0.0014242627345844505,2.8769043809178643E-4,0.004119935912108034,0.008187459131238226
LCS-A_JaroSimilarity,20,7,0.002816824659000082,0.0016029937444146558,2.8769043809178643E-4,0.004145367615269195,0.008852876456775719
LCS-A_JaroSimilarity,20,10,0.0031448279390328825,0.005211550208708046,0.0011662552929389892,0.005996022776787234,0.01551865621746715
LCS-A_JaroSimilarity,20,SizeOfTestSet,0.003085889849651988,0.001683082591944959,9.912419964403175E-4,9.305304875429608E-4,0.0066907449255802255
LCS-A_JaroSimilarity,25,2,0.0013000066062041694,0.0013404825737265416,6.561679790026247E-5,2.4194029409465006E-4,0.0029480462719256237
LCS-A_JaroSimilarity,25,5,0.0023555700464539565,0.0016029937444146558,2.8769043809178643E-4,4.708256225450964E-4,0.0047170798515054945
LCS-A_JaroSimilarity,25,7,0.0031243277340308323,0.0016029937444146558,2.8769043809178643E-4,4.96257325706257E-4,0.005511269242243531
LCS-A_JaroSimilarity,25,10,0.004046836959123083,0.0016369300121039352,5.355387784320865E-4,0.004387307909363844,0.010606613659022948
LCS-A_JaroSimilarity,25,SizeOfTestSet,0.0026837704438425454,0.0014298480786416443,5.669093031248481E-4,5.649774407432142E-4,0.005245505266352252
LCS-A_JaroSimilarity,30,2,0.0013000066062041694,0.0013404825737265416,6.561679790026247E-5,3.230038479208498E-4,0.0030291098257518236
LCS-A_JaroSimilarity,30,5,0.0023555700464539565,0.0016029937444146558,3.4226461070673724E-4,7.210652887042347E-4,0.005021893690279584
LCS-A_JaroSimilarity,30,7,0.002816824659000082,0.0016488321972409146,5.376684684233488E-4,8.322381625230229E-4,0.005835563487187368
LCS-A_JaroSimilarity,30,10,0.004046836959123083,0.0016827684649301945,7.74656587137747E-4,0.004740060515937755,0.01124432252712878
LCS-A_JaroSimilarity,30,SizeOfTestSet,0.0023171321620751124,0.001600110986191588,3.997817996266997E-4,4.708256225450964E-4,0.0047878505704384965
LCS-A_JaroSimilarity,40,2,0.0013000066062041694,0.0013404825737265416,7.43607403032377E-4,3.62204760313892E-4,0.0037463013432769803
LCS-A_JaroSimilarity,40,5,0.0015050086562246696,0.002317917783735478,0.0017046241730765397,4.0028675843963794E-4,0.005927837371476325
LCS-A_JaroSimilarity,40,7,0.0034446434371878634,0.003390303842716711,0.0017799249894611912,4.5980374939248985E-4,0.009074676018758256
LCS-A_JaroSimilarity,40,10,0.003944335934112833,0.0034727038718372757,0.0022539416377039927,0.0032070836826637683,0.01287806512631787
LCS-A_JaroSimilarity,40,SizeOfTestSet,0.0015050086562246696,0.002306928457921241,0.0018591359524648442,0.002389935366145753,0.008061008432756507
LCS-A_JaroSimilarity,50,2,0.0022225158312964197,0.0014930054306729911,0.0014162296398751916,0.004151220642486455,0.009282971544331057
LCS-A_JaroSimilarity,50,5,0.003905898049733989,0.0023866604798240187,0.002010607191061143,0.004306448686023196,0.012609614406642346
LCS-A_JaroSimilarity,50,7,0.003905898049733989,0.002565391489654224,0.0020631006293813526,0.004524303208296013,0.013058693377065578
LCS-A_JaroSimilarity,50,10,0.010055959550348994,0.0029530662142991187,0.004766084661492239,0.004561094561393651,0.022336204987534004
LCS-A_JaroSimilarity,50,SizeOfTestSet,0.0020055690579251274,0.0014242627345844505,0.0017330490363866395,0.004976925294700697,0.010139806123596915
LCS-A_JaroSimilarity,5,2,0.0013000066062041694,0.0013404825737265416,2.6708809286163176E-4,0.00413890719127235,0.007046484464064693
LCS-A_JaroSimilarity,5,5,0.0013000066062041694,0.0013404825737265416,2.6708809286163176E-4,0.00809175443681687,0.010999331709609213
LCS-A_JaroSimilarity,5,7,0.0013000066062041694,0.0017234775947912676,2.8529486918081403E-4,0.00809175443681687,0.011400533506993122
LCS-A_JaroSimilarity,5,10,0.00195191312526936,0.0017330867888681607,2.8991577044139587E-4,0.009064517082731267,0.013039432767310184
LCS-A_JaroSimilarity,5,SizeOfTestSet,0.0013738073442115496,0.0013404825737265416,6.115686758247685E-4,0.00445499054438777,0.007780849138150629
LCS-A_JaroSimilarity,60,2,0.0025428315344534517,0.001385165326184093,0.004114592770725496,0.004187585601212228,0.01223017523257527
LCS-A_JaroSimilarity,60,5,0.004387849984637953,0.0024313432322815697,0.00447806843853225,0.004294135234809089,0.015591396890260862
LCS-A_JaroSimilarity,60,7,0.010171273203485525,0.0024313432322815697,0.00451446094829206,0.004524303208296013,0.021641380592355167
LCS-A_JaroSimilarity,60,10,0.010273774228495776,0.0024652794999708494,0.004804468019587675,0.00463842627597856,0.02218194802403286
LCS-A_JaroSimilarity,60,SizeOfTestSet,0.0025797319034571416,0.0023559980163704174,0.004214004863237842,0.004949277385890549,0.01409901216895595
LCS-A_JaroSimilarity,8,2,0.0013000066062041694,0.0013404825737265416,6.277534267823514E-4,0.00413890719127235,0.007407149797985413
LCS-A_JaroSimilarity,8,5,0.0019534506406445134,0.0013404825737265416,8.902206183834013E-4,0.00809175443681687,0.012275908269571326
LCS-A_JaroSimilarity,8,7,0.0107339255722595,0.0017234775947912676,0.0035148925343938993,0.00841600865212167,0.024388304353566335
LCS-A_JaroSimilarity,8,10,0.01708132382885076,0.0017330867888681607,0.005954547259344357,0.009388771298036067,0.03415772917509934
LCS-A_JaroSimilarity,8,SizeOfTestSet,0.002498265871405517,0.0018480539322881277,0.0032415333917455167,0.004561323027189852,0.012149176222629014
LCS-A_LCS-Ponderado,10,2,0.0,0.0,2.6246719160104987E-4,0.0,2.6246719160104987E-4
LCS-A_LCS-Ponderado,10,5,0.004483119458060252,0.0,3.575502913422954E-4,4.7923952125301683E-4,0.005319909270655564
LCS-A_LCS-Ponderado,10,7,0.004483119458060252,0.0,4.604256465326969E-4,4.7923952125301683E-4,0.005422784625845965
LCS-A_LCS-Ponderado,10,10,0.004520019827063943,5.429194653444415E-5,0.003161150238390837,9.479434337185205E-4,0.008683405445707745
LCS-A_LCS-Ponderado,10,SizeOfTestSet,0.0036900369003690036,7.206895557669579E-5,2.272900630412904E-4,2.0299826444951193E-4,0.0041923941834365016
LCS-A_LCS-Ponderado,15,2,0.0,0.0,2.740783162753743E-4,0.0,2.740783162753743E-4
LCS-A_LCS-Ponderado,15,5,0.004483119458060252,0.0,3.575502913422954E-4,9.013446288725804E-5,0.004930804212289806
LCS-A_LCS-Ponderado,15,7,0.005110184552240606,0.0,4.6186657568119815E-4,9.013446288725804E-5,0.005662185590809062
LCS-A_LCS-Ponderado,15,10,0.005147084921244296,5.429194653444415E-5,0.003086538491691697,5.2247341662699E-4,0.008810388776097428
LCS-A_LCS-Ponderado,15,SizeOfTestSet,0.004428044280442804,1.1089529380630306E-4,3.1227641646978764E-4,9.905219974673226E-4,0.005841737988186217
LCS-A_LCS-Ponderado,20,2,5.507517761744781E-5,0.0,3.351171980430603E-4,7.782101167315176E-5,4.6801338733365986E-4
LCS-A_LCS-Ponderado,20,5,0.003962173072125805,0.0,3.8489062380073804E-4,9.013446288725804E-5,0.004437198158813801
LCS-A_LCS-Ponderado,20,7,0.003962173072125805,0.0,4.6186657568119815E-4,5.2247341662699E-4,0.0049465130644339925
LCS-A_LCS-Ponderado,20,10,0.004460328053675621,5.80875781948168E-4,0.003152155289591959,5.2247341662699E-4,0.008715832541842739
LCS-A_LCS-Ponderado,20,SizeOfTestSet,2.539613631430432E-4,6.72643585382494E-5,1.1522489848424849E-4,1.0115726907325687E-4,5.37607889238798E-4
LCS-A_LCS-Ponderado,25,2,5.507517761744781E-5,0.0,2.740783162753743E-4,7.782101167315176E-5,4.0697450556597385E-4
LCS-A_LCS-Ponderado,25,5,0.003962173072125805,0.0,4.008276939135121E-4,9.013446288725804E-5,0.004453135228926575
LCS-A_LCS-Ponderado,25,7,0.003999073441129495,0.0,4.6989800749273577E-4,5.2247341662699E-4,0.00499144486524922
LCS-A_LCS-Ponderado,25,10,0.004460328053675621,4.468275245755138E-5,5.355148053929982E-4,5.2247341662699E-4,0.005562999028153159
LCS-A_LCS-Ponderado,25,SizeOfTestSet,0.003962173072125805,4.468275245755138E-5,5.93817938516911E-4,7.457669693383534E-4,0.00534644073243862
LCS-A_LCS-Ponderado,30,2,5.507517761744781E-5,0.0,2.676136071226391E-4,9.013446288725804E-5,4.1282324762734494E-4
LCS-A_LCS-Ponderado,30,5,0.003999073441129495,0.0,3.7839460061427706E-4,9.013446288725804E-5,0.00446760250463103
LCS-A_LCS-Ponderado,30,7,0.003999073441129495,0.0,5.130817120937632E-4,9.013446288725804E-5,0.004602289616110516
LCS-A_LCS-Ponderado,30,10,0.004460328053675621,4.468275245755138E-5,5.130817120937632E-4,4.7923952125301683E-4,0.005497332039479952
LCS-A_LCS-Ponderado,30,SizeOfTestSet,3.690036900369004E-5,4.468275245755138E-5,2.304226682344542E-4,4.7923952125301683E-4,7.912453109487124E-4
LCS-A_LCS-Ponderado,40,2,5.507517761744781E-5,0.0,2.740783162753743E-4,1.231345121410629E-5,3.414669451069284E-4
LCS-A_LCS-Ponderado,40,5,0.003999073441129495,0.0,3.769536714657759E-4,1.231345121410629E-5,0.004388340563809376
LCS-A_LCS-Ponderado,40,7,0.003999073441129495,4.468275245755138E-5,5.162616842058438E-4,1.231345121410629E-5,0.004572331329006995
LCS-A_LCS-Ponderado,40,10,0.003999073441129495,4.468275245755138E-5,5.386947775050789E-4,9.690150738057558E-5,0.0046793524784727
LCS-A_LCS-Ponderado,40,SizeOfTestSet,9.197554662113785E-5,1.2155630507269356E-4,2.2696735087641515E-5,2.766733321506898E-4,5.129019189321626E-4
LCS-A_LCS-Ponderado,50,2,9.197554662113785E-5,0.0,1.1611124674324432E-5,1.231345121410629E-5,1.1590012250956857E-4
LCS-A_LCS-Ponderado,50,5,0.003999073441129495,0.0,1.1910738112530786E-4,1.231345121410629E-5,0.004130494273468908
LCS-A_LCS-Ponderado,50,7,0.003999073441129495,4.468275245755138E-5,1.8987059454715955E-4,1.231345121410629E-5,0.004245940239348311
LCS-A_LCS-Ponderado,50,10,0.003999073441129495,4.468275245755138E-5,2.3399519128449787E-4,9.690150738057558E-5,0.004374652892252119
LCS-A_LCS-Ponderado,50,SizeOfTestSet,5.507517761744781E-5,3.2778439333831533E-4,3.108059114743948E-4,2.0589835331284977E-4,8.995638357430077E-4
LCS-A_LCS-Ponderado,5,2,0.0,0.0,7.905638301236443E-6,0.0,7.905638301236443E-6
LCS-A_LCS-Ponderado,5,5,9.840098400984009E-4,5.585344057193923E-5,2.288256697865412E-4,7.782101167315176E-5,0.0013465099621300328
LCS-A_LCS-Ponderado,5,7,0.0010390850177158487,6.5462634648832E-5,2.6263071139771913E-4,0.0024505333599934504,0.00381771172375585
LCS-A_LCS-Ponderado,5,10,0.0010390850177158487,1.659988276783226E-4,3.625919539866762E-4,0.002945005819370593,0.004512681618751441
LCS-A_LCS-Ponderado,5,SizeOfTestSet,7.380073800738008E-4,8.938391459243105E-5,1.9295002299564293E-4,0.0026130978418328937,0.0036334391594947685
LCS-A_LCS-Ponderado,60,2,0.003782012446990142,0.0,1.1611124674324432E-5,1.231345121410629E-5,0.003805937022878573
LCS-A_LCS-Ponderado,60,5,0.003999073441129495,4.468275245755138E-5,1.1103296418576482E-4,1.231345121410629E-5,0.004167102608986916
LCS-A_LCS-Ponderado,60,7,0.004921582666221746,4.468275245755138E-5,1.3272446762386812E-4,1.231345121410629E-5,0.005111303337517271
LCS-A_LCS-Ponderado,60,10,0.004921582666221746,4.468275245755138E-5,0.003366371161136586,9.690150738057558E-5,0.008429538087196459
LCS-A_LCS-Ponderado,60,SizeOfTestSet,0.0037451120779864516,1.9886279939899243E-4,6.464709152735218E-6,1.6994127749639688E-4,0.004120380864034576
LCS-A_LCS-Ponderado,8,2,2.460024600246002E-4,0.0,2.6246719160104987E-4,0.0,5.0846965162565E-4
LCS-A_LCS-Ponderado,8,5,0.0010390850177158487,5.585344057193923E-5,0.0031123314026997046,4.7923952125301683E-4,0.004686509382240509
LCS-A_LCS-Ponderado,8,7,0.004729121918084852,5.585344057193923E-5,0.0031461364443108823,4.7923952125301683E-4,0.00841035132422069
LCS-A_LCS-Ponderado,8,10,0.004766022287088542,1.659988276783226E-4,0.0031680031034419616,9.479434337185205E-4,0.009047967651927348
LCS-A_LCS-Ponderado,8,SizeOfTestSet,3.338604814619575E-4,2.108206605764606E-4,0.002683048239659698,2.4985882848570137E-4,0.0034775882101838176
LCS-A_LCS-Puro,10,2,0.005750099730727037,0.0,3.4535156789611825E-5,8.458805616646929E-5,0.005869222943683118
LCS-A_LCS-Puro,10,5,0.005750099730727037,9.495084897229669E-4,4.099986594234704E-5,2.242057297265536E-4,0.0069648138161189045
LCS-A_LCS-Puro,10,7,0.006488107110800837,9.941912421805182E-4,4.7464575095082265E-5,5.021379142735241E-4,0.008031900842349962
LCS-A_LCS-Puro,10,10,0.0071287385171149,0.0014426488978940763,0.002803229937566116,0.0024722901085305303,0.013846907461105623
LCS-A_LCS-Puro,10,SizeOfTestSet,0.006488107110800837,2.8827582230678316E-5,8.309230553682303E-5,0.0022095887661908245,0.008809615764759162
LCS-A_LCS-Puro,15,2,0.0036900369003690036,0.0,8.017407364399628E-5,1.6240906783962107E-4,0.003932620041852621
LCS-A_LCS-Puro,15,5,0.006388376383763838,4.388484616366654E-4,8.017407364399628E-5,1.6240906783962107E-4,0.0070698079868841196
LCS-A_LCS-Puro,15,7,0.006808422813957869,4.835312140942168E-4,8.017407364399628E-5,4.5265470360069787E-4,0.00782478280529678
LCS-A_LCS-Puro,15,10,0.006808422813957869,4.931404081711095E-4,0.0027930295580904977,0.002410493446643598,0.012505086226863074
LCS-A_LCS-Puro,15,SizeOfTestSet,0.004530545305453055,0.0,4.93591206022051E-4,4.084851923371736E-4,0.005432621703812279
LCS-A_LCS-Puro,20,2,0.0036900369003690036,0.0,4.099986594234704E-5,1.6240906783962107E-4,0.003893445834150972
LCS-A_LCS-Puro,20,5,0.004633046330463304,4.388484616366654E-4,4.099986594234704E-5,1.7472251905372734E-4,0.005287617177096044
LCS-A_LCS-Puro,20,7,0.0051427811575413054,4.835312140942168E-4,4.099986594234704E-5,4.6496815481480416E-4,0.006132280392392673
LCS-A_LCS-Puro,20,10,0.0051427811575413054,5.673113749521256E-4,0.0027617834638522776,0.002410493446643598,0.010882369442989308
LCS-A_LCS-Puro,20,SizeOfTestSet,0.003911439114391144,6.72643585382494E-5,0.002813029914298568,6.614506517845791E-4,0.007453184039012541
LCS-A_LCS-Puro,25,2,0.0036900369003690036,0.0,4.099986594234704E-5,1.6240906783962107E-4,0.003893445834150972
LCS-A_LCS-Puro,25,5,0.004633046330463304,4.835312140942168E-4,8.017407364399628E-5,1.870359702678336E-4,0.005383787588469351
LCS-A_LCS-Puro,25,7,0.0047327770575003045,4.835312140942168E-4,8.017407364399628E-5,4.6496815481480416E-4,0.005761450500053321
LCS-A_LCS-Puro,25,10,0.005693724166971399,6.397698924508576E-4,1.371115478417787E-4,0.002410493446643598,0.008881099053907634
LCS-A_LCS-Puro,25,SizeOfTestSet,0.0040068286215453565,7.038599193362343E-4,2.916742553475971E-4,7.782101167315176E-5,0.005080183807902339
LCS-A_LCS-Puro,30,2,0.0036900369003690036,4.388484616366654E-4,3.4535156789611825E-5,1.6240906783962107E-4,0.004325829586634902
LCS-A_LCS-Puro,30,5,0.0037897676274060038,4.388484616366654E-4,8.017407364399628E-5,4.6496815481480416E-4,0.004773758317501469
LCS-A_LCS-Puro,30,7,0.0037897676274060038,4.750777203860314E-4,1.1542004440367541E-4,4.6496815481480416E-4,0.004845233547010515
LCS-A_LCS-Puro,30,10,0.005488722116950899,5.950871399933061E-4,1.9815042960946472E-4,0.002410493446643598,0.008692453133197268
LCS-A_LCS-Puro,30,SizeOfTestSet,0.0036900369003690036,7.473466483489378E-4,3.540829792692487E-4,2.648569819409854E-4,0.005056323509928175
LCS-A_LCS-Puro,40,2,0.0036900369003690036,0.0,6.464709152735218E-6,8.458805616646929E-5,0.003781089665688208
LCS-A_LCS-Puro,40,5,0.0037897676274060038,3.622925874936599E-5,9.454442109796793E-5,3.8714714314165235E-4,0.00430768845039499
LCS-A_LCS-Puro,40,7,0.003950204014378569,7.245851749873198E-5,1.8292363532409665E-4,3.8714714314165235E-4,0.004592733310343051
LCS-A_LCS-Puro,40,10,0.00487271323947082,3.9229295614225763E-4,1.8754453658467848E-4,4.6821069696785213E-4,0.005920761429165608
LCS-A_LCS-Puro,40,SizeOfTestSet,0.003850473287341569,1.6623905753024494E-4,2.726438068068084E-4,1.4441179416223386E-4,0.004433767945840856
LCS-A_LCS-Puro,50,2,0.0036900369003690036,0.0,6.464709152735218E-6,8.458805616646929E-5,0.003781089665688208
LCS-A_LCS-Puro,50,5,0.0036900369003690036,7.245851749873198E-5,9.454442109796793E-5,3.8714714314165235E-4,0.004244186982107356
LCS-A_LCS-Puro,50,7,0.004848289387951555,7.245851749873198E-5,1.2188475355641062E-4,3.8714714314165235E-4,0.00542977980214835
LCS-A_LCS-Puro,50,10,0.004848289387951555,4.36975708599809E-4,1.2650565481699247E-4,4.6821069696785213E-4,0.005879981448336209
LCS-A_LCS-Puro,50,SizeOfTestSet,0.004612546125461255,0.0,5.4186016716562466E-5,2.953029460811562E-4,0.004962035088258973
LCS-A_LCS-Puro,5,2,0.003905081280542535,0.002680965147453083,3.4535156789611825E-5,0.0,0.00662058158478523
LCS-A_LCS-Puro,5,5,0.0040075823055527844,0.0036304736371760497,1.0203874771003305E-4,1.8784077100078176E-4,0.00792793546143965
LCS-A_LCS-Puro,5,7,0.004046020189931629,0.003640082831252943,1.0850345686276828E-4,1.8784077100078176E-4,0.00798244724904812
LCS-A_LCS-Puro,5,10,0.004046020189931629,0.003831121001189322,1.1496816601550348E-4,6.888919243541362E-4,0.008681001281490588
LCS-A_LCS-Puro,5,SizeOfTestSet,0.003965786940478101,0.0036969526288907076,1.68325466408373E-4,4.3357420789327404E-4,0.008264639243670456
LCS-A_LCS-Puro,60,2,0.0036900369003690036,3.622925874936599E-5,6.464709152735218E-6,8.458805616646929E-5,0.0038173189244375743
LCS-A_LCS-Puro,60,5,0.0036900369003690036,7.245851749873198E-5,9.454442109796793E-5,3.8714714314165235E-4,0.004244186982107356
LCS-A_LCS-Puro,60,7,0.0039257801628593035,2.1356194631205213E-4,1.2188475355641062E-4,3.8714714314165235E-4,0.004648374005869419
LCS-A_LCS-Puro,60,10,0.0039257801628593035,8.838032331753229E-4,1.2650565481699247E-4,4.6821069696785213E-4,0.005404299747819471
LCS-A_LCS-Puro,60,SizeOfTestSet,0.003960639606396064,2.1356194631205213E-4,1.292933909892471E-4,3.994605943557587E-4,0.004702955538053122
LCS-A_LCS-Puro,8,2,0.003905081280542535,0.0,3.4535156789611825E-5,8.458805616646929E-5,0.004024204493498616
LCS-A_LCS-Puro,8,5,0.003905081280542535,9.495084897229669E-4,0.002665671781952846,1.8784077100078176E-4,0.00770810232321913
LCS-A_LCS-Puro,8,7,0.004643088660616335,9.941912421805182E-4,0.0027137979500898744,2.242057297265536E-4,0.008575283582613282
LCS-A_LCS-Puro,8,10,0.005168406413793868,0.0010596538768293503,0.002749043920849554,0.0024722901085305303,0.011449394320003302
LCS-A_LCS-Puro,8,SizeOfTestSet,0.00388065742902327,2.602204074572837E-4,3.863933955159535E-4,0.002149993808449838,0.006677265040446346
LCS-A_LCS-R,10,2,4.6125461254612545E-4,8.936550491510277E-4,8.265576328533434E-4,0.0,0.0021814672945504963
LCS-A_LCS-R,10,5,5.558709433248179E-4,8.936550491510277E-4,0.001686055379208275,3.221111503660733E-4,0.0034576925220501935
LCS-A_LCS-R,10,7,0.0015271672109093426,8.936550491510277E-4,0.0016971409896215917,3.875613300630962E-4,0.004505524579745059
LCS-A_LCS-R,10,10,0.005844269205458699,9.479469956854718E-4,0.0050653863374078845,0.0010651549816439452,0.012922757520196
LCS-A_LCS-R,10,SizeOfTestSet,7.982835484463442E-4,9.38337801608579E-4,0.0015129072359124124,5.531719203441299E-4,0.0038027005063114654
LCS-A_LCS-R,15,2,4.6125461254612545E-4,8.936550491510277E-4,3.1270886006456067E-4,1.231345121410629E-5,0.00167993197297582
LCS-A_LCS-R,15,5,5.558709433248179E-4,8.936550491510277E-4,0.0011000821142384887,1.8620063773890685E-4,0.0027358087444532414
LCS-A_LCS-R,15,7,0.0011008371557535872,8.936550491510277E-4,0.0011954648325163976,2.1528585871015792E-4,0.0034052428961311707
LCS-A_LCS-R,15,10,0.005528881436196391,0.0010377367039466905,0.004475007156447973,2.320576284673027E-4,0.011273682925058356
LCS-A_LCS-R,15,SizeOfTestSet,0.004266605166051661,0.001049233095414882,0.0031121854998734464,9.752228714503971E-5,0.008525546048485029
LCS-A_LCS-R,20,2,0.0,0.0,3.1270886006456067E-4,9.013446288725804E-5,4.028433229518187E-4
LCS-A_LCS-R,20,5,5.080658434250793E-4,0.0,0.0010903147974563178,1.8620063773890685E-4,0.0017845812786203038
LCS-A_LCS-R,20,7,5.449662124287694E-4,0.0,0.0011856975157342265,4.077645434780299E-4,0.002138428271641026
LCS-A_LCS-R,20,10,0.004329619443576465,1.3447246071877016E-4,0.00440079042734716,5.091243694016439E-4,0.00937400670104404
LCS-A_LCS-R,20,SizeOfTestSet,7.316386673886131E-4,6.87426960885406E-5,0.001166216497482227,3.326717532445033E-4,0.002299269614203884
LCS-A_LCS-R,25,2,0.0,0.0,3.691268405716648E-4,9.013446288725804E-5,4.5926130345892285E-4
