recommender,similarity,neighbor_size,rec_size,N=3,N=4,N=5,N=6,N=7,N=8,N=9,N=10
LCS-Count,JaroSimilarity,10,2,4.280799359539517E-4,0.0014912546699408476,0.026417376708364478,0.009766158416908735,0.005537303404563083,0.012092466312996349,0.05020325836009981,0.06203685282697572
LCS-Count,JaroSimilarity,10,5,0.0054261104982959345,0.0024226464954565587,0.05088818977703607,0.025754824062522445,0.0185729765376504,0.023782569893447535,0.0681077595446292,0.14108581549643623
LCS-Count,JaroSimilarity,10,7,0.007165747282343331,0.0027735099693446084,0.0643368461336346,0.052890279061795144,0.0358843710018856,0.03182655766477837,0.09938395974112083,0.19200451547913475
LCS-Count,JaroSimilarity,10,10,0.0074863739196557545,0.0035532327601965523,0.08106675762875808,0.07001707071328495,0.06164550685332803,0.0434918905993702,0.12488534153586604,0.22080506164946448
LCS-Count,JaroSimilarity,10,0,0.006905658695995343,0.005019599353560942,0.03557009728925235,0.030173908390610987,0.022909156489467626,0.03579088512210643,0.08779553121498597,0.08958129896458591
LCS-Count,JaroSimilarity,15,2,3.5714285714285714E-4,0.001442740125452013,0.023033479475156143,0.0016171303150431188,0.007107867974198127,0.012719218064437807,0.03961913177558865,0.06114399504175481
LCS-Count,JaroSimilarity,15,5,0.0033898555862573593,0.002222869735535928,0.03853117163863823,0.024244444512015406,0.024320396264762276,0.023825214658419053,0.06462665205275589,0.1720284491210504
LCS-Count,JaroSimilarity,15,7,0.005421128891596412,0.002781362971743543,0.060013946501739704,0.03143389441259384,0.041122569395022956,0.027780464267910084,0.07801365907966522,0.17873316143268475
LCS-Count,JaroSimilarity,15,10,0.009816080729222937,0.0029873006265314934,0.06057355789075297,0.04657855884836157,0.05622940727713843,0.04400479856391368,0.11948456181544509,0.2557570246777842
LCS-Count,JaroSimilarity,15,0,0.004024727226010983,0.001422474172848373,0.04013848573107772,0.019975947042051717,0.03245201392071178,0.024321139576265017,0.07366731029485704,0.09679854987171543
LCS-Count,JaroSimilarity,20,2,3.5714285714285714E-4,0.0015632292257916488,0.006528377811303327,0.0025025520923788506,0.008045782389454895,0.014209056357018291,0.010543985336117164,0.07638636931111362
LCS-Count,JaroSimilarity,20,5,0.003326599534201305,0.007222190597805005,0.025305684980387603,0.020451411476396505,0.038052709142937034,0.023734102879511002,0.04445131652692661,0.10538123468987814
LCS-Count,JaroSimilarity,20,7,0.0036014043944142095,0.007593616835660999,0.03573141366358497,0.024717657481220526,0.06460626967900084,0.03003284214194156,0.08996230763374508,0.18902433502196428
LCS-Count,JaroSimilarity,20,10,0.005526853572242403,0.013480592768645475,0.04796482671738843,0.03685163924272121,0.09684600837464336,0.03693911367235115,0.10638738782821927,0.23317673598177832
LCS-Count,JaroSimilarity,20,0,0.0024484799847123897,0.01112735314181411,0.008664414117757523,0.007050622475538011,0.03354822556933414,0.027262059113495177,0.028532248604375532,0.09009418941854837
LCS-Count,JaroSimilarity,25,2,3.5714285714285714E-4,0.0016035508569362156,0.0058105484184278015,0.01053030330476868,0.027741061178641606,0.014503134258281293,0.011712658999175275,0.07706001623817757
LCS-Count,JaroSimilarity,25,5,0.0020997438453964003,0.013230192295334703,0.008545447184169472,0.017558461190047232,0.039733234957596154,0.04935927996998205,0.040585022114435765,0.11474209524252779
LCS-Count,JaroSimilarity,25,7,0.003821098598053624,0.014447650341567201,0.014694734472418872,0.03461307823538551,0.08097108891506906,0.051827124803475864,0.09366341021747146,0.13554097599386364
LCS-Count,JaroSimilarity,25,10,0.00412448771538187,0.01544013742122894,0.03444368435750775,0.04984458638462985,0.11948910314863853,0.0726827073248032,0.14817420821504432,0.20188327306252163
LCS-Count,JaroSimilarity,25,0,0.0032976169298373345,0.004037087020898808,0.01128889526575844,0.015950771626683416,0.042105654389674355,0.027103302797427065,0.08580546958998213,0.08540165173950469
LCS-Count,JaroSimilarity,30,2,4.2861617355811725E-4,0.0011513212853436166,0.00582729955870185,0.01764892317044076,0.03804850986543987,0.01995616962715991,0.04995870579611582,0.08860995207401384
LCS-Count,JaroSimilarity,30,5,0.007363616689115871,0.010153173794290732,0.009838705641307087,0.034858742545975506,0.07009007287731524,0.032515082207679874,0.07495688783322683,0.12315570061631882
LCS-Count,JaroSimilarity,30,7,0.01121546666494073,0.01674747880598752,0.012035557869223668,0.03890904611370007,0.08315221260327789,0.06369274597324404,0.08795377866094531,0.16013789471547127
LCS-Count,JaroSimilarity,30,10,0.012080619759250457,0.019429781565882924,0.03336573337489636,0.04637086646288244,0.13344756454662943,0.08421547765552556,0.11840777207940137,0.21611454032729718
LCS-Count,JaroSimilarity,30,0,0.006231355513059084,0.010412668930596378,0.009907850865841158,0.03520494237850956,0.047167248703752294,0.04199539208650508,0.06014504952131686,0.10239911989347979
LCS-Count,JaroSimilarity,40,2,0.0024429789603020247,0.0032743990906259836,0.012072595018322505,0.010901447455264068,0.03768182965310316,0.024621947299244565,0.026861368637120943,0.15182088603889216
LCS-Count,JaroSimilarity,40,5,0.006504171142014318,0.009721383573113767,0.016524342485599572,0.031234007547597205,0.10415561014854874,0.08176407793121507,0.09682434530428197,0.21551023543169576
LCS-Count,JaroSimilarity,40,7,0.013216065932004625,0.010596841051453962,0.018154221050048158,0.03735629830305655,0.12228014408730078,0.09194630880461449,0.12014233833081837,0.2940512251486073
LCS-Count,JaroSimilarity,40,10,0.014940494035296108,0.02278498757185282,0.0313457631135337,0.06534519037511555,0.14344768969906582,0.10649418501850222,0.17547609984565232,0.330398584299511
LCS-Count,JaroSimilarity,40,0,0.00558644951030739,0.012185393373819131,0.023377420600660268,0.01716409234532166,0.07352375184575323,0.05579637323606991,0.08117827811874699,0.18325098824406447
LCS-Count,JaroSimilarity,50,2,0.006504830107192312,0.004331228652545498,0.028359673461647653,0.019663659259191682,0.03454886994956975,0.05406658928014093,0.03439247764307507,0.17366348299694448
LCS-Count,JaroSimilarity,50,5,0.01140939158271013,0.010698991733460929,0.034255346840582776,0.0496921686442127,0.08177819046301185,0.07409667098874863,0.11154399267529394,0.24408585865947338
LCS-Count,JaroSimilarity,50,7,0.014029505044761283,0.010794300821392086,0.04611832641655347,0.057864842665470394,0.09702462282844924,0.09098062366018869,0.1811513406910342,0.29553045907835035
LCS-Count,JaroSimilarity,50,10,0.017805186659151068,0.01279023494919368,0.05443842375093849,0.08595392260862235,0.13705308388520246,0.13422875211099713,0.19975313796705926,0.3880713826319184
LCS-Count,JaroSimilarity,50,0,0.004334020472023673,0.005299187145372198,0.03609963837846933,0.041802297665153774,0.05900383013457933,0.08479072540392146,0.12737822458048093,0.22344663206765428
LCS-Count,JaroSimilarity,5,2,0.0010192072816174152,0.0010884551608572005,0.02133786479733155,0.010817946535180195,0.009304633344647897,0.01757576971919666,0.017240409941341985,0.07767260684734556
LCS-Count,JaroSimilarity,5,5,0.0029253752606200395,0.0021142180120807532,0.03714925377950963,0.014401431463927337,0.013501326009627411,0.02738799173271521,0.057011148486998744,0.14817942810408583
LCS-Count,JaroSimilarity,5,7,0.0031526479878927673,0.0029335089872009872,0.03796986415059663,0.016062391098677294,0.015212610487966745,0.03465228416467768,0.06982905125761464,0.1658950228084146
LCS-Count,JaroSimilarity,5,10,0.006494615110423503,0.0033580627533923617,0.04254590234525494,0.017752503337640987,0.0308855670021085,0.043014316295560004,0.08248248575314168,0.17641566034787584
LCS-Count,JaroSimilarity,5,0,0.00320605322815452,0.004257993086023177,0.023292663243809845,0.01231036823013596,0.022110045362892464,0.02046774900850861,0.0329327226579836,0.08366383219495452
LCS-Count,JaroSimilarity,60,2,0.0028407930604615198,0.007794224285127379,0.034586213865755194,0.021064339278883532,0.045447371576009817,0.04030882490029642,0.028698759053501208,0.13431706082434364
LCS-Count,JaroSimilarity,60,5,0.017412638161119175,0.01613911463147643,0.043236970334469424,0.06282151096781895,0.098926166720786,0.07435956372945382,0.12905072260913455,0.2825922817627068
LCS-Count,JaroSimilarity,60,7,0.01920442390846823,0.02535376817708116,0.04474512881515055,0.0769969846537548,0.10569459187132368,0.1049596938181536,0.17156482968017434,0.34612748717348363
LCS-Count,JaroSimilarity,60,10,0.020560467860497148,0.027710770154979865,0.05168100631029297,0.09684577928618408,0.12572310256457503,0.15649306368117358,0.19184876230819756,0.4253649108775184
LCS-Count,JaroSimilarity,60,0,0.007004097219477176,0.012160102767996795,0.04105978592181582,0.027462812294619728,0.059664950946001036,0.08526854725821328,0.07042782754561314,0.22381211582334384
LCS-Count,JaroSimilarity,8,2,3.5714285714285714E-4,0.0012529288450677269,0.022419860799093708,0.005573298999919077,0.0029057244571946616,0.01215541746290402,0.04505682249971889,0.06473180221925384
LCS-Count,JaroSimilarity,8,5,0.0034249865455607898,0.002508954854186016,0.039672095390515284,0.028806356126058363,0.020083098140543047,0.03215009393999078,0.08291884962478477,0.14592844241878938
LCS-Count,JaroSimilarity,8,7,0.004178970003494325,0.00320348480816365,0.058389592973510415,0.0366966446330126,0.02964479496374844,0.03620026020007662,0.12601217683963456,0.2166792564035607
LCS-Count,JaroSimilarity,8,10,0.005521143445635166,0.003915691923728258,0.07596622437676442,0.047507248860183864,0.041349162337183235,0.04332683657429449,0.13351819625314237,0.23526086205032462
LCS-Count,JaroSimilarity,8,0,0.005304407112678829,0.0021804734301958386,0.03394909229828158,0.025995075302879353,0.025340747056565596,0.03811225111636374,0.06255523098816303,0.16402549154981372
LCS-Count,LCS-Ponderado,10,2,0.008807722403426433,0.0047667246231511496,0.007405051836786847,0.029142404847490044,0.02501340049292309,0.016328349062759068,0.06343006842343708,0.0712207100138112
LCS-Count,LCS-Ponderado,10,5,0.016801020346386357,0.010749568245911733,0.021685563762964204,0.04479495825847079,0.057331776534200414,0.04516504350128969,0.11589750847277568,0.12857859697457644
LCS-Count,LCS-Ponderado,10,7,0.022221076190815058,0.013314752790806185,0.0229486565979593,0.07576710969669864,0.08516297260614822,0.07361252885669678,0.1608749237321849,0.15812684669726976
LCS-Count,LCS-Ponderado,10,10,0.02536282932742032,0.015546616613439153,0.028065354709330897,0.1033615867932744,0.10419950538305194,0.09166108518926204,0.1901613641483332,0.22452001437944477
LCS-Count,LCS-Ponderado,10,0,0.016804361203249844,0.007021623934318872,0.006398846340684822,0.06551831333786931,0.050838175414274836,0.04372394497513311,0.08037514358926096,0.11640923185319245
LCS-Count,LCS-Ponderado,15,2,0.005784599182313612,0.0028786151437678433,0.0018763422310175298,0.029648030944251825,0.03411212874336603,0.013735188387011144,0.049195010286560016,0.05080584616945028
LCS-Count,LCS-Ponderado,15,5,0.010082004434413445,0.008065589489203434,0.009009095302054135,0.04842661846223009,0.07322175565920191,0.05107843066833153,0.080642794761434,0.11171945561287919
LCS-Count,LCS-Ponderado,15,7,0.019642328406154742,0.015595658891962159,0.031036364295392898,0.06322679316224909,0.08322509381865555,0.07110529649875794,0.11435853664428494,0.18619903776496055
LCS-Count,LCS-Ponderado,15,10,0.02928856349839614,0.019810399894499512,0.034633729989322515,0.09518056082311471,0.10619541712466779,0.10392198855788336,0.1864967819372407,0.21660638264800158
LCS-Count,LCS-Ponderado,15,0,0.017110176587188723,0.013187761348508468,0.012938655641589405,0.04312137389580492,0.06792562485747397,0.03420012905698515,0.0765391846848627,0.07308074054789813
LCS-Count,LCS-Ponderado,20,2,0.011170650632855484,0.004029212995758421,0.006514452266550426,0.04083684031193146,0.03568128448048895,0.02727675889129645,0.06525666206561444,0.09652302481313355
LCS-Count,LCS-Ponderado,20,5,0.018573019433755077,0.007173702276701892,0.02450200571756068,0.0697667453969403,0.067041610958724,0.05935602000912339,0.10016593586299165,0.14124590614672478
LCS-Count,LCS-Ponderado,20,7,0.021626283504245218,0.015795818467821736,0.029259336440656664,0.07845437269779743,0.08560156930435246,0.10637140117941563,0.15752036285976861,0.18204340653583503
LCS-Count,LCS-Ponderado,20,10,0.026463075280380773,0.021037379716458266,0.05631993685696336,0.09505183349289953,0.1163570595079931,0.12066969171559913,0.22079075180112442,0.25095815639039104
LCS-Count,LCS-Ponderado,20,0,0.017261730602144303,0.010150591137848547,0.03264159405371155,0.05890249596349004,0.05647618672771075,0.0794000036438138,0.11756628053756289,0.16165030393302635
LCS-Count,LCS-Ponderado,25,2,0.004665369580055458,0.0042716283765724915,0.0015963392017877488,0.02515253862714634,0.03233090200286134,0.026323581517254318,0.04531729512300789,0.06917312732907487
LCS-Count,LCS-Ponderado,25,5,0.0187692773182388,0.013245448561769079,0.023730695342621927,0.06422216869890629,0.05727261544832269,0.05628219742028226,0.11500255616147331,0.15462194972797924
LCS-Count,LCS-Ponderado,25,7,0.020856161779445766,0.018755663504667727,0.02999925084432684,0.0748295737037336,0.09249619855691965,0.06647514016769562,0.13391872450661851,0.18515788871210392
LCS-Count,LCS-Ponderado,25,10,0.029474132636526484,0.037320116177854426,0.04984178656022485,0.10424980094682054,0.1185327192774307,0.09417728411732694,0.2419965370468045,0.2704478877004136
LCS-Count,LCS-Ponderado,25,0,0.016645309167886233,0.01798550833809343,0.009342614236801083,0.04374263944358863,0.0595906545277186,0.053661029261894116,0.07658024611460214,0.09476247157262366
LCS-Count,LCS-Ponderado,30,2,0.003553741465111968,0.004630970656289478,0.007824386457987116,0.02180279558825218,0.03082356678088075,0.028361370284042297,0.03505650418982506,0.05247666794972827
LCS-Count,LCS-Ponderado,30,5,0.022714609138854848,0.008136465197129116,0.02805913797492294,0.0656722309016665,0.055824297119402407,0.047447691204184364,0.12664220470798332,0.1652613594343611
LCS-Count,LCS-Ponderado,30,7,0.026942165093815695,0.019352538999714838,0.03596253095632203,0.08137823222436132,0.09096601262845633,0.08729915618269458,0.14058598123682983,0.20129874038913748
LCS-Count,LCS-Ponderado,30,10,0.03191650158100754,0.024474869663173734,0.044237002549506625,0.10903488091454032,0.13202889369194679,0.10369220657560017,0.20396050048888065,0.27316625026332486
LCS-Count,LCS-Ponderado,30,0,0.013021442351239747,0.008875633345377321,0.01620260454438366,0.037394330822587175,0.05440724758558364,0.042302215565306445,0.09043102059300052,0.11906465080029245
LCS-Count,LCS-Ponderado,40,2,0.003821146343951287,0.004282124484702928,0.009511922400702243,0.024292245720266347,0.035787041176666985,0.02843519379661491,0.0419319477667053,0.08052932231813956
LCS-Count,LCS-Ponderado,40,5,0.00602620224893091,0.006896462270809162,0.013387029157626316,0.050344636133903,0.08404820080997558,0.05046358624920016,0.09877299082452975,0.15492702893447266
LCS-Count,LCS-Ponderado,40,7,0.025327961549705964,0.009206550660525961,0.023779188502515557,0.08047353047732303,0.10997982280091279,0.06519948513660126,0.15525299832562273,0.21631458125058245
LCS-Count,LCS-Ponderado,40,10,0.03179730340616946,0.025747988732215992,0.043879449423764,0.09794851298656505,0.1360848864226776,0.13478935074852622,0.2185911253736238,0.2888277342473107
LCS-Count,LCS-Ponderado,40,0,0.020223150703379635,0.0064429643854888325,0.014372799074463143,0.05386796445059883,0.06129823248706068,0.06419894437761292,0.1372516575989154,0.13565102965994352
LCS-Count,LCS-Ponderado,50,2,0.005243093454874776,0.0041308589585090216,0.008090967227257512,0.032221796626326675,0.02727074031318467,0.049874595305189326,0.05035955636812218,0.14197288235872546
LCS-Count,LCS-Ponderado,50,5,0.0078097297703906485,0.007551690074940599,0.013766535745741569,0.06486210952189847,0.06801361173438904,0.08729494005303792,0.1024708245989399,0.22725440812289727
LCS-Count,LCS-Ponderado,50,7,0.011177400193830091,0.0138963546840855,0.027847904094101563,0.09678519397451689,0.09323836914916334,0.10172231376399252,0.13506026079306502,0.30236622092597276
LCS-Count,LCS-Ponderado,50,10,0.03333623405946892,0.022198073360669337,0.04431250282239135,0.14259741723869063,0.14045063904816366,0.15736720817442135,0.18017302438119134,0.3949727783916671
LCS-Count,LCS-Ponderado,50,0,0.01072835587966681,0.012230023724119046,0.02440719633431604,0.05335521017656869,0.0728702294454892,0.06624925060660483,0.06226311523011748,0.18276780702834908
LCS-Count,LCS-Ponderado,5,2,0.013020304392560703,0.0065890256493473,0.006082065347424024,0.041133727240136336,0.038273087601100195,0.02746513606221979,0.06703909596093595,0.0625497037016937
LCS-Count,LCS-Ponderado,5,5,0.01831841666741179,0.012613338505372742,0.013175645832455724,0.05531728612523053,0.05755622620411539,0.04891286863691424,0.10087947667098494,0.14194039581523785
LCS-Count,LCS-Ponderado,5,7,0.019885632771464212,0.017133159724706352,0.019479723921122266,0.07632267635915894,0.07227950247276257,0.09678138218906027,0.12160141737545624,0.20072710468825777
LCS-Count,LCS-Ponderado,5,10,0.023293312041847133,0.019370943921352184,0.03429413141060267,0.09355090581781611,0.08366730037544069,0.11342435632815157,0.2033186512118875,0.24130915647228404
LCS-Count,LCS-Ponderado,5,0,0.018398878201257688,0.009870721589206672,0.013985366667194014,0.05010495945515673,0.0571826230811765,0.06539502425489072,0.08262369826875317,0.12082819811782718
LCS-Count,LCS-Ponderado,60,2,0.00554457627347502,0.009057879777950379,0.029197668979031245,0.03290910499580864,0.03169864300032076,0.06228687960499648,0.027603219006251484,0.13283900913090127
LCS-Count,LCS-Ponderado,60,5,0.016294371470427515,0.012399680986501193,0.03912966034481637,0.07932761973880628,0.05837315245187115,0.08269335269858329,0.09556290849825375,0.2701617334537128
LCS-Count,LCS-Ponderado,60,7,0.019429017098653113,0.020099909279884212,0.04343151068687649,0.09851666937030192,0.08915256233234234,0.0992735418607977,0.12419067918058051,0.3373203010137694
LCS-Count,LCS-Ponderado,60,10,0.021591462120250482,0.02614112513812638,0.05914559440653064,0.11698974970930487,0.13588921937879167,0.11731065536755532,0.17695492109580546,0.45929905399184207
LCS-Count,LCS-Ponderado,60,0,0.010391109194654718,0.007291237285123634,0.019302845371547722,0.06026484931192185,0.057767003762332715,0.06216319761089585,0.08415639774106737,0.22399301557320325
LCS-Count,LCS-Ponderado,8,2,0.0141449422337565,0.0065702115480130215,0.007906014333772488,0.04630790332173183,0.029219540217243038,0.021253523703343442,0.08576984456893949,0.07996871838371732
LCS-Count,LCS-Ponderado,8,5,0.017901123858331522,0.012978582624994456,0.022174738249080787,0.07360304566861535,0.08675426557796606,0.05122031132565076,0.14121945149351994,0.1382797632547968
LCS-Count,LCS-Ponderado,8,7,0.021758658177609032,0.013627652188682289,0.03370561238505784,0.08770843829415792,0.10130477761005005,0.07832811366721562,0.1641922899709739,0.19027845438020657
LCS-Count,LCS-Ponderado,8,10,0.030514191811229337,0.015236425627791827,0.03892692315983361,0.1166499287748702,0.12033273156018612,0.10128201103783058,0.22790570648454478,0.23921458120183298
LCS-Count,LCS-Ponderado,8,0,0.018320706747806077,0.012352343558337862,0.01794448439085523,0.040104844122102745,0.04598437933344263,0.04411402331644922,0.10403401325926759,0.08463834741413777
LCS-Count,LCS-Puro,10,2,0.003617293030678857,0.006115497493843053,0.011961592206374813,0.010428358631067468,0.025848170115330908,0.014719808070507092,0.019593729471245446,0.04728851192985257
LCS-Count,LCS-Puro,10,5,0.011721832966663648,0.008729878260717142,0.03691196668509367,0.044959632765280325,0.04745054338420925,0.03597898805056082,0.064260559668826,0.16146537854956694
LCS-Count,LCS-Puro,10,7,0.017826676477419343,0.010289739879814951,0.04019348003764782,0.06492902010434443,0.06763164287341215,0.04953139027766895,0.10949492299096461,0.20631057447467827
LCS-Count,LCS-Puro,10,10,0.01973949217860838,0.014090317176553162,0.05261285428363677,0.07806547388964147,0.09873702380982648,0.07946466459452639,0.15432320440948336,0.28631146862831625
LCS-Count,LCS-Puro,10,0,0.01099403506571113,0.009514893296064775,0.016104932068430812,0.05177128675804436,0.04661981950385499,0.037557197720252934,0.06181789487158672,0.16003562227087567
LCS-Count,LCS-Puro,15,2,0.00696122145997314,0.007311729536304413,0.024716777569527112,0.015301933835721902,0.046915861665929356,0.014848294631723529,0.025419702467684113,0.07686272755396358
LCS-Count,LCS-Puro,15,5,0.01717114497772085,0.010278186317968247,0.030668033963804915,0.06175501294459461,0.09021315745974304,0.03687648298140141,0.10060682578508741,0.13257367343979537
LCS-Count,LCS-Puro,15,7,0.018757309249917583,0.015891717472298228,0.042127214804686314,0.07911989974553957,0.11315180263841425,0.06026230148939466,0.14495744087643267,0.17379399421589956
LCS-Count,LCS-Puro,15,10,0.02218026874037296,0.017338388104289993,0.06463581568902356,0.11275699737841613,0.14128131071606398,0.08221704382104765,0.2034505551178338,0.24501458754453825
LCS-Count,LCS-Puro,15,0,0.01857650866845844,0.014219517727520621,0.042597339355894964,0.04569051820671778,0.06957815280540625,0.04840934593756036,0.07174737029971309,0.10982529450267217
LCS-Count,LCS-Puro,20,2,0.003389264071607447,0.0012602356762878271,0.026000946575728677,0.01829130813399764,0.03277929512368645,0.021847527528268487,0.03357559044965035,0.09947313580312081
LCS-Count,LCS-Puro,20,5,0.017656585398784244,0.009842248101359592,0.03618696157211086,0.045196120636991334,0.08258778826723358,0.038113949908982245,0.07988717878451028,0.14964085414939188
LCS-Count,LCS-Puro,20,7,0.020325882117230187,0.017467071256076414,0.042004272147634025,0.07072896899735885,0.11058183813423089,0.07123985138778079,0.12101121552248857,0.18649511936495897
LCS-Count,LCS-Puro,20,10,0.025257898447039646,0.024701215959391853,0.061825704507781264,0.09120513527520784,0.15108720325622776,0.09993804683474652,0.19105288433921422,0.2600088364595676
LCS-Count,LCS-Puro,20,0,0.013096842419090423,0.013165287489570656,0.05479887962957239,0.03533392809236939,0.0586156813706743,0.04583287830372826,0.05340886067362927,0.15082144923328966
LCS-Count,LCS-Puro,25,2,0.004254824197241682,0.005771755725653157,0.021491021317987847,0.015709311711329936,0.03490988326200163,0.01593613187059497,0.03658146925511352,0.05070575352361141
LCS-Count,LCS-Puro,25,5,0.015471052644738992,0.02016275230051647,0.03631212989992019,0.046646286835947556,0.07521412016527323,0.0440224326844838,0.07681400077709025,0.1450043165662558
LCS-Count,LCS-Puro,25,7,0.016161336335108974,0.02842235012037127,0.051900992647182544,0.054311395275981236,0.10594370932574206,0.08644161868117273,0.10714781027647823,0.21073489093835135
LCS-Count,LCS-Puro,25,10,0.02457923114250834,0.030101832812229404,0.05653168630129364,0.0744491359614272,0.15348572964298182,0.12891056295629816,0.1872850262236995,0.26797018650194415
LCS-Count,LCS-Puro,25,0,0.011763035251451004,0.009935454433257461,0.026722108004785965,0.03430563826738142,0.05547715546630907,0.07081246671841919,0.08830636856600263,0.0778125553753229
LCS-Count,LCS-Puro,30,2,0.0040502403058034694,0.0021857857511568424,0.013649950877642293,0.024139825329133578,0.04657137079357218,0.017548927296682212,0.045212985285858376,0.04473067616871104
LCS-Count,LCS-Puro,30,5,0.01940567999588883,0.013893702589690214,0.03558310431524392,0.043857699013398165,0.09342334468282577,0.05056557416132818,0.08114382457242524,0.1710802833057222
LCS-Count,LCS-Puro,30,7,0.022229191414688793,0.027219304465019346,0.036843937341942426,0.05743077405898741,0.11582208333494046,0.08286670568387058,0.10721850969123918,0.2270596969994837
LCS-Count,LCS-Puro,30,10,0.027806217586523733,0.03649232784453344,0.05888116344090878,0.07627738662720743,0.17596108656433615,0.1254291385021217,0.1636560613482087,0.3013024374305492
LCS-Count,LCS-Puro,30,0,0.010474186186035586,0.012674727345581158,0.01557387887381066,0.03691922764800228,0.0878474405417677,0.040961448833945986,0.0866573941431656,0.13918417739705657
LCS-Count,LCS-Puro,40,2,0.004082549755264579,0.004516278597458522,0.009313020885663265,0.023532763221184777,0.030408328476100296,0.0294598507453436,0.02411002878904324,0.112634135566839
LCS-Count,LCS-Puro,40,5,0.009345125808904337,0.005753543678965535,0.022298833989523096,0.03963657720942517,0.1151569755126886,0.0655165814857574,0.09432386022625702,0.16451596196798013
LCS-Count,LCS-Puro,40,7,0.02192759849908832,0.024976431036404713,0.024602983190197047,0.05872454120996204,0.13576550686206554,0.10524941149091935,0.1182492630618113,0.21458736783739302
LCS-Count,LCS-Puro,40,10,0.026924154369357092,0.03490823764103715,0.048769492755568494,0.08490541292276031,0.16754817173265313,0.1588526254676791,0.2457555758308982,0.3169063571232922
LCS-Count,LCS-Puro,40,0,0.009210600221725037,0.012918765452248746,0.03405709296857514,0.03659472347585733,0.05376134161622589,0.07939430685158744,0.07551503929925804,0.10218370512928904
LCS-Count,LCS-Puro,50,2,0.006566664575925357,0.0014766786014367306,0.0122930325857496,0.036136983824476325,0.0340024983322155,0.04527622827564184,0.035430269706497305,0.11045120510338742
LCS-Count,LCS-Puro,50,5,0.007700208261309165,0.010705394519381278,0.02384346375491186,0.0729210110247363,0.07703704872345003,0.09198914081873652,0.10631633150857074,0.17124809770285643
LCS-Count,LCS-Puro,50,7,0.011112594906046745,0.013853188267656767,0.041515892485821895,0.08545974268090359,0.09923298297301421,0.13051404623040103,0.15193604280432024,0.25695151280176026
LCS-Count,LCS-Puro,50,10,0.030328692423742386,0.02307079848449347,0.06562140410060421,0.1055265969099851,0.13897203832457838,0.15242242884261475,0.21970920200294727,0.3806244672512425
LCS-Count,LCS-Puro,50,0,0.012171495116055798,0.014051429035136453,0.04207351974368932,0.05993701287068057,0.0603472475278462,0.10097718734261041,0.06698052989599784,0.17929691076189302
LCS-Count,LCS-Puro,5,2,0.00961636242148053,0.002804804020885449,0.004795893497092007,0.014641884960243755,0.04248933137150091,0.015336412554857754,0.03310505315285759,0.026892908091390395
LCS-Count,LCS-Puro,5,5,0.013135165316032312,0.003925248509977855,0.009050748744182631,0.028692300403339532,0.06073697440823184,0.04537091542815535,0.06910648203882122,0.05847058037568556
LCS-Count,LCS-Puro,5,7,0.013277921364300171,0.005600361511955868,0.01647687020780223,0.044014897088831245,0.07483081580767484,0.06983340974299072,0.08298709741861715,0.11336120639849913
LCS-Count,LCS-Puro,5,10,0.013891711502301275,0.013815043010607427,0.030048063449118197,0.05975214085656473,0.08725812960539261,0.09756051948410512,0.11734072417660683,0.13344360605458003
LCS-Count,LCS-Puro,5,0,0.004608270576724444,0.0049493165930648226,0.013704367879690737,0.02321983272329286,0.038217575695505324,0.06551399749938902,0.04554082679885051,0.07014045130235586
LCS-Count,LCS-Puro,60,2,0.005933731041081976,0.006448890993664243,0.02030699065108103,0.02492574486478658,0.030812790382629317,0.03878188602560356,0.021309765037481422,0.12901548821884615
LCS-Count,LCS-Puro,60,5,0.016357742965008464,0.020139487544344727,0.04524629345594988,0.07771893196056692,0.08279953853181289,0.07831909101012172,0.10916955152552599,0.24389818428076912
LCS-Count,LCS-Puro,60,7,0.018200960915723846,0.03151036566932568,0.05219401328746517,0.08630968072544383,0.10094261927751973,0.10055748511853382,0.14819312940086446,0.2970066195542337
LCS-Count,LCS-Puro,60,10,0.026218026487083535,0.032292159300521144,0.08977432792681406,0.12390690345678339,0.14223869564430036,0.164532232871743,0.21922415291178196,0.3948437304483317
LCS-Count,LCS-Puro,60,0,0.01654170944945798,0.014908938822250275,0.04301130604346777,0.041051822547495787,0.08789878325943609,0.06834505909413481,0.07545085588068792,0.13031291162106037
LCS-Count,LCS-Puro,8,2,0.011939990674242642,0.0030624796133153177,0.014469872462453407,0.014437035883621671,0.02905662365897116,0.023615141065253885,0.02735602085423771,0.06953497995668123
LCS-Count,LCS-Puro,8,5,0.012810199662243586,0.005848074468614613,0.03388657583262062,0.04722564178539023,0.05749746961585674,0.047441908834441174,0.0765082870899428,0.1431164895199358
LCS-Count,LCS-Puro,8,7,0.015091344764019465,0.01033808456118301,0.04395140063048017,0.05564910018483159,0.0717039448581299,0.06774828802967327,0.10494259107179692,0.16032082152330937
LCS-Count,LCS-Puro,8,10,0.01940635012199251,0.011388265717249943,0.061067956725730274,0.07320152511430918,0.10673817772187935,0.08624759204505639,0.12707764722161247,0.23975624442391208
LCS-Count,LCS-Puro,8,0,0.010148494767429302,0.008067822558755555,0.026814048866145024,0.02598754616845498,0.06627150431456669,0.05425408086195592,0.06264368164361518,0.14199898791750715
LCS-Count,LCS-R,10,2,0.0046104720823848915,0.003558887702336122,0.009464506517173885,0.02498846858225392,0.03055856623187673,0.026477834316147177,0.04106731182308667,0.07321984118903536
