recommender,similarity,neighbor_size,rec_size,N=3,N=4,N=5,N=6,N=7,N=8,N=9,N=10
LCS-Count,JaroSimilarity,8,2,3.5714285714285714E-4,0.0011477918615409148,0.007407149797985413,0.00497536238734175,0.001915632196885252,0.005533893641033186,0.012152003561931529,0.018298138885365686
LCS-Count,JaroSimilarity,8,5,0.0025818541750360336,0.0017933231659065653,0.012275908269571326,0.020880081781389007,0.009649727276078499,0.014018715101869885,0.026272208749524458,0.04289458746222704
LCS-Count,JaroSimilarity,8,7,0.002988595454300297,0.0021817065639480136,0.024388304353566335,0.02385435326144583,0.013678059959683093,0.015343634718881475,0.04487657809205677,0.06243697971906187
LCS-Count,JaroSimilarity,8,10,0.004076348842037384,0.002651027757269382,0.03415772917509934,0.028915367168234108,0.019065540271361155,0.02106137142128931,0.0480079377221626,0.07221350217344318
LCS-Count,JaroSimilarity,8,0,0.0036985081727962388,0.0014383111328235853,0.012683311427420994,0.012881097316269113,0.00783543846727442,0.013949567319469532,0.01721483879588288,0.039958739013193294
LCS-Count,LCS-Ponderado,10,2,0.006615711851063866,0.0037677661311781097,0.003669462638770909,0.017318346162701264,0.011031895202852198,0.008340638488800553,0.022795529409380993,0.0257437030303458
LCS-Count,LCS-Ponderado,10,5,0.012438521132540346,0.00856326162801058,0.014371217719720213,0.02295845980300145,0.02213714053826007,0.02295167506807892,0.04560829563815477,0.04808073701141618
LCS-Count,LCS-Ponderado,10,7,0.01517355155500472,0.009525149970362981,0.014949755815615064,0.03706731794630269,0.03924922463819377,0.03867703126050016,0.06031427552570253,0.05776357158275924
LCS-Count,LCS-Ponderado,10,10,0.017850384678927845,0.010669583689427616,0.0175197059920814,0.058449738272621586,0.04490735748533548,0.04629386505990045,0.07256538928179168,0.07722016457648838
LCS-Count,LCS-Ponderado,10,0,0.011541199288624553,0.00311340639066727,0.0027316735281243255,0.03404368710771402,0.017291330294401892,0.018051691221788107,0.03310709764769987,0.031749930822244254
LCS-Count,LCS-Ponderado,15,2,0.004183560413667628,0.0011601458966071865,8.820809808948945E-4,0.02092958743965133,0.016067398047029304,0.007912234921130546,0.01763852543837,0.015305979961881277
LCS-Count,LCS-Ponderado,15,5,0.008056730458263911,0.0035154316632782954,0.004357955093436917,0.03473299029314985,0.031349906225531035,0.022216300802519646,0.030402245993067678,0.043150209932286535
LCS-Count,LCS-Ponderado,15,7,0.014128559110801225,0.010345420826822752,0.01939719949192163,0.04294812914833701,0.035620460776806515,0.03452693247798235,0.042911353275818784,0.06537868102627332
LCS-Count,LCS-Ponderado,15,10,0.02069961977019877,0.01288355787827051,0.021626996980236436,0.05244379765286839,0.04433374873702763,0.04662164199280994,0.06466983805921775,0.07939110931097865
LCS-Count,LCS-Ponderado,15,0,0.011742495732646536,0.007907977653826179,0.0052501806045811205,0.027027935829943617,0.027739124737360406,0.012018525790021878,0.02488247062387646,0.020066409447186042
LCS-Count,LCS-Ponderado,20,2,0.0067761076700390424,0.0014800255411644948,0.003719793636075749,0.023180985660709044,0.018529182484027244,0.01202664647473384,0.019649299895800342,0.019769626735049683
LCS-Count,LCS-Ponderado,20,5,0.012657126125322894,0.0032162647159764838,0.009047787108845183,0.0408360231204346,0.030902002383113223,0.026363613077355016,0.03241629707940267,0.03771010147037114
LCS-Count,LCS-Ponderado,20,7,0.015291254125055456,0.010496298619030045,0.01038827618712021,0.047206136839304254,0.037467866593112215,0.04406456037655348,0.05097812178110217,0.0511531144495101
LCS-Count,LCS-Ponderado,20,10,0.017984402488370757,0.013332283346273236,0.028670868530794952,0.055453372440105814,0.051362109134645506,0.05069163747925071,0.07171507726681173,0.07437618742853931
LCS-Count,LCS-Ponderado,20,0,0.01033169553447143,0.005917576498568651,0.011003263011769057,0.031181967514128692,0.02338022184507726,0.027122682028803333,0.03446915262442107,0.03572772771702496
LCS-Count,LCS-Ponderado,25,2,0.0031068004769723634,0.0017373493840216205,5.392119535565555E-4,0.01692544668713641,0.01466005060648019,0.010504403930615927,0.015218790872463415,0.017001307038512024
LCS-Count,LCS-Ponderado,25,5,0.012921200233509922,0.006057152120380356,0.00866726867919927,0.03776486903990557,0.024732504727415804,0.021195360148005556,0.03608208701523718,0.038652080993777246
LCS-Count,LCS-Ponderado,25,7,0.014988923463641928,0.00895348824903901,0.011540096738342725,0.04676779171762129,0.04043507519851918,0.027893502084595474,0.0412785396813959,0.05281613031624976
LCS-Count,LCS-Ponderado,25,10,0.019947911392432315,0.019510285637348253,0.026629298553954423,0.060412418380027234,0.05384171502196211,0.04445197075440954,0.07603398075886865,0.08578364922387917
LCS-Count,LCS-Ponderado,25,0,0.01117955444216202,0.006954313347473768,0.0045774738706013795,0.022657490150135667,0.02445293931814045,0.01995750524866792,0.02107896145333517,0.025418102232228554
LCS-Count,LCS-Ponderado,30,2,0.0027163999533352046,0.001857130143927283,0.0032296489055141696,0.016184206696452277,0.01354720080778346,0.011350243077135929,0.01014639066837936,0.012466260835736242
LCS-Count,LCS-Ponderado,30,5,0.01634362401306734,0.003524644575024787,0.010937934579998995,0.0373582139469335,0.024300649222839664,0.01935330340420089,0.035117087182682236,0.041477603473518275
LCS-Count,LCS-Ponderado,30,7,0.019136444894838192,0.009041238231892682,0.017605277569901052,0.0462919162421093,0.0386740249524416,0.029743150856621617,0.039643488872236475,0.05904735138145013
LCS-Count,LCS-Ponderado,30,10,0.022260989376057878,0.013946895267302018,0.0237838610697527,0.060938885040344684,0.0585378447774816,0.04224724694503425,0.06499101830321376,0.08446475080982395
LCS-Count,LCS-Ponderado,30,0,0.009275598109741857,0.004124517400531756,0.00779221998111087,0.018720581584562766,0.023441901286883084,0.015213807614047073,0.023790435445289297,0.029068442673871916
LCS-Count,LCS-Ponderado,40,2,0.0023197993624518337,0.0016141844448684874,0.004290486027773392,0.017363217453092383,0.0149635779985136,0.012320508923151811,0.013270400560662214,0.02000114532638761
LCS-Count,LCS-Ponderado,40,5,0.004087453149559005,0.0029007251857495857,0.00707179723139631,0.034908138383906086,0.040569330453032466,0.019568083207383177,0.02925090365615368,0.04051813109447502
LCS-Count,LCS-Ponderado,40,7,0.019199642323756056,0.004119864465621409,0.012085928791932743,0.04858096563000119,0.05378459275173761,0.025763981473091828,0.043090454530042996,0.06375858752409255
LCS-Count,LCS-Ponderado,40,10,0.024647347384348407,0.011279987950522121,0.01892241319429199,0.0542104621394188,0.06676782745007602,0.05423616551704131,0.06278351038907601,0.08556329011602827
LCS-Count,LCS-Ponderado,40,0,0.014672587256451722,0.002582191818793927,0.007856946558071768,0.031513930191238826,0.025503587595615766,0.022227897212747972,0.03223505379655728,0.03178419428910694
LCS-Count,LCS-Ponderado,50,2,0.003144409281549942,0.0016242505632458252,0.003324967538738767,0.01841395237339338,0.011442758400978768,0.01671908829558612,0.013237078419577704,0.03491692387873565
LCS-Count,LCS-Ponderado,50,5,0.005395883576955541,0.0034725334302005847,0.007371129341465613,0.04102687695320537,0.03437576130211316,0.02942528408684762,0.0339846587978233,0.05761696617028668
LCS-Count,LCS-Ponderado,50,7,0.008393301039757514,0.006575300626934725,0.014531261978838994,0.058864333991109935,0.04540789978975349,0.0383446417743601,0.04138862722448266,0.07485734584442857
LCS-Count,LCS-Ponderado,50,10,0.023651760876867357,0.011720283717589852,0.024067814138262075,0.0752203570987802,0.06885423256357981,0.05781243955010681,0.058985824853183294,0.10125258876159635
LCS-Count,LCS-Ponderado,50,0,0.007380071493474483,0.005693146088307685,0.011243195944931263,0.02739599043144666,0.035206020060964474,0.022689969052867534,0.019164481680904406,0.04416427304424624
LCS-Count,LCS-Ponderado,5,2,0.008744279180407336,0.004725039010582698,0.0029683847922608994,0.02208261776210112,0.015978337261139335,0.012366190342759192,0.021772830793523622,0.023785540546923972
LCS-Count,LCS-Ponderado,5,5,0.013291550979290065,0.009232027938589902,0.005173105096948056,0.027117919474338188,0.02373655978764011,0.020540471274311498,0.03437347092854674,0.041015883776786534
LCS-Count,LCS-Ponderado,5,7,0.014700159031316277,0.01102675999187807,0.010719363837530388,0.03726021550443822,0.029846097918060782,0.0383728060875676,0.042392403073107356,0.05844096428361777
LCS-Count,LCS-Ponderado,5,10,0.01657596926454881,0.012535999933617977,0.01788262499993103,0.04529833755479338,0.03516342010143631,0.04784789563431984,0.06457386077763991,0.07754246586027039
LCS-Count,LCS-Ponderado,5,0,0.012826365634134324,0.006037057857302913,0.006097507950861194,0.028187316109331704,0.023915746278467872,0.018127378108276512,0.02266541184530337,0.02580663825396136
LCS-Count,LCS-Ponderado,60,2,0.0037118173575167307,0.004087760972966504,0.009937927450416155,0.0190244233736818,0.01234631655556733,0.019212056400865096,0.0064726671241192866,0.03479570048778152
LCS-Count,LCS-Ponderado,60,5,0.011317247331264404,0.0058965288859808805,0.015745977006836172,0.037456638998021645,0.025827932894618086,0.027790045926443904,0.028207550819434428,0.06308867050552987
LCS-Count,LCS-Ponderado,60,7,0.013942903478710536,0.009704704931911844,0.017540771405520145,0.05152496981392478,0.03960019426301116,0.034724153374354576,0.03876649939636754,0.08515203697087566
LCS-Count,LCS-Ponderado,60,10,0.015667241931538206,0.013906870592168975,0.028121898103185272,0.06408413114945215,0.06231952456775957,0.04462631135487161,0.06050955134994391,0.11427741934571317
LCS-Count,LCS-Ponderado,60,0,0.007169888191401052,0.0031303023321460842,0.00906331485025215,0.030304665036998787,0.021464392290935084,0.018325062732700105,0.02089278474206043,0.04534547219106972
LCS-Count,LCS-Ponderado,8,2,0.008961901131308264,0.00464469467259716,0.0034846207387838127,0.021801546016108946,0.011617708298080771,0.00946777316344299,0.026678257842503272,0.027778558098973685
LCS-Count,LCS-Ponderado,8,5,0.011858272358459921,0.009347348751776471,0.013615324863362734,0.035613738583810985,0.03327389569130044,0.02350941532799856,0.0534469630292675,0.05094771250232062
LCS-Count,LCS-Ponderado,8,7,0.015037039518098677,0.009716551153711915,0.019058743101782842,0.042664189971937515,0.04170339010784968,0.03288946586701028,0.0628394746175335,0.06905332255136915
LCS-Count,LCS-Ponderado,8,10,0.022446409442253464,0.010526584046061957,0.022265757910245366,0.06212438311996871,0.052642853993195744,0.04590054775251634,0.07914389399794403,0.08719602856123908
LCS-Count,LCS-Ponderado,8,0,0.011431767443298052,0.009238751365875689,0.007200190762102223,0.019578874304178803,0.018992563070345383,0.01001838379595956,0.03595621953954848,0.025742728671978007
LCS-Count,LCS-Puro,10,2,0.0034157893724822853,0.0024564803478684693,0.007466819846505098,0.004480176420791028,0.016142568621372554,0.004874802858861145,0.006896043660354918,0.017156791704279493
LCS-Count,LCS-Puro,10,5,0.008540218186794096,0.0044235942247508545,0.017779769038808714,0.02402605681263422,0.024112365729127685,0.011922150801053818,0.0275471843524543,0.04944966220683481
LCS-Count,LCS-Puro,10,7,0.011613826382849909,0.005164042296767257,0.018904561060531035,0.036149542187879406,0.03040356271632022,0.020950685772852435,0.038740401963139645,0.06020811093558577
LCS-Count,LCS-Puro,10,10,0.012634693804401523,0.006611064228611054,0.024975324685042592,0.04459855742558491,0.04529630655092416,0.035123196452160665,0.05704171143256851,0.08093398620824623
LCS-Count,LCS-Puro,10,0,0.0077939730683001494,0.004368027149429056,0.0065938567233168426,0.025619994785990096,0.020586834042361144,0.009057724959098776,0.017362756420866318,0.03289777028365879
LCS-Count,LCS-Puro,15,2,0.0038377535871294273,0.0036838035524596364,0.010467640017541219,0.00998078552394704,0.02204025267580639,0.007620499415768315,0.01313552689965752,0.019353832094439496
LCS-Count,LCS-Puro,15,5,0.010835831288032269,0.005167849598319656,0.015614044276512752,0.03687008351663651,0.03837822300748101,0.019046587802901683,0.03516692863938069,0.03922281419032989
LCS-Count,LCS-Puro,15,7,0.012057956328421063,0.007375030550100624,0.022056640005110872,0.04700884660751383,0.0461451205041277,0.026474794540015053,0.044877266020947194,0.05221580781856627
LCS-Count,LCS-Puro,15,10,0.01408193607364875,0.008040126127654897,0.029746199629562545,0.060372704408815,0.05620386584675599,0.04020720754488661,0.06829682006294135,0.07097248499719863
LCS-Count,LCS-Puro,15,0,0.011341825762800649,0.006449519391842091,0.018454292698115715,0.021135269321918296,0.021066813523560032,0.019805311672766328,0.01957439934071136,0.027952950788775036
LCS-Count,LCS-Puro,20,2,0.0019178463215180092,6.871693232232069E-4,0.008658259842924643,0.011212907831838398,0.01656667885945176,0.010114544059316777,0.013118126895054661,0.026226021074765984
LCS-Count,LCS-Puro,20,5,0.011028497386009853,0.004729989209972442,0.01609646688660299,0.03102220514249359,0.03400882756860514,0.018648793289293066,0.02943988110688292,0.041199940855339255
LCS-Count,LCS-Puro,20,7,0.013557985352819955,0.007632703251158433,0.021429500225431622,0.043041823288240466,0.049224899107883864,0.024393057388384536,0.039599080163244156,0.05629965785843266
LCS-Count,LCS-Puro,20,10,0.016661369755348446,0.013286587811084674,0.0297320786162288,0.056684124342552385,0.0652458414259024,0.036019699845551416,0.05888097222345649,0.07054570535585593
LCS-Count,LCS-Puro,20,0,0.006912432198556201,0.005494740658872742,0.024736004870254107,0.018439255796254758,0.026222519178490136,0.016750801219551553,0.01607463091598626,0.034992234039497
LCS-Count,LCS-Puro,25,2,0.002767293051001793,0.004552633419582093,0.0072725015617569975,0.011298152885425622,0.018310520410570054,0.004764797161607056,0.01366307727778048,0.01373558720429473
LCS-Count,LCS-Puro,25,5,0.01055126131201753,0.011504198199252923,0.017441546142372318,0.035609221862347065,0.03593044906449103,0.022155830427708946,0.028939749325967455,0.040832531515078374
LCS-Count,LCS-Puro,25,7,0.011031225961516851,0.015236198793948608,0.028331607622803616,0.03929913275858212,0.04387376085134501,0.039041115894781576,0.038439578126105996,0.06231576390400081
LCS-Count,LCS-Puro,25,10,0.015877549602840296,0.01645843158403206,0.03197257952849638,0.051500202722328574,0.0647567567312458,0.05305366182119654,0.05904301209139222,0.08274132369344743
LCS-Count,LCS-Puro,25,0,0.00857467591670988,0.00628464891008277,0.010483565713129955,0.02046244594133375,0.02170187392221533,0.020266032786722125,0.027902642547254733,0.019056582732503977
LCS-Count,LCS-Puro,30,2,0.002638474190168815,0.0012739767614166554,0.00803114075509212,0.019577581574320043,0.020740215618867432,0.008355016432587304,0.014781925064056343,0.010597170793502236
LCS-Count,LCS-Puro,30,5,0.01359000355902102,0.00870423310152895,0.016027136171348856,0.033343213625342934,0.03848331953808288,0.021122352115418335,0.02724307738487791,0.04590267986833413
LCS-Count,LCS-Puro,30,7,0.015229665420240197,0.017358168230992455,0.01652344292321895,0.04111451485203727,0.04687995254115664,0.03677711243469784,0.035259919760731735,0.06361082314153271
LCS-Count,LCS-Puro,30,10,0.018230312613030826,0.021693566011462,0.03252169082966977,0.048210096733537745,0.06968378064994243,0.054004653296749076,0.055357781723078765,0.08835786676926259
LCS-Count,LCS-Puro,30,0,0.0061569635305512745,0.008026176834529827,0.009998199454109449,0.023103979717921153,0.031126655890499032,0.01220195511348125,0.024089383145061136,0.029895758330419676
LCS-Count,LCS-Puro,40,2,0.0026365129728703847,0.001911918821294993,0.007064180158180773,0.014774221983019906,0.01600172493648857,0.009085926544637241,0.009149667007679843,0.032404933167315166
LCS-Count,LCS-Puro,40,5,0.006924278580080888,0.002597575373039309,0.01257669914550458,0.02880695785605968,0.05613679069549728,0.021697924961996868,0.028569644925014463,0.049314369161870944
LCS-Count,LCS-Puro,40,7,0.015147534019939499,0.014196955193121192,0.013677502755949167,0.038255003021004784,0.06243340054961058,0.044092486866144295,0.03814902220232767,0.06907640035521112
LCS-Count,LCS-Puro,40,10,0.01841962147888341,0.019459063616280466,0.03048161180635257,0.05138125543356088,0.07854083337296018,0.06370448959847624,0.0726249448665721,0.09043321470806619
LCS-Count,LCS-Puro,40,0,0.005409601814324791,0.004918625341468018,0.017669943094358723,0.023515561670962346,0.02670505773902976,0.02555301487983211,0.019187088070875723,0.025739791026758076
LCS-Count,LCS-Puro,50,2,0.0038785703832007737,7.754864343970388E-4,0.008568037974626786,0.01772807620509863,0.018788707441988985,0.013692143239027548,0.009890069352409202,0.03226878824058907
LCS-Count,LCS-Puro,50,5,0.004506651749702202,0.005328897740845627,0.01317151136038648,0.046369389321114354,0.03421055592979339,0.030595659582006263,0.0305670463685142,0.05101048049596134
LCS-Count,LCS-Puro,50,7,0.007148992258218178,0.007935999459230477,0.020718384570829196,0.05292754328535533,0.04991452232230782,0.04941654288472232,0.047250658195776264,0.07217539152917726
LCS-Count,LCS-Puro,50,10,0.02102555212223767,0.013420816899930429,0.032223638799289134,0.06195773021896416,0.06732440527347287,0.06032830634562284,0.06973610944697077,0.0991211489639363
LCS-Count,LCS-Puro,50,0,0.00797562851040885,0.007775795881540035,0.01652264277467145,0.033652326514152155,0.02270132256214468,0.03243582061222433,0.01926896264686558,0.046680163242271026
LCS-Count,LCS-Puro,5,2,0.00562986858134068,0.0011725629955249635,0.004129400511968087,0.00982677716549006,0.016784960780287697,0.009841036043829835,0.012579244291939708,0.010972156818502499
LCS-Count,LCS-Puro,5,5,0.008691353361949903,0.0019224694158856068,0.006833541260865053,0.01946711627165795,0.02567415526593708,0.019305930249095216,0.024607097970400272,0.02117113985259152
LCS-Count,LCS-Puro,5,7,0.008762731386083834,0.00296113517058188,0.00989389596027504,0.02818187541168979,0.030474089431620128,0.027405790296364516,0.03118168392700983,0.03676795282029489
LCS-Count,LCS-Puro,5,10,0.00926938432433378,0.007550632301575783,0.014977676079235305,0.035092785819818374,0.03408061997431234,0.03599115455201319,0.04192714237807514,0.045401851201346814
LCS-Count,LCS-Puro,5,0,0.003314718193252907,0.0021981003930469246,0.0074810293462256585,0.014813292363398638,0.015281215010363884,0.022966801908055175,0.01561618888899201,0.022337099894673806
LCS-Count,LCS-Puro,60,2,0.00423174647292194,0.0033027110515634265,0.008973167352662395,0.016923134734420663,0.015358428221661209,0.016855280165999482,0.005522038762563489,0.03399987099973757
LCS-Count,LCS-Puro,60,5,0.010806572947705696,0.011416678842031234,0.01985648585658546,0.04884970221377278,0.041076050119444055,0.026572415424987877,0.028547624883175103,0.06229160974954178
LCS-Count,LCS-Puro,60,7,0.011728181923063387,0.017930998677213164,0.022386337205261383,0.05561768815250286,0.05042369492525515,0.03879863975407637,0.04614610363341222,0.07789384599099104
LCS-Count,LCS-Puro,60,10,0.016476081347270438,0.0184491749115221,0.03736985112190284,0.06999308480911169,0.06564622034946589,0.06533287053518208,0.06758435187521494,0.10500661088751156
LCS-Count,LCS-Puro,60,0,0.0109711752375495,0.006700860822923149,0.016197468351038823,0.024922874521575374,0.040583226814298726,0.021248519752138834,0.022324230885634528,0.03265769412377465
LCS-Count,LCS-Puro,8,2,0.00802356676569275,0.0013740093707752176,0.009237706618662786,0.009609094891479795,0.015548737029280696,0.007929161092359114,0.008968937817833072,0.02075068244089706
LCS-Count,LCS-Puro,8,5,0.008688921308595363,0.003217037900427877,0.015171966691160905,0.027914999415314338,0.02695642921278151,0.02247071140521887,0.030082930750152198,0.042203492280141516
LCS-Count,LCS-Puro,8,7,0.009881577192816637,0.005033820876144138,0.019759312267447777,0.03453249276982199,0.033764140293576536,0.029793701640805286,0.03608737311448871,0.05138180589618603
LCS-Count,LCS-Puro,8,10,0.01206063159594109,0.005509036553878248,0.025790248061684402,0.044063593473357573,0.04722642556425341,0.036687231006004274,0.04588383863920569,0.06888399890716673
LCS-Count,LCS-Puro,8,0,0.006601984194926039,0.0038116686851509245,0.012531033033766245,0.01394994738747602,0.025936601095780568,0.012972139975722056,0.022766011833773653,0.03017791807029632
LCS-Count,LCS-R,10,2,0.004055777166733571,0.0016290427131286564,0.004019288437670563,0.01790602324917795,0.015501903816798699,0.011530282107722426,0.01674528932726879,0.02530258669385819
LCS-Count,LCS-R,10,5,0.013235851412734765,0.006968769317860094,0.011368634367977658,0.03759159070570516,0.03656920077402363,0.026527741201674924,0.04311042512179782,0.04869673536221319
LCS-Count,LCS-R,10,7,0.01662966719372166,0.011424311805698079,0.019521467117044687,0.04784743870709493,0.04711527485475533,0.037350078254086976,0.0525417388288954,0.0610452572280114
LCS-Count,LCS-R,10,10,0.018236914865566216,0.014938552079806775,0.020854431316042234,0.061069165804461104,0.06389809599167644,0.0511479507781311,0.06561259523556127,0.07898793061508019
LCS-Count,LCS-R,10,0,0.010384474407148615,0.0031256804972423875,0.010692392858685078,0.02646823354754166,0.025269446939266665,0.018255167051329377,0.02679353780108799,0.034860302087353454
LCS-Count,LCS-R,15,2,0.0022867359805015847,9.92251638617837E-4,0.001887257500640011,0.017043245791904065,0.018486086023347552,0.012561118996239995,0.01659857985802026,0.02304163609137393
LCS-Count,LCS-R,15,5,0.009541844981167561,0.0022702417884955437,0.009878291488338586,0.03703510921153203,0.03334914472215308,0.02676924889664154,0.034413549820152364,0.05023209345429764
LCS-Count,LCS-R,15,7,0.01287163891736873,0.008854645844362874,0.021994152059864658,0.052312187518022746,0.04744113845807511,0.043133992965145,0.04994192848819227,0.07036090574967635
LCS-Count,LCS-R,15,10,0.016908476666432345,0.011589405456025888,0.02421340266270728,0.060083107995284726,0.058180607242057494,0.0563155010271368,0.07185945600487147,0.08774789664409362
LCS-Count,LCS-R,15,0,0.004669445715607034,0.0013730853086351747,0.004110053840979973,0.017126903459890222,0.01899801767327362,0.020461033749116446,0.04093929947547054,0.03949983989078068
LCS-Count,LCS-R,20,2,0.0025792846391919757,7.12949540150634E-4,0.002149949774351298,0.017398288230873478,0.019860138521855742,0.011243708257058145,0.011190721705362073,0.022736782570610303
LCS-Count,LCS-R,20,5,0.0075020243313396245,0.0023956590673027954,0.014921394128327516,0.03399673970710223,0.032984562457635265,0.031807496912270604,0.03248520390913197,0.04997692901765232
LCS-Count,LCS-R,20,7,0.011732995651637677,0.009371645128193445,0.02070493026656652,0.04379058073580026,0.043631500419621945,0.03865393016144801,0.051717136770722025,0.062312956380448446
LCS-Count,LCS-R,20,10,0.012733002868839976,0.01238188684025571,0.038734273515198515,0.05807480825845604,0.05901142744755743,0.053634035509412044,0.07036511469985908,0.10381729510343066
LCS-Count,LCS-R,20,0,0.007864958867647456,0.0032923365088662316,0.019899545221701682,0.03655478496253276,0.02975725845259265,0.027246003974193994,0.019646397744005093,0.026359431178659225
LCS-Count,LCS-R,25,2,0.0018856880422518452,8.016881021797822E-4,0.006248098192444714,0.014123417787522245,0.015203534574502235,0.010363144537182421,0.009787591514961788,0.01763748073456804
LCS-Count,LCS-R,25,5,0.011923882561395246,0.005281851009820492,0.018359253185497283,0.03474659887505054,0.0266362472365543,0.024713623447536883,0.031650744236379355,0.045401142079661255
LCS-Count,LCS-R,25,7,0.015486363625160116,0.008260419597322256,0.021322659361759203,0.04360915388191876,0.041343746031573154,0.03503663016224314,0.03759679738604027,0.06620920952293403
LCS-Count,LCS-R,25,10,0.0193030264396049,0.01612695999079645,0.03713627841294936,0.06457492264762267,0.05842946326254294,0.055359482687484064,0.07775208481593807,0.10721578140120828
LCS-Count,LCS-R,25,0,0.0047893530499849984,0.005220671523234891,0.009758243272432241,0.02906872947106112,0.026182886126088697,0.019854541310752455,0.020549768590930044,0.018463859832916738
LCS-Count,LCS-R,30,2,0.0020548575101417854,0.0010818801208477143,0.003550629194427307,0.010843438424158474,0.014172696117464075,0.011144170921657204,0.011558060089085404,0.015160471513616056
LCS-Count,LCS-R,30,5,0.014669438136309648,0.002414906195300093,0.014980055723440588,0.034572982911129764,0.027035089898152773,0.019381628154952805,0.02875577639333939,0.04717774801325785
LCS-Count,LCS-R,30,7,0.018846971393970475,0.009355430385087658,0.017782617999472408,0.04503947110185417,0.04060852870458123,0.03191831116027954,0.042438613695669064,0.06596924376488582
LCS-Count,LCS-R,30,10,0.022109597896203443,0.018124492239680913,0.028898118391771296,0.060434300457720073,0.0659090148418503,0.04950900253434655,0.07294305135371708,0.09155719847896247
LCS-Count,LCS-R,30,0,0.008517879810310073,0.002017179145271078,0.008956038820356144,0.028320726961479706,0.02729916244401547,0.021638172558186838,0.02695588205674352,0.025846560074047165
LCS-Count,LCS-R,40,2,0.003288058293154277,8.410779188193368E-4,0.004186408077839323,0.017606854009847166,0.013681685504387937,0.01260074354486496,0.014623881804021315,0.023076636047288216
LCS-Count,LCS-R,40,5,0.004992439205912283,0.0032151267483060565,0.008411862665113066,0.0349825202854165,0.04516580853380048,0.022954501906394045,0.029164536562528372,0.047722044671602876
LCS-Count,LCS-R,40,7,0.018393929200699006,0.004409723621696303,0.013335947220050558,0.05116025142343049,0.05406207856704938,0.03248520195353935,0.04585481696531744,0.07025539334970513
LCS-Count,LCS-R,40,10,0.024842713101896747,0.008852241775138313,0.02417233435061547,0.0568121769089111,0.06426461071760521,0.056078625207213635,0.07006839719583681,0.10160728349940845
LCS-Count,LCS-R,40,0,0.011401012903902871,0.001979416406517945,0.011147817986251148,0.030545150702840907,0.023530748282698504,0.01915383855081354,0.02277125471727402,0.03925352059427026
LCS-Count,LCS-R,50,2,0.00391135709587929,9.643633601929319E-4,0.0031949563573797244,0.014691198265410512,0.009987325055169367,0.019177048027774757,0.01526759601768669,0.03770426267637045
LCS-Count,LCS-R,50,5,0.005473917388159403,0.002617923145358217,0.012276439872718151,0.044885215879143764,0.03703874389701496,0.030554514293134924,0.03606852241851015,0.06088952149136109
LCS-Count,LCS-R,50,7,0.008449702211218503,0.006819516508435872,0.019421649842447673,0.057414669524469,0.0484148524207134,0.040429779159213954,0.042752554001500916,0.08285824140577587
LCS-Count,LCS-R,50,10,0.024018586280143053,0.01198657507082611,0.02890988638008956,0.07097897404450214,0.06845351347973835,0.0578015986398422,0.05891482199598297,0.11293708692646558
LCS-Count,LCS-R,50,0,0.010935431440855058,0.0030952291957636645,0.00867820259819748,0.034808540845518814,0.026422184705192857,0.023029224452612955,0.022616366899296234,0.047642277583612634
LCS-Count,LCS-R,5,2,0.005329365286225721,0.002227266238362011,0.004179204500968092,0.016951485556908178,0.01470454222421579,0.012966605595364621,0.0183066797977244,0.020598264885451013
LCS-Count,LCS-R,5,5,0.005748094994841676,0.0032901515891517914,0.00853781490162565,0.02724054500508934,0.027464277674312823,0.017425944826106238,0.026299917336757746,0.03263831030124716
LCS-Count,LCS-R,5,7,0.010459650911610475,0.0070848602713533305,0.01747832142123685,0.035093105224358996,0.03175124572217323,0.026096192604553814,0.043368609806150094,0.049232511225109875
LCS-Count,LCS-R,5,10,0.011022139323340872,0.011622245455914318,0.020825271959484852,0.04627072958636466,0.04539100594693585,0.0411554952552664,0.05823931601684952,0.072335768831644
LCS-Count,LCS-R,5,0,0.0037850830343341465,0.0028493291922893488,0.006630346361097703,0.024059203021717792,0.01655940071555707,0.020472385324621114,0.022986205502539596,0.023462327456253818
LCS-Count,LCS-R,60,2,0.0036459667698576868,0.0032634000857030845,0.009946792474667912,0.01440811972517873,0.007250513655984182,0.021091460410795716,0.008289680357277465,0.0357978078077994
LCS-Count,LCS-R,60,5,0.010394814563261528,0.005223790009770814,0.015599816348514206,0.036872312469911864,0.025105361602889436,0.030534500075648355,0.02830905607527437,0.06770989693962465
LCS-Count,LCS-R,60,7,0.013160386605810636,0.009246278450119196,0.02148746084533818,0.05569777289364813,0.03595158775922921,0.037578382107275356,0.03733899478366068,0.09096330130819885
LCS-Count,LCS-R,60,10,0.015534662540441212,0.01448950715771306,0.03175919964698552,0.06537038540241215,0.05758865553957649,0.051425574494178374,0.062274797164507865,0.12132846443904044
LCS-Count,LCS-R,60,0,0.004448719247994981,0.004180956717178656,0.020304143783933054,0.0209382419829244,0.018027144540617154,0.022141522075624125,0.018138848756946036,0.06578117180912507
LCS-Count,LCS-R,8,2,0.00892658977853789,0.0013914089763785993,0.0038143137770312316,0.022886372220511417,0.018993616782406814,0.009068823861018298,0.01803272844597023,0.020580307738089287
LCS-Count,LCS-R,8,5,0.010816500295056876,0.009877506133399095,0.006916355315423356,0.030978980341506444,0.03041403623861324,0.033665907525924056,0.04507331599050112,0.04805299196374383
