method,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Temporal-5-3-4,Temporal-5-4-5,accum
LCS-B_User-based,60,5,1.1753656685269524E-4,1.0130292117367217E-4,2.260025920632055E-5,9.331253712895718E-6,2.507710009455837E-4
LCS-B_User-based,60,7,1.4449650822922293E-4,1.3114189948646018E-4,5.335480679974794E-5,1.4275409473578803E-5,3.432686239890098E-4
LCS-B_User-based,60,10,2.0194667089973946E-4,1.996114064394541E-4,9.900345763141603E-5,2.4669661359179E-5,5.252311963297885E-4
LCS-B_User-based,60,SizeOfTestSet,0.041599957287023,0.004984833616275991,0.0031046630689547453,0.0016460301782637368,0.051335484150517474
LCS-B_User-based,8,2,1.3325929838051202E-4,1.613236590366046E-4,2.310189974262713E-4,2.0166112376181534E-5,5.457680672195695E-4
LCS-B_User-based,8,5,4.1679153888591556E-4,2.5730515822335785E-4,3.742846751284466E-4,9.759296535265091E-5,0.001145974337590371
LCS-B_User-based,8,7,8.69518857045257E-4,3.322822203727087E-4,5.537894324861591E-4,1.5988597225323847E-4,0.0019154764821573632
LCS-B_User-based,8,10,0.001103998828041573,5.83676970883971E-4,7.505399937055186E-4,2.2556689417254318E-4,0.0026637826868036057
LCS-B_User-based,8,SizeOfTestSet,0.0448043003404562,0.016623389931684066,0.013917435185110913,0.010503041322066413,0.08584816677931759
LCS-Count_JaroSimilarity,10,2,0.002014430619940061,0.001398096400839273,0.0017722342438815809,0.0017137685177147854,0.006898529782375699
LCS-Count_JaroSimilarity,10,5,0.005066653998249363,0.003790956370927856,0.003856643856704492,0.0035598913204962722,0.01627414554637798
LCS-Count_JaroSimilarity,10,7,0.006698442814960472,0.00575180791336546,0.005293756405008476,0.00639825260915458,0.02414225974248899
LCS-Count_JaroSimilarity,10,10,0.008974729569054218,0.009244174794251762,0.006975506053888388,0.008247698307178523,0.03344210872437289
LCS-Count_JaroSimilarity,10,SizeOfTestSet,0.13018963684623572,0.0640593368299445,0.0525673757936596,0.0688165285377018,0.31563287800754164
LCS-Count_JaroSimilarity,15,2,0.0022842875390573438,0.0023022698871318103,0.002729472273661761,0.002912465401203601,0.010228495101054516
LCS-Count_JaroSimilarity,15,5,0.004599879458124428,0.004163567394087343,0.00581610180425101,0.00513039310528677,0.01970994176174955
LCS-Count_JaroSimilarity,15,7,0.006460414630383178,0.005633302630913911,0.007396654330871027,0.0070711692035689095,0.026561540795737026
LCS-Count_JaroSimilarity,15,10,0.008933761781858219,0.008761978524245125,0.009812916237750139,0.009622216211860045,0.03713087275571353
LCS-Count_JaroSimilarity,15,SizeOfTestSet,0.1268296438576641,0.0682608754744228,0.05901201627264274,0.07121722642945828,0.3253197620341879
LCS-Count_JaroSimilarity,20,2,0.0021777438730490664,0.0016984252744731787,0.0024060020783211633,0.0032619072144262494,0.009544078440269657
LCS-Count_JaroSimilarity,20,5,0.004993995279232822,0.0043032721461076,0.004783299851583447,0.006203221192095381,0.02028378846901925
LCS-Count_JaroSimilarity,20,7,0.0073042303483099105,0.006726260736541565,0.006642655248894497,0.007862827811862027,0.028535974145607997
LCS-Count_JaroSimilarity,20,10,0.009880242134000626,0.009244101431258091,0.008866011071418682,0.01123294595650413,0.039223300593181534
LCS-Count_JaroSimilarity,20,SizeOfTestSet,0.13947491622049935,0.0705976105153349,0.06237864770335523,0.07630138809898887,0.3487525625381783
LCS-Count_JaroSimilarity,25,2,0.0022603343481350856,0.0019161828647772145,0.002859736786460167,0.003241063182239805,0.010277317181612271
LCS-Count_JaroSimilarity,25,5,0.00516964476362633,0.005875392450174412,0.005032919146050954,0.0061306320746825895,0.022208588434534285
LCS-Count_JaroSimilarity,25,7,0.007219401946767005,0.00717247559355472,0.007136408403493374,0.008348129764052654,0.029876415707867754
LCS-Count_JaroSimilarity,25,10,0.010592023093961008,0.009488258227523748,0.00943186126690861,0.012356008085898611,0.041868150674291976
LCS-Count_JaroSimilarity,25,SizeOfTestSet,0.135243962052254,0.07339523422569139,0.06060547170452682,0.08173450777410082,0.350979175756573
LCS-Count_JaroSimilarity,30,2,0.00230123692132696,0.002435539717720827,0.002628923295635302,0.003658197414853061,0.01102389734953615
LCS-Count_JaroSimilarity,30,5,0.005534000545492913,0.006049853382294989,0.005971967464688302,0.006769471885197184,0.02432529327767339
LCS-Count_JaroSimilarity,30,7,0.007951677472094406,0.008278352650999781,0.007539861313389374,0.009322453174073908,0.03309234461055747
LCS-Count_JaroSimilarity,30,10,0.010676713453775351,0.010825186111596295,0.010019469562065184,0.012788463928295775,0.044309833055732606
LCS-Count_JaroSimilarity,30,SizeOfTestSet,0.13835054653467002,0.07361298828696798,0.06708188474252987,0.08164427458806042,0.3606896941522283
LCS-Count_JaroSimilarity,40,2,0.002280591028393943,0.0032873338498449344,0.0029626676280906056,0.0036822182668026526,0.012212810773132136
LCS-Count_JaroSimilarity,40,5,0.006065379981424464,0.0066735718432513365,0.006332882815856961,0.007650440648150427,0.02672227528868319
LCS-Count_JaroSimilarity,40,7,0.008003044009858953,0.008967667343252193,0.008105675132783324,0.01156477012475033,0.0366411566106448
LCS-Count_JaroSimilarity,40,10,0.011508786695888016,0.011320291971350233,0.010896723929278217,0.015211978264692809,0.04893778086120927
LCS-Count_JaroSimilarity,40,SizeOfTestSet,0.14546974033799512,0.074642410655386,0.06469601638973481,0.08856061230804839,0.37336877969116433
LCS-Count_JaroSimilarity,50,2,0.002349952692199439,0.0032950721754720596,0.002997508692239819,0.0034172481063136167,0.012059781666224935
LCS-Count_JaroSimilarity,50,5,0.005519170449593331,0.006708288029501093,0.006330110532600957,0.009586573867378474,0.028144142879073852
LCS-Count_JaroSimilarity,50,7,0.008043737115893535,0.008921696072887578,0.008542554837661994,0.012046042278720645,0.03755403030516375
LCS-Count_JaroSimilarity,50,10,0.011353832740662047,0.01156843489754931,0.011202472068796295,0.014858690187053332,0.04898342989406098
LCS-Count_JaroSimilarity,50,SizeOfTestSet,0.1457098111221629,0.074088650240497,0.06776289204751461,0.08819398005670617,0.3757553334668807
LCS-Count_JaroSimilarity,5,2,0.0014639074409507045,0.0011993678496328044,0.0015948237799588215,0.00209304962539655,0.00635114869593888
LCS-Count_JaroSimilarity,5,5,0.003869459417745348,0.003135425569710461,0.0034876430953456375,0.003265397413498602,0.013757925496300049
LCS-Count_JaroSimilarity,5,7,0.0051204013314993324,0.005028076150763572,0.005023506696867529,0.004896702681356904,0.020068686860487336
LCS-Count_JaroSimilarity,5,10,0.0076881929585025915,0.006589404148975561,0.007040425586818439,0.006791775135543156,0.028109797829839748
LCS-Count_JaroSimilarity,5,SizeOfTestSet,0.12029736680933176,0.05302944968536293,0.04752394937812038,0.05769529827801447,0.27854606415082955
LCS-Count_JaroSimilarity,60,2,0.002417077436497256,0.0035169106262860407,0.0029715549874490665,0.003918443520834332,0.012823986571066696
LCS-Count_JaroSimilarity,60,5,0.006339549791541432,0.007709397111576408,0.006540499929942282,0.008791831660275324,0.029381278493335446
LCS-Count_JaroSimilarity,60,7,0.008392953260043693,0.0099204816874582,0.008575546246881859,0.012527776039267828,0.03941675723365158
LCS-Count_JaroSimilarity,60,10,0.011172322699075239,0.012298725545673014,0.011148839976551765,0.016031832719693377,0.05065172094099339
LCS-Count_JaroSimilarity,60,SizeOfTestSet,0.14707400058997955,0.07727716996950308,0.06546776107535601,0.08744437034942895,0.3772633019842676
LCS-Count_JaroSimilarity,8,2,0.0020763156556802688,0.0014516212391193519,0.0018088822718073843,0.001989053029159488,0.007325872195766492
LCS-Count_JaroSimilarity,8,5,0.00501236846011785,0.003677930947901183,0.004160469159725555,0.004301015275167975,0.017151783842912563
LCS-Count_JaroSimilarity,8,7,0.00644540549462737,0.00526321880996709,0.005216135839065555,0.0060951958478159705,0.023019955991475986
LCS-Count_JaroSimilarity,8,10,0.008611393453224108,0.007408625683924034,0.007061092977474073,0.008598550608606034,0.03167966272322825
LCS-Count_JaroSimilarity,8,SizeOfTestSet,0.13042198480016462,0.062193288431899085,0.04884520974818724,0.06984509522842651,0.31130557820867744
LCS-Count_LCS-Ponderado,10,2,0.0019419613297506427,0.0012363543672559933,0.001601556521070927,0.003068141952063912,0.007848014170141474
LCS-Count_LCS-Ponderado,10,5,0.004190447241614916,0.003955637311544703,0.003419882691290906,0.0056694674573086155,0.01723543470175914
LCS-Count_LCS-Ponderado,10,7,0.005799201954640072,0.005487495674796339,0.004637483181328589,0.0075732511532097015,0.0234974319639747
LCS-Count_LCS-Ponderado,10,10,0.008150606228451224,0.007881504803634656,0.0066671112853671916,0.009802220826063152,0.032501443143516225
LCS-Count_LCS-Ponderado,10,SizeOfTestSet,0.13381611864567977,0.06985856394181993,0.06186202775191477,0.08095778056038552,0.3464944908998
LCS-Count_LCS-Ponderado,15,2,0.0023226747866909392,0.0024196997893356467,0.001692491524177981,0.003258536856573054,0.009693402956777623
LCS-Count_LCS-Ponderado,15,5,0.005040586135097735,0.005677802421875606,0.003970703497351197,0.0065641350993888405,0.02125322715371338
LCS-Count_LCS-Ponderado,15,7,0.0063496572298745385,0.007023174828425357,0.005386050302031449,0.008420482912750034,0.02717936527308138
LCS-Count_LCS-Ponderado,15,10,0.009307226844126316,0.00906396115849833,0.007312021769484794,0.011105796944851412,0.03678900671696085
LCS-Count_LCS-Ponderado,15,SizeOfTestSet,0.13500059479290108,0.07432643824238257,0.062313641603274614,0.08773548450566458,0.3593761591442229
LCS-Count_LCS-Ponderado,20,2,0.0019078878105968052,0.0025290449757241896,0.0020250532561135676,0.0036689772682627435,0.010130963310697306
LCS-Count_LCS-Ponderado,20,5,0.004423919160438937,0.005274631244953614,0.004682914428024398,0.007074345731981979,0.021455810565398928
LCS-Count_LCS-Ponderado,20,7,0.0062722681346082,0.006705556544646816,0.006234041307215187,0.008986839822413096,0.028198705808883298
LCS-Count_LCS-Ponderado,20,10,0.008770660510003392,0.009120746085714474,0.008948297999262339,0.01210873247701698,0.03894843707199718
LCS-Count_LCS-Ponderado,20,SizeOfTestSet,0.12591786371422414,0.0805368696320918,0.06760859066531823,0.09008138399887215,0.36414470801050636
LCS-Count_LCS-Ponderado,25,2,0.002152146468618543,0.0025904653230115304,0.001831151593551999,0.004152651495612088,0.01072641488079416
LCS-Count_LCS-Ponderado,25,5,0.00466993555666469,0.004924504884239838,0.004635210251426467,0.007546174112566889,0.021775824804897884
LCS-Count_LCS-Ponderado,25,7,0.00663235628456343,0.006832078538188565,0.00718350513491468,0.009977327000072297,0.030625266957738973
LCS-Count_LCS-Ponderado,25,10,0.0096971621211468,0.00924942485819815,0.010484714178097748,0.01394106355201149,0.043372364709454186
LCS-Count_LCS-Ponderado,25,SizeOfTestSet,0.14011933274892044,0.07799707813903636,0.06722321583266246,0.08965238680021834,0.37499201352083755
LCS-Count_LCS-Ponderado,30,2,0.0023996980922716595,0.002172245270030085,0.0017856842109797632,0.0040416695753264,0.010399297148607907
LCS-Count_LCS-Ponderado,30,5,0.005759639538402192,0.005531133170237795,0.005672823688520658,0.008052168096908395,0.02501576449406904
LCS-Count_LCS-Ponderado,30,7,0.007659992326607743,0.007141829537159264,0.007634544106258237,0.010701749792258254,0.033138115762283496
LCS-Count_LCS-Ponderado,30,10,0.010382532242659913,0.009613376150703318,0.010433511255725844,0.014300116242209667,0.044729535891298744
LCS-Count_LCS-Ponderado,30,SizeOfTestSet,0.1411687500410548,0.08001281389621007,0.06916316625860455,0.09234704082789655,0.38269177102376595
LCS-Count_LCS-Ponderado,40,2,0.0023645294006272213,0.002223024525348461,0.0021838028249253124,0.004434870965752043,0.011206227716653038
LCS-Count_LCS-Ponderado,40,5,0.006074318689980203,0.005491105734989555,0.006081234680386012,0.009168528120774993,0.026815187226130764
LCS-Count_LCS-Ponderado,40,7,0.008125945245632621,0.0070227705185729895,0.008240395173903473,0.0121769561755176,0.035566067113626684
LCS-Count_LCS-Ponderado,40,10,0.011186392844674976,0.010900741391101134,0.010723851893451906,0.01645012310716371,0.04926110923639172
LCS-Count_LCS-Ponderado,40,SizeOfTestSet,0.14236660210413762,0.08013174241063699,0.06891811080352105,0.09098802935374206,0.38240448467203775
LCS-Count_LCS-Ponderado,50,2,0.0026206610102584857,0.0024598987946130415,0.002478825786964715,0.004584146082203155,0.012143531674039396
LCS-Count_LCS-Ponderado,50,5,0.00625202617721918,0.004927686904812978,0.006583520633188122,0.009842030504030756,0.02760526421925104
LCS-Count_LCS-Ponderado,50,7,0.008389471945556845,0.007567482565080388,0.008645348105621163,0.012968147244699262,0.03757044986095766
LCS-Count_LCS-Ponderado,50,10,0.011420024192156616,0.010919289157243299,0.011628284024480306,0.016760958285776145,0.050728555659656366
LCS-Count_LCS-Ponderado,50,SizeOfTestSet,0.1399546732608764,0.07748441762414454,0.06922353707697917,0.09241614871989698,0.37907877668189716
LCS-Count_LCS-Ponderado,5,2,0.00126205567753954,7.709848222757764E-4,0.0012434573253495966,0.0026212839271492236,0.005897781752314137
LCS-Count_LCS-Ponderado,5,5,0.0032966275919412273,0.002383690051547423,0.0025549465404083906,0.0041181549915186395,0.01235341917541568
LCS-Count_LCS-Ponderado,5,7,0.004832604280171857,0.003211504387382851,0.00328455659446371,0.005037195208489826,0.016365860470508243
LCS-Count_LCS-Ponderado,5,10,0.006474806508086825,0.004474725486724889,0.005098986851531689,0.00682812165387542,0.02287664050021882
LCS-Count_LCS-Ponderado,5,SizeOfTestSet,0.12623688490085158,0.058519451675593165,0.049579896466238976,0.06668687645709359,0.3010231094997773
LCS-Count_LCS-Ponderado,60,2,0.00260010250198043,0.002634833599516815,0.00230578094631006,0.004793789227312832,0.012334506275120137
LCS-Count_LCS-Ponderado,60,5,0.006423934626792244,0.00550255252456466,0.005922086187690344,0.009782947583839182,0.02763152092288643
LCS-Count_LCS-Ponderado,60,7,0.008478255309341555,0.007278943071549263,0.008620361910346657,0.01271755318711004,0.03709511347834752
LCS-Count_LCS-Ponderado,60,10,0.011192041533988615,0.010749453417270035,0.011646507698831068,0.017182471016002974,0.05077047366609269
LCS-Count_LCS-Ponderado,60,SizeOfTestSet,0.14457179142187093,0.07879028344870388,0.0691125305293417,0.09547916133782605,0.3879537667377425
LCS-Count_LCS-Ponderado,8,2,0.0018944634094547163,9.004535989191632E-4,0.0014669996341453537,0.002759735928525476,0.0070216525710447095
LCS-Count_LCS-Ponderado,8,5,0.004283836179619482,0.0031398949078923666,0.0036819849076655162,0.005177760837678296,0.01628347683285566
LCS-Count_LCS-Ponderado,8,7,0.005614172297520079,0.004687356388913075,0.00481238403914295,0.006777355704311019,0.02189126842988712
LCS-Count_LCS-Ponderado,8,10,0.007716801199829947,0.006435920620276006,0.006340925959749348,0.00903851605602291,0.029532163835878214
LCS-Count_LCS-Ponderado,8,SizeOfTestSet,0.12770293611929295,0.0669430742575044,0.06041427675356133,0.07789978712243804,0.3329600742527967
LCS-Count_LCS-Puro,10,2,0.001785252285195711,0.0015757902941974681,0.002045168639349822,0.004096044654072383,0.009502255872815384
LCS-Count_LCS-Puro,10,5,0.004588317114136921,0.003664422381354104,0.004137592446355423,0.0071943293563120824,0.019584661298158532
LCS-Count_LCS-Puro,10,7,0.006297311555542305,0.005027721380391715,0.005244114114039402,0.009127812421556327,0.025696959471529748
LCS-Count_LCS-Puro,10,10,0.008038478145562123,0.0066087215869157015,0.007334138500387992,0.012119840305134749,0.034101178538000564
LCS-Count_LCS-Puro,10,SizeOfTestSet,0.12527179595957835,0.060229866384104186,0.056990513569431245,0.06998012392519895,0.3124722998383127
LCS-Count_LCS-Puro,15,2,0.002001996714717111,0.0018113264991222952,0.002056266385573223,0.004245644174996399,0.010115233774409028
LCS-Count_LCS-Puro,15,5,0.004854191570491296,0.003983548350771114,0.004815131368948416,0.00801886842083486,0.02167173971104569
LCS-Count_LCS-Puro,15,7,0.00623916321751307,0.005442516395882094,0.00627173930572407,0.010809972336016315,0.02876339125513555
LCS-Count_LCS-Puro,15,10,0.008323922578026263,0.007391036278940072,0.00902271585902539,0.01410992207822162,0.038847596794213346
LCS-Count_LCS-Puro,15,SizeOfTestSet,0.13279285497418064,0.06821926949278018,0.06205411591844149,0.07543562547610073,0.33850186586150305
LCS-Count_LCS-Puro,20,2,0.0023271695889347035,0.001963365905353201,0.0022897431059201163,0.00426501015373366,0.010845288753941681
LCS-Count_LCS-Puro,20,5,0.004748756642982173,0.004545259616881672,0.0054469097821875645,0.00823406172620092,0.02297498776825233
LCS-Count_LCS-Puro,20,7,0.0063956364932693886,0.006704642224387337,0.007080727009649831,0.010730468919463053,0.03091147464676961
LCS-Count_LCS-Puro,20,10,0.009220913865101507,0.008867146914316382,0.009763577640370545,0.014261521065771178,0.04211315948555961
LCS-Count_LCS-Puro,20,SizeOfTestSet,0.13467786521563957,0.07000299583255996,0.06386996954329896,0.08146441606451744,0.35001524665601597
LCS-Count_LCS-Puro,25,2,0.001973832563159005,0.002788191901099625,0.002348994167355378,0.0027942310397219374,0.009905249671335945
LCS-Count_LCS-Puro,25,5,0.004916468242569825,0.005384349396108255,0.005477017939157172,0.007004461692760981,0.022782297270596233
LCS-Count_LCS-Puro,25,7,0.00654703187243932,0.007853074293470211,0.007321808749840565,0.01115580940772402,0.03287772432347412
LCS-Count_LCS-Puro,25,10,0.009251949056927078,0.009997405866051644,0.009477841188274772,0.015451406931264983,0.04417860304251848
LCS-Count_LCS-Puro,25,SizeOfTestSet,0.1451562731881302,0.07296396423074342,0.0643994779984231,0.0862347226019168,0.3687544380192135
LCS-Count_LCS-Puro,30,2,0.0023562248564590366,0.002713171969462482,0.0025656272939834075,0.003426434458360749,0.011061458578265676
LCS-Count_LCS-Puro,30,5,0.004987592130161069,0.0059109478450047525,0.005385947332808153,0.007342467240088671,0.023626954548062643
LCS-Count_LCS-Puro,30,7,0.0073530523593051495,0.007349476056630552,0.007122148264299249,0.010473491518090695,0.03229816819832565
LCS-Count_LCS-Puro,30,10,0.009567700903778491,0.009697663666802666,0.00986902073859794,0.013957613799499663,0.04309199910867876
LCS-Count_LCS-Puro,30,SizeOfTestSet,0.13786777356494925,0.07488491584747706,0.0672356942654801,0.08471787465020736,0.36470625832811376
LCS-Count_LCS-Puro,40,2,0.002514811941892262,0.0025482685725525586,0.0025863639088822485,0.003468603148964281,0.01111804757229135
LCS-Count_LCS-Puro,40,5,0.005282499107027389,0.005641921418370232,0.005776105153176104,0.008061418820937489,0.024761944499511215
LCS-Count_LCS-Puro,40,7,0.007718206374687026,0.00822088717474543,0.007613189790311849,0.010682249203589548,0.034234532543333855
LCS-Count_LCS-Puro,40,10,0.010382849641690664,0.011188837760949004,0.010253854276951838,0.015535174792682674,0.04736071647227418
LCS-Count_LCS-Puro,40,SizeOfTestSet,0.15105295059352966,0.07350226364142312,0.06923042022617416,0.08842466608206849,0.38221030054319544
LCS-Count_LCS-Puro,50,2,0.0023478943239215555,0.002409457607553717,0.0024641487106043768,0.0036688659919821534,0.010890366634061802
LCS-Count_LCS-Puro,50,5,0.006291129447797713,0.006100759373676172,0.006068842180716844,0.008188779981846321,0.026649510984037048
LCS-Count_LCS-Puro,50,7,0.007898373136376997,0.008029031548458918,0.007925344368310097,0.011682461592476642,0.03553521064562266
LCS-Count_LCS-Puro,50,10,0.01061032451747838,0.010815229980201803,0.010896832300046453,0.015385540774615996,0.04770792757234263
LCS-Count_LCS-Puro,50,SizeOfTestSet,0.14345358044716008,0.07395519001789151,0.06711955072308336,0.08956318775627785,0.3740915089444128
LCS-Count_LCS-Puro,5,2,0.0011521696017299235,6.69700938571418E-4,0.0010085177905365915,0.003020404595623541,0.005850792926461474
LCS-Count_LCS-Puro,5,5,0.00395723559228746,0.0018382544701893212,0.002511824676498183,0.005058921074854683,0.013366235813829647
LCS-Count_LCS-Puro,5,7,0.005300413400253905,0.0027137242682042386,0.00322457644565044,0.006197123712525537,0.01743583782663412
LCS-Count_LCS-Puro,5,10,0.006788732345204279,0.0048313861432543095,0.004388010118394908,0.008282526650204836,0.02429065525705833
LCS-Count_LCS-Puro,5,SizeOfTestSet,0.12295993760912752,0.05374703934486361,0.042289974055679795,0.05821751225357579,0.2772144632632467
LCS-Count_LCS-Puro,60,2,0.0022152380265044367,0.0024539632947347205,0.00262593488204706,0.0038398029731735936,0.01113493917645981
LCS-Count_LCS-Puro,60,5,0.006097207364286032,0.0060051794908445155,0.006157025644029975,0.00880897381147229,0.02706838631063281
LCS-Count_LCS-Puro,60,7,0.008160964039824926,0.007998945116945664,0.008185308679535947,0.011732348933584253,0.03607756676989079
LCS-Count_LCS-Puro,60,10,0.010848639863869322,0.011188551355864865,0.010536903290896717,0.016119889926131097,0.048693984436762
LCS-Count_LCS-Puro,60,SizeOfTestSet,0.1416616975998907,0.0721176594904333,0.06471702476737069,0.08995022407795147,0.36844660593564615
LCS-Count_LCS-Puro,8,2,0.0016137414429870773,0.0010655073662456228,0.0016992714118522808,0.003583667913644153,0.007962188134729134
LCS-Count_LCS-Puro,8,5,0.003873620415347147,0.004149282969772992,0.0035573150179018065,0.006809849252655173,0.01839006765567712
LCS-Count_LCS-Puro,8,7,0.005566625068852898,0.005488686616941946,0.004609745537764122,0.008526046778052866,0.024191104001611834
LCS-Count_LCS-Puro,8,10,0.008083420218185698,0.0073656338749632806,0.006288277568031622,0.011219247912486708,0.03295657957366731
LCS-Count_LCS-Puro,8,SizeOfTestSet,0.11972252583304133,0.062472387018599945,0.05432474030525632,0.06761143383242359,0.3041310869893212
LCS-Count_LCS-R,10,2,0.0018690515027106173,0.001950391524256554,0.002480448736725825,0.0028692281926326595,0.009169119956325656
LCS-Count_LCS-R,10,5,0.003904769888043679,0.005896958729182893,0.0052739476242814375,0.005553684516505163,0.020629360758013172
LCS-Count_LCS-R,10,7,0.005994151892767878,0.008199861538888518,0.006224977063446766,0.007327723456728805,0.027746713951831967
LCS-Count_LCS-R,10,10,0.008264347934063977,0.010912625254917504,0.00907351982723211,0.009661273228953429,0.037911766245167025
LCS-Count_LCS-R,10,SizeOfTestSet,0.12075161350917143,0.06797401674878313,0.056498631268906585,0.04783561883362139,0.2930598803604826
LCS-Count_LCS-R,15,2,0.0017593662000004585,0.003157219834500202,0.0027684705664065027,0.0025429388654814003,0.010227995466388563
LCS-Count_LCS-R,15,5,0.004677947929834967,0.006129680514709224,0.005581338593435394,0.0064892763356927,0.022878243373672287
LCS-Count_LCS-R,15,7,0.00632360125104076,0.007440220152229691,0.006622093709461833,0.008791366143990991,0.029177281256723274
LCS-Count_LCS-R,15,10,0.008304202367089517,0.010575265744457139,0.008450962124526706,0.01244234460944284,0.0397727748455162
LCS-Count_LCS-R,15,SizeOfTestSet,0.13417827262831566,0.06861403329225363,0.057872774321002206,0.05792311813251421,0.3185881983740857
LCS-Count_LCS-R,20,2,0.0024212715730897085,0.00275283798500554,0.0027991316436483597,0.002784028286434653,0.010757269488178262
LCS-Count_LCS-R,20,5,0.0051219964222499826,0.0051132029943706594,0.005357397342817441,0.007222302252640773,0.022814899012078855
LCS-Count_LCS-R,20,7,0.006722704975984303,0.006693808955727299,0.007549935124968824,0.011116255065229976,0.0320827041219104
LCS-Count_LCS-R,20,10,0.008765095799013124,0.009196877040882777,0.009259474646447035,0.013304810938016814,0.04052625842435975
LCS-Count_LCS-R,20,SizeOfTestSet,0.13185236504185424,0.07394838677187832,0.06627144840665425,0.06205188441311719,0.334124084633504
LCS-Count_LCS-R,25,2,0.0027857250103851066,0.003490547216915134,0.0025091284633416934,0.0038107005425201657,0.012596101233162101
LCS-Count_LCS-R,25,5,0.005289452513164051,0.005838818635789805,0.0060159951114695815,0.00814686955901679,0.02529113581944023
LCS-Count_LCS-R,25,7,0.006722442939462087,0.00735560149625046,0.007847974891783776,0.010326240343393595,0.03225225967088992
LCS-Count_LCS-R,25,10,0.00951562166718301,0.009926154891167719,0.010069738136665098,0.015037307129195536,0.04454882182421136
LCS-Count_LCS-R,25,SizeOfTestSet,0.14358579558608106,0.07174890936811527,0.06791110230431954,0.06772951509483661,0.3509753223533525
LCS-Count_LCS-R,30,2,0.002554782159601741,0.0032527860172556363,0.0025042582952808485,0.0032508828588338782,0.011562709330972105
LCS-Count_LCS-R,30,5,0.00575590676033281,0.006114778414365851,0.006768617440745642,0.008311712177579846,0.02695101479302415
LCS-Count_LCS-R,30,7,0.0072992865026710535,0.008042615643838475,0.008679416234998558,0.011603583732861897,0.035624902114369986
LCS-Count_LCS-R,30,10,0.01000258243770439,0.010661740445951117,0.011063812104853753,0.01607313484004125,0.04780126982855051
LCS-Count_LCS-R,30,SizeOfTestSet,0.1359780604869856,0.07432721509087535,0.0682217380142193,0.07313945575351283,0.35166646934559304
LCS-Count_LCS-R,40,2,0.0022157518523517154,0.0032881427435177374,0.0025582629139744226,0.0033159916151439157,0.011378149124987792
LCS-Count_LCS-R,40,5,0.00528467731489904,0.006544470050269943,0.006610191110000386,0.00887355269965851,0.02731289117482788
LCS-Count_LCS-R,40,7,0.0072161005892966605,0.008426048434931652,0.00821846414704007,0.01169024555418875,0.03555085872545713
LCS-Count_LCS-R,40,10,0.009903856536719307,0.011135286145286184,0.010566419826135183,0.015028632393272737,0.046634194901413406
LCS-Count_LCS-R,40,SizeOfTestSet,0.14723089643583775,0.07678966708247585,0.07165387758355399,0.07922409774628168,0.3748985388481493
LCS-Count_LCS-R,50,2,0.002153457817958022,0.003820374114297895,0.00266703208788365,0.0036509880127076335,0.0122918520328472
LCS-Count_LCS-R,50,5,0.005384565060365801,0.007006832309654358,0.006485663314328665,0.008742891373696158,0.02761995205804498
LCS-Count_LCS-R,50,7,0.007883331183150948,0.008931872253187478,0.00832744029676758,0.011524733985359295,0.0366673777184653
LCS-Count_LCS-R,50,10,0.01139952170919872,0.011256194897826779,0.010809398289298508,0.015503102369389123,0.048968217265713126
LCS-Count_LCS-R,50,SizeOfTestSet,0.1472033276384337,0.07168804155255416,0.07221569296127003,0.08398266051432499,0.3750897226665829
LCS-Count_LCS-R,5,2,0.0012873163554037365,0.002661886292987577,0.0019780114312806943,0.0028110295806736928,0.008738243660345701
LCS-Count_LCS-R,5,5,0.0031315737922911445,0.005251915109124203,0.004996572653334082,0.0048200089374285104,0.01820007049217794
LCS-Count_LCS-R,5,7,0.004387560679989412,0.006192489938298232,0.006125909005893352,0.006834683647559703,0.0235406432717407
LCS-Count_LCS-R,5,10,0.006354522750107405,0.007791530487267502,0.007549759647442375,0.008552539330331468,0.030248352215148752
LCS-Count_LCS-R,5,SizeOfTestSet,0.08437468681325881,0.05831435319006932,0.03845304486158101,0.034036068384289186,0.2151781532491983
LCS-Count_LCS-R,60,2,0.0022583141993280883,0.003660108572779186,0.0024279421598994966,0.00365256954354541,0.01199893447555218
LCS-Count_LCS-R,60,5,0.0058209480637361685,0.007245509323238916,0.006382553658249959,0.0088358002239718,0.028284811269196842
LCS-Count_LCS-R,60,7,0.008395250067384485,0.009381685821976314,0.008331589935632098,0.0116845410013137,0.0377930668263066
LCS-Count_LCS-R,60,10,0.011597390157403045,0.012073880615949021,0.011373862855303033,0.01570310865949155,0.050748242288146644
LCS-Count_LCS-R,60,SizeOfTestSet,0.1437802092059306,0.07597595792667182,0.07234091665400035,0.09057089862218838,0.38266798240879113
LCS-Count_LCS-R,8,2,0.0015771818311243573,0.0019136058444624332,0.002288437775621413,0.0036299635750598356,0.009409189026268038
LCS-Count_LCS-R,8,5,0.0036064277256542287,0.00493309790222831,0.004396443340584371,0.006570931398844504,0.019506900367311415
LCS-Count_LCS-R,8,7,0.0053086613063562885,0.006762600626082742,0.00559275200228589,0.007977428624084373,0.025641442558809294
LCS-Count_LCS-R,8,10,0.007547016539538949,0.00931602565996456,0.007372040307522561,0.010074229823530982,0.034309312330557055
LCS-Count_LCS-R,8,SizeOfTestSet,0.11167260707349265,0.0663003617658173,0.05186298302785551,0.0432995583101563,0.2731355101773218
