recommender,similarity,neighbor_size,rec_size,N=3,N=4,N=5,N=6,N=7,N=8,N=9,N=10,Acumulado
Dominance,LCS-Ponderado,15,0,0.000558368554847539,0.00260327529713948,0.00285908375200007,0.00246439258406152,0.00573844601079621,0.00735465937510861,0.0062555809947142,0.0111650334790225,0.0389988400476901
Dominance,LCS-Ponderado,20,2,0.00138769706372276,0.000193435695863843,0.000701004121667004,0.00036710514727594,0.00464929029128198,0.001226512843683,0.00392176723778969,0.00377822776256616,0.0162250401638504
Dominance,LCS-Ponderado,20,5,0.00142490137127428,0.00441837683491423,0.00481285369971679,0.00315149658922254,0.0115604785059694,0.0144718646127664,0.0164076318959336,0.0124411666370072,0.0686887701468044
Dominance,LCS-Ponderado,20,7,0.00149723747228824,0.00927986825756897,0.00940518823674781,0.00457756003307803,0.0124753987543866,0.0191419755989236,0.0188681922591721,0.0151782675590949,0.0904236881712603
Dominance,LCS-Ponderado,20,10,0.00198034145162639,0.00993957842942403,0.0104020709643162,0.0063008712113005,0.0134917509069448,0.0237028310945394,0.0243938024954077,0.023049400319244,0.113260646872803
Dominance,LCS-Ponderado,20,0,0.00168693432128359,0.00173965337295034,0.00167034393490533,0.00516098636003336,0.0102850857438245,0.00774965330161552,0.0123381828085449,0.00706918288254799,0.0477000227257055
Dominance,LCS-Ponderado,25,2,0.00130861155467455,0.000208344157906898,0.00074236675195973,0.00013836042891733,0.00355564297876401,0.000627327477345836,0.00295828406257629,0.00582710149473374,0.0153660389068784
Dominance,LCS-Ponderado,25,5,0.00225791555224723,0.00423704291540593,0.000922505744719824,0.0122710094858021,0.0129673229540515,0.0157685108353628,0.0121867572979305,0.0261162164933108,0.0867272812788308
Dominance,LCS-Ponderado,25,7,0.00237591514118093,0.00563813749449438,0.00857288729953581,0.0140398511003471,0.0197898575325254,0.0207279719039456,0.0147886287482895,0.0310387657360696,0.116972014956388
Dominance,LCS-Ponderado,25,10,0.00268499439925026,0.00714487581918049,0.0109425280832247,0.0187730048599932,0.0210887074569144,0.0237381729607032,0.0255961656922647,0.0399044484478569,0.149872897719388
