Participante,RAW ou Ondas,Filtro,Original ou Estatístico,Num Linhas,Passo,Método ML,qtde_treino_1,qtde_treino_2,qtde_treino_4,qtde_treino_6,qtde_treino_8,qtde_treino_10,qtde_treino_12,qtde_treino_14
P1,RAWSEMAUX,FFT10,org,1000,1000,CNNMINDBRUSH,0.339869281045752,0.324675324675325,0.235897435897436,0.191666666666667,0.283333333333333,0.149494949494949,0.381481481481481,0.604040404040404
P1,RAWSEMAUX,FFT10,org,1000,1000,CNNOUTRA,0.121212121212121,0.404040404040404,0.357142857142857,0.193939393939394,0.299465240641711,0.185606060606061,0.375438596491228,0.437451437451437
P1,RAWSEMAUX,FFT10,org,1000,1000,KNC-3,0.166666666666667,0.30718954248366,0.148148148148148,0.105263157894737,0.277777777777778,0.180555555555556,0.35725677830941,0.298642533936652
P1,RAWSEMAUX,FFT10,org,1000,1000,LDA,0.0952380952380952,0.117647058823529,0.166666666666667,0.323809523809524,0.384135472370766,0.259426847662142,0.452380952380952,0.490476190476191
P1,RAWSEMAUX,FFT10,org,1000,1000,LR,0.444444444444444,0.356349206349206,0.0888888888888889,0.0666666666666667,0.22051282051282,0.158119658119658,0.351851851851852,0.448484848484848
P1,RAWSEMAUX,FFT10,org,1000,1000,LSTM,0.130952380952381,0.251082251082251,0.372294372294372,0.412698412698413,0.165869218500797,0.267857142857143,0.349924585218703,0.208144796380091
P1,RAWSEMAUX,FFT10,org,1000,1000,MLP,0.415873015873016,0.362535612535613,0.0512820512820513,0.171717171717172,0.337662337662338,0.265079365079365,0.323158323158323,0.448484848484848
P1,RAWSEMAUX,FFT10,org,1000,1000,SVC,0.444444444444444,0.356349206349206,0.0952380952380952,0.0957264957264957,0.217460317460317,0.166666666666667,0.25668449197861,0.498412698412698
P1,RAWSEMAUX,FFT10,org,1000,1000,SVM,0.173913043478261,0.148148148148148,0.185185185185185,0.12962962962963,0.126984126984127,0.3,0.348484848484848,0.452950558213716
P1,RAWSEMAUX,FFT10,org,1000,1000,XGB,0.1,0.533333333333333,0.264550264550265,0.222222222222222,0.453846153846154,0.477693602693603,0.376845376845377,0.386169386169386
P1,RAWSEMAUX,FFT10,orgstat,125,62,CART,0.410504710908353,0.494982632107259,0.33303569945622,0.336125069793411,0.289934436378676,0.287906507786736,0.330456473319381,0.367065216047807
P1,RAWSEMAUX,FFT10,orgstat,125,62,CNNARTIGO,0.424912632815509,0.548964249982222,0.27076111687782,0.254032351726156,0.275543912489329,0.211400727613941,0.409480165651295,0.310773130886321
P1,RAWSEMAUX,FFT10,orgstat,125,62,CNNMINDBRUSH,0.475518794089629,0.507995147601544,0.376744704570791,0.321636070494899,0.245949576873737,0.279960751507235,0.279538802873113,0.40504289323697
P1,RAWSEMAUX,FFT10,orgstat,125,62,CNNOUTRA,0.470165115458302,0.575066182838833,0.3226034687942,0.268938958123431,0.219941783069473,0.230850271141453,0.351793919572953,0.443704095529938
P1,RAWSEMAUX,FFT10,orgstat,125,62,KNC-3,0.41180629770389,0.448117625111988,0.388597713591337,0.346151215495383,0.350629580555753,0.303827717445601,0.323020309424266,0.383962931384576
P1,RAWSEMAUX,FFT10,orgstat,125,62,LDA,0.451841229271408,0.45086853413805,0.311770837743249,0.321096520438626,0.289992507405712,0.330544230893678,0.302161796923663,0.33382939937948
P1,RAWSEMAUX,FFT10,orgstat,125,62,LR,0.428617073476887,0.540968054797842,0.299963721914941,0.287556056958937,0.281684072303122,0.293572721744127,0.328512001653619,0.349446329466845
P1,RAWSEMAUX,FFT10,orgstat,125,62,LSTM,0.192932431789119,0.335182908246372,0.249408887518193,0.282374623309563,0.212869584615242,0.209590584700138,0.251637068468752,0.32372554078035
P1,RAWSEMAUX,FFT10,orgstat,125,62,MLP,0.437684257671775,0.484206577553997,0.266044936484955,0.261116193215635,0.22764032588594,0.297359415192643,0.293703148425787,0.35580001194989
P1,RAWSEMAUX,FFT10,orgstat,125,62,SVC,0.416386390813635,0.353099030011826,0.251980430728248,0.160554197229014,0.267284131878171,0.26119503277401,0.220178301827019,0.281928810097824
P1,RAWSEMAUX,FFT10,orgstat,125,62,SVM,0.166666666666667,0.166666666666667,0.170596821800734,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P1,RAWSEMAUX,FFT10,orgstat,125,62,XGB,0.436941475049849,0.590224136958918,0.327077658265585,0.253304523774825,0.239952136253281,0.326546093626685,0.327539769646063,0.379905919460532
P1,RAWSEMAUX,FFT10,orgstat,125,125,CART,0.423555695921208,0.524583610926049,0.379229323308271,0.336553761738947,0.293515160307558,0.278887571720718,0.286687730594541,0.357532219934416
P1,RAWSEMAUX,FFT10,orgstat,125,125,CNNARTIGO,0.156726946261383,0.295762108262108,0.311427732495613,0.262694991789819,0.244953632053853,0.165465445872571,0.253359995356947,0.412974872069741
P1,RAWSEMAUX,FFT10,orgstat,125,125,CNNMINDBRUSH,0.497561527298598,0.572231293951086,0.320828556141558,0.346112272445809,0.240181540770524,0.276602932310136,0.395740618180807,0.427876526954868
P1,RAWSEMAUX,FFT10,orgstat,125,125,CNNOUTRA,0.471081367855561,0.556671626984127,0.312371681010417,0.331039826133492,0.237521898391464,0.271047780335706,0.355173255766083,0.394107396212448
P1,RAWSEMAUX,FFT10,orgstat,125,125,KNC-3,0.391269833962182,0.445982486387501,0.402236402091011,0.372529989008464,0.380601486579747,0.320140491429732,0.331452858010235,0.383133027903753
P1,RAWSEMAUX,FFT10,orgstat,125,125,LDA,0.442595255594968,0.520416153872107,0.36343982094397,0.292335803988155,0.357408659690653,0.349440591558662,0.329884816544896,0.377111013445023
P1,RAWSEMAUX,FFT10,orgstat,125,125,LR,0.402758849848299,0.51956524545302,0.291577420989186,0.325181553341268,0.329486447831019,0.335892443708983,0.330521072392143,0.336229409287023
P1,RAWSEMAUX,FFT10,orgstat,125,125,LSTM,0.186890737842217,0.291176470588235,0.24813337928092,0.261426319936958,0.198263515932689,0.21874660584338,0.265144921802885,0.172202864885792
