recommender,similarity,neighbor_size,rec_size,Temporal-6-1-2,Temporal-6-2-3,Temporal-6-3-4,Temporal-6-4-5,Temporal-6-5-6,accum
ItemIDCount,User-based,40,0,0.009417261396402567,0.003232206861239119,0.00504140828120364,0.0036737039885511576,0.0047495959240631816,0.026114176451459668
ItemIDCount,User-based,50,2,0.008164275811334634,8.849262004942229E-4,0.0013742870885728028,0.003465009603063941,4.251578235895212E-4,0.014313656527055123
ItemIDCount,User-based,50,5,0.012695005936688573,8.849262004942229E-4,0.0015887873030730176,0.006216210426990228,0.004938129930653181,0.02632305979789922
ItemIDCount,User-based,50,7,0.014017757259439897,0.008984801235853128,0.0015887873030730176,0.0062614081671032214,0.0060702755110277765,0.03692302947649704
ItemIDCount,User-based,50,10,0.01809938991250112,0.015655141181087885,0.0041870488299059734,0.009221578266654209,0.00888172638505824,0.056044884575207427
ItemIDCount,User-based,50,0,0.008577258063719314,0.001984126984126984,0.002093032212526819,0.004626670993417119,0.0018502359126012396,0.019131324166391475
ItemIDCount,User-based,5,2,1.240079365079365E-4,0.002028160492808624,2.0885547201336674E-4,4.64997326265374E-5,0.0,0.0024075236339564645
ItemIDCount,User-based,5,5,5.041599973322663E-4,0.0033722465143140004,0.008731936223537566,5.085676990779054E-4,1.8990044184289138E-4,0.013306810876104629
ItemIDCount,User-based,5,7,5.99376077291758E-4,0.0033722465143140004,0.011586294341053578,5.910453270213257E-4,1.8990044184289138E-4,0.016338862701523554
ItemIDCount,User-based,5,10,6.771849786300712E-4,0.009265546762452958,0.01198876413127847,7.32288264874433E-4,1.8990044184289138E-4,0.022853684579078822
ItemIDCount,User-based,5,0,0.0012941410615282794,0.008748590600335506,5.713316612144229E-4,0.0017675355046558804,3.4562030990621125E-4,0.0127272191376403
ItemIDCount,User-based,60,2,0.004123871770930595,7.680491551459293E-4,0.008460454889026317,0.0024137552727763406,0.004399467640516669,0.02016559872839585
ItemIDCount,User-based,60,5,0.012560972761719726,0.013921212027803893,0.009860678278045225,0.0071439054177147585,0.004883088910349923,0.04836985739563352
ItemIDCount,User-based,60,7,0.016529226729973697,0.013921212027803893,0.009860678278045225,0.00825298842510285,0.005889980618723625,0.05445408607964929
ItemIDCount,User-based,60,10,0.022086458857951793,0.021573058389327673,0.01007517849254544,0.010031276595254345,0.005987285279616881,0.06975325761469613
ItemIDCount,User-based,60,0,0.004118212941742353,0.006557958170861396,0.00899342630165394,0.007421677460068705,0.005561108930070007,0.032652383804396404
ItemIDCount,User-based,8,2,7.215007215007215E-5,0.007363253856942495,2.0885547201336674E-4,2.1700327910030405E-4,0.002324500232450023,0.010185762912656262
ItemIDCount,User-based,8,5,0.006355218855218854,0.008707339878447871,0.0016186299081035922,0.004525688943718172,0.003001184325998686,0.024208061911487177
ItemIDCount,User-based,8,7,0.007040677425620195,0.008780988427571454,0.01240949596212754,0.004643391391929094,0.003124246103010746,0.035998799310259025
ItemIDCount,User-based,8,10,0.0071358935055796865,0.008939116194807382,0.015457468397855076,0.007813505335731141,0.0031910847678415775,0.04253706820181487
ItemIDCount,User-based,8,0,0.0055323800914084805,0.009490536101065997,0.0011537310298920206,0.0042593646022645384,7.69604564464251E-4,0.021205616389095287
LCS-A,JaroSimilarity,10,2,0.0,7.680491551459293E-4,0.0,0.0021584818194987686,2.6739004375545363E-4,0.003193921018400152
LCS-A,JaroSimilarity,10,5,0.0011775625988139473,0.003456221198156682,0.002035567313345091,0.0065998028428784945,0.0026235092405446415,0.015892663193738856
LCS-A,JaroSimilarity,10,7,0.0013143989425468427,0.003456221198156682,0.0029835390946502055,0.008143106516277632,0.005870864031910112,0.021768129783541472
LCS-A,JaroSimilarity,10,10,0.010159455808698111,0.010624679979518688,0.003049676660787772,0.009473999265513483,0.007546972088437114,0.040854783802955166
LCS-A,JaroSimilarity,10,0,0.009129632840191092,0.002667690732206861,0.0020207137228413826,0.007332298169685363,0.003036998881739028,0.024187334346663727
LCS-A,JaroSimilarity,15,2,0.0,7.680491551459293E-4,2.4043651494631886E-4,0.0021584818194987686,1.7008538286219686E-4,0.0033370528724532135
LCS-A,JaroSimilarity,15,5,0.0011775625988139473,0.004948127739872058,0.0016293254038352077,0.0028478159397828853,0.002692266422606728,0.013295098104910827
LCS-A,JaroSimilarity,15,7,0.0013922078438851559,0.004948127739872058,0.0019232701422243904,0.0052053223346718155,0.004069376351761344,0.017538304412414763
LCS-A,JaroSimilarity,15,10,0.002248989950667263,0.007997183291326664,0.004802743317396491,0.005734699680383475,0.006393876584211368,0.02717749282398526
LCS-A,JaroSimilarity,15,0,7.106769911029546E-4,0.002270262943887232,3.1642286544247323E-4,0.006252261237346587,0.0042321075911460025,0.01378173162892525
LCS-A,JaroSimilarity,20,2,0.0,0.003456221198156682,0.0,0.0021584818194987686,0.0012574169375883836,0.006872119955243834
LCS-A,JaroSimilarity,20,5,0.0011775625988139473,0.003456221198156682,3.06574081083885E-4,0.002299724757351876,0.0012574169375883836,0.008497499572994774
LCS-A,JaroSimilarity,20,7,0.0013922078438851559,0.004396707833613441,0.0016293254038352077,0.004574118513543086,0.0014275023204505803,0.01341986191532747
LCS-A,JaroSimilarity,20,10,0.00342655254948121,0.008980385804388187,0.002137770356724605,0.0054954579041545295,0.0014275023204505803,0.02146766893519911
LCS-A,JaroSimilarity,20,0,0.0016266375111134278,0.002122900167670227,0.0017776880521978562,0.0035493078713213235,0.0016899585828507636,0.0107664921851536
LCS-A,JaroSimilarity,25,2,4.96031746031746E-4,0.0015360983102918587,0.0,0.0021584818194987686,0.0012574169375883836,0.005448028813410757
LCS-A,JaroSimilarity,25,5,0.008618038789290136,0.004224270353302611,3.06574081083885E-4,0.0024544999147899814,0.0014275023204505803,0.01703088545891719
LCS-A,JaroSimilarity,25,7,0.009610102281353628,0.004224270353302611,3.06574081083885E-4,0.004921808163912638,0.0014275023204505803,0.02049025720010334
LCS-A,JaroSimilarity,25,10,0.013849690837082436,0.004750217057369933,0.0016293254038352077,0.005947283053875801,0.0014275023204505803,0.02760401867261396
LCS-A,JaroSimilarity,25,0,0.00460112205801861,0.0016739532868565127,0.0,0.009020717149030398,0.0018149190258589178,0.01711071151976444
LCS-A,JaroSimilarity,30,2,0.012478602552131964,0.0015360983102918587,0.0,0.0021584818194987686,0.0,0.01617318268192259
LCS-A,JaroSimilarity,30,5,0.02989349218924382,0.004224270353302611,2.4043651494631886E-4,0.0026266076347683377,0.0015094711796612777,0.03849427787192236
LCS-A,JaroSimilarity,30,7,0.030575023042026018,0.004742121677605549,3.06574081083885E-4,0.004219467170296875,0.0015094711796612777,0.04135265715067361
LCS-A,JaroSimilarity,30,10,0.03112774413046139,0.00653423637294605,0.0016293254038352077,0.007257257512232443,0.0015094711796612777,0.048058034599136365
LCS-A,JaroSimilarity,30,0,0.01725149856664675,0.0015360983102918587,2.8344671201814054E-4,0.006196241241837517,4.5918792615259906E-4,0.025726472756946867
LCS-A,JaroSimilarity,40,2,0.0042149996238948885,0.0015360983102918587,0.0,9.343763581051716E-4,3.8741670540833723E-4,0.007072890997700256
LCS-A,JaroSimilarity,40,5,0.01676276564388313,0.004224270353302611,1.6886187098953055E-4,0.007918550460078316,0.0018652000809020377,0.030939648409155626
LCS-A,JaroSimilarity,40,7,0.01699970507985169,0.004672299027137736,0.001052827402480739,0.012047608718914119,0.002348821350735292,0.037121261579119574
LCS-A,JaroSimilarity,40,10,0.027935336346948877,0.006086207699110924,0.001052827402480739,0.01709689436412398,0.01638099162113702,0.06855225743380156
LCS-A,JaroSimilarity,40,0,0.008751687968171308,0.0012939958592132505,8.298735141133169E-4,0.00624281003144413,6.488646920256821E-4,0.01776723206496769
LCS-A,JaroSimilarity,50,2,0.004346511263343036,0.0011816140848398913,0.008895708041670777,0.00531063347030689,1.9460932178651358E-4,0.019929076181947107
LCS-A,JaroSimilarity,50,5,0.020826235692096587,0.012702351412028832,0.009350708496671231,0.007812557478412674,2.9191398267977033E-4,0.05098376706188909
LCS-A,JaroSimilarity,50,7,0.02134621634319473,0.015390523455039584,0.009376644797117334,0.008603485507334039,6.197671453760348E-4,0.055336637248061725
LCS-A,JaroSimilarity,50,10,0.03266175265873105,0.018604642202117657,0.012008364549932836,0.012958737166644746,0.0015293541928564785,0.07776285077028276
LCS-A,JaroSimilarity,50,0,0.004842543009374783,0.007454015518531648,0.00916214458261712,0.0077913505149907894,6.882093733696601E-4,0.029938262998884
LCS-A,JaroSimilarity,5,2,0.00567115735182962,0.0,0.0016754850088183423,0.0014721356870889583,0.001999168487443276,0.010817946535180195
LCS-A,JaroSimilarity,5,5,0.005880012823842987,0.0017921146953405018,0.0016754850088183423,0.0028845650656200315,0.0021692538703054725,0.014401431463927337
LCS-A,JaroSimilarity,5,7,0.006665396421726585,0.002667690732206861,0.0016754850088183423,0.0028845650656200315,0.0021692538703054725,0.016062391098677294
LCS-A,JaroSimilarity,5,10,0.008042942321146275,0.0027375133826746728,0.0018374545585429938,0.0028845650656200315,0.0022500280096570176,0.017752503337640987
LCS-A,JaroSimilarity,5,0,0.007457023582662435,8.755760368663593E-4,0.0010697400653383047,0.0039127919844200425,1.7008538286219686E-4,0.01348521705214934
LCS-A,JaroSimilarity,60,2,0.004766875886156932,0.0015360983102918587,0.008778090124513686,0.002583626205359137,1.9460932178651358E-4,0.017859299848108127
LCS-A,JaroSimilarity,60,5,0.015202566471321862,0.013191109965303514,0.01887188156328993,0.007776579583095791,5.439682247526644E-4,0.05558610580776376
LCS-A,JaroSimilarity,60,7,0.02733210964661667,0.015207238997561576,0.01887188156328993,0.008137156517456003,6.412728856459212E-4,0.0701896596105701
LCS-A,JaroSimilarity,60,10,0.040303260693425616,0.018421357744639648,0.01908638177779014,0.012470382410405732,0.0035285226802997545,0.0938099053065609
LCS-A,JaroSimilarity,60,0,0.011417572595755847,0.007046716724136079,0.00924471287374513,0.006335080231699498,3.6469470464871046E-4,0.03440877712998527
LCS-A,JaroSimilarity,8,2,0.0,7.680491551459293E-4,0.0,0.0021584818194987686,2.6739004375545363E-4,0.003193921018400152
LCS-A,JaroSimilarity,8,5,8.183671965150967E-4,0.003456221198156682,0.002035567313345091,0.0036564153034558747,0.0026235092405446415,0.012590080252017386
LCS-A,JaroSimilarity,8,7,0.0010839120109320916,0.003456221198156682,0.0029835390946502055,0.005904617978480274,0.005870864031910112,0.019299154314129367
LCS-A,JaroSimilarity,8,10,0.017909699609474795,0.010624679979518688,0.003049676660787772,0.007016422919262483,0.007480133423606282,0.046080612592650026
LCS-A,JaroSimilarity,8,0,0.005578716999968348,0.00540646366073311,0.0026895943562610233,0.006017320946019623,0.004520931475554034,0.024213027438536136
LCS-A,LCS-Ponderado,10,2,2.7622159975101155E-4,0.009852557836428804,0.004850088183421517,2.0195498161599857E-4,0.0,0.015180822601217331
LCS-A,LCS-Ponderado,10,5,0.004820261437908497,0.009852557836428804,0.005156725990059324,2.2609907355670067E-4,2.520542420728941E-4,0.02030769858002622
LCS-A,LCS-Ponderado,10,7,0.0057608846007538815,0.016348973607038124,0.005156725990059324,9.032838082500466E-4,2.520542420728941E-4,0.02842192224817427
LCS-A,LCS-Ponderado,10,10,0.01766564650551579,0.0219023574746067,0.00928775260249229,0.018799079506250344,2.520542420728941E-4,0.06790689033093801
LCS-A,LCS-Ponderado,10,0,0.004509025832555244,0.009960084718149234,0.005395276228609563,0.006895462471068316,2.9191398267977033E-4,0.027051763233062125
LCS-A,LCS-Ponderado,15,2,1.984126984126984E-4,0.006940371456500488,0.004850088183421517,2.0195498161599857E-4,0.0,0.012190827319950704
LCS-A,LCS-Ponderado,15,5,0.005224867724867725,0.009852557836428804,0.005156725990059324,0.0014933189848444087,0.0,0.02172747053620026
LCS-A,LCS-Ponderado,15,7,0.009193121693121694,0.0153322931548738,0.005156725990059324,0.0033096006800812667,0.0,0.03299174151813609
LCS-A,LCS-Ponderado,15,10,0.011177248677248678,0.015405941703997382,0.009150916258759394,0.0040070918329067375,0.0,0.03974119847291219
LCS-A,LCS-Ponderado,15,0,0.004431216931216932,0.007098499223736415,0.005180776014109347,0.0024393073088186056,8.915251895541254E-4,0.020041324667435426
LCS-A,LCS-Ponderado,20,2,1.984126984126984E-4,0.006940371456500488,0.004850088183421517,1.793561115595014E-4,0.0,0.012168228449894207
LCS-A,LCS-Ponderado,20,5,0.004431216931216932,0.009852557836428804,0.005156725990059324,0.0014707201147879116,0.0,0.020911220872492968
LCS-A,LCS-Ponderado,20,7,0.009391534391534392,0.009955949068852296,0.005156725990059324,0.0038250701447032735,1.647283629295292E-4,0.028494007958078812
LCS-A,LCS-Ponderado,20,10,0.011472448057813911,0.010611051758940586,0.009150916258759394,0.004381236337063643,4.167826050024233E-4,0.03603243501757995
LCS-A,LCS-Ponderado,20,0,4.62962962962963E-4,0.007164385793418051,0.005355138688472022,0.004082452986485439,5.041084841457882E-4,0.017569048915484265
LCS-A,LCS-Ponderado,25,2,0.004166666666666667,0.003987455197132617,0.003968253968253968,1.793561115595014E-4,0.0,0.012301731943612752
LCS-A,LCS-Ponderado,25,5,0.004431216931216932,0.009456494870844148,0.004274891774891775,0.0016085181029372848,0.0,0.019771121679890136
LCS-A,LCS-Ponderado,25,7,0.009391534391534392,0.00955988610326764,0.004274891774891775,0.003962868132852647,0.01072228406984789,0.03791146447239434
LCS-A,LCS-Ponderado,25,10,0.013456575041940895,0.01089034236081183,0.008269082043591848,0.016014967041242934,0.010974338311920786,0.0596053047995083
LCS-A,LCS-Ponderado,25,0,0.004431216931216932,0.010076842265385091,0.0045029988907539925,0.0032447550788701563,0.0013882159960151483,0.023644029162241318
LCS-A,LCS-Ponderado,30,2,0.004166666666666667,0.003987455197132617,0.004208754208754209,1.793561115595014E-4,0.0,0.012542232184112993
LCS-A,LCS-Ponderado,30,5,0.0083994708994709,0.009363799283154122,0.008243145743145743,0.0017203936972763796,0.0,0.027726809623047147
LCS-A,LCS-Ponderado,30,7,0.009391534391534392,0.009540839064701195,0.008243145743145743,0.002970871586915732,0.010624979408954634,0.04077137019525169
LCS-A,LCS-Ponderado,30,10,0.013456575041940895,0.010955774540357734,0.008269082043591848,0.014881123955154396,0.010877033651027528,0.0584395892320724
LCS-A,LCS-Ponderado,30,0,4.62962962962963E-4,0.0013113146146724235,0.004208754208754209,0.002391618078373295,3.686819627827955E-4,0.008743331827545687
LCS-A,LCS-Ponderado,40,2,0.003968253968253968,0.0066756272401433695,0.00437072375847886,1.793561115595014E-4,0.0,0.0151939610784357
LCS-A,LCS-Ponderado,40,5,0.008928571428571428,0.009363799283154122,0.008405115292870394,0.0017203936972763796,0.0,0.02841787970187232
LCS-A,LCS-Ponderado,40,7,0.009025358110723964,0.009540839064701195,0.008405115292870394,0.01478529850256223,0.010624979408954634,0.052381590379812416
LCS-A,LCS-Ponderado,40,10,0.012993612078977933,0.015405941703997384,0.008431051593316499,0.015647511958765327,0.010624979408954634,0.06310309674401178
LCS-A,LCS-Ponderado,40,0,9.92063492063492E-4,0.003987455197132617,0.008405115292870394,0.0033666156237466697,1.6154827870309044E-4,0.016912797884516263
LCS-A,LCS-Ponderado,50,2,0.00496031746031746,0.005600358422939069,0.008243145743145743,4.2902969404796937E-4,0.0,0.01923285132045024
LCS-A,LCS-Ponderado,50,5,0.00496031746031746,0.005703749655362559,0.008243145743145743,0.0017203936972763796,0.0,0.02062760655610214
LCS-A,LCS-Ponderado,50,7,0.0050571041424699965,0.005777398204486141,0.008269082043591848,0.0022584620319548838,0.010624979408954634,0.0319870258314575
LCS-A,LCS-Ponderado,50,10,0.0070412311265969805,0.011925466321993986,0.008269082043591848,0.002631044879407971,0.010624979408954634,0.04049180378054542
LCS-A,LCS-Ponderado,50,0,0.003968253968253968,0.0033422939068100356,0.008002645502645503,5.874121407651626E-4,7.579892062337032E-5,0.01597640443909804
LCS-A,LCS-Ponderado,5,2,0.00424447556800498,0.008243727598566307,8.818342151675485E-4,0.0028926952427923295,0.0,0.016262732624531165
LCS-A,LCS-Ponderado,5,5,0.00943821973233738,0.015217770775274283,0.005090588423921757,0.006198890616784312,2.520542420728941E-4,0.03619752379039062
LCS-A,LCS-Ponderado,5,7,0.01348428260192966,0.025970458947317292,0.005156725990059324,0.0065667446735807105,2.520542420728941E-4,0.051430266454959885
LCS-A,LCS-Ponderado,5,10,0.01759950893937822,0.026405391398378775,0.0053712262045595375,0.012922336545769525,2.520542420728941E-4,0.06255051733015896
LCS-A,LCS-Ponderado,5,0,0.005392156862745098,0.009115167986135727,0.005358833079921517,0.0038468427687658427,3.294567258590584E-4,0.024042457423427244
LCS-A,LCS-Ponderado,60,2,0.00496031746031746,0.005703749655362559,0.008243145743145743,2.9123170589859633E-4,0.0,0.019198444564724356
LCS-A,LCS-Ponderado,60,5,0.00496031746031746,0.005703749655362559,0.008243145743145743,2.9123170589859633E-4,0.0,0.019198444564724356
LCS-A,LCS-Ponderado,60,7,0.006944444444444444,0.005777398204486141,0.008269082043591848,8.293000405771005E-4,0.010624979408954634,0.032445204142054165
LCS-A,LCS-Ponderado,60,10,0.006944444444444444,0.011925466321993986,0.008735935451621728,0.001038041080120583,0.010624979408954634,0.03926886670713538
LCS-A,LCS-Ponderado,60,0,0.0011390358612580836,0.006300035090357672,0.008177008177008177,0.002133750790973428,0.0,0.017749829919597362
LCS-A,LCS-Ponderado,8,2,0.0012682850918145036,0.009852557836428804,0.004850088183421517,4.4213367035598013E-4,0.0,0.016413064782020804
LCS-A,LCS-Ponderado,8,5,0.005469965764083411,0.009852557836428804,0.005156725990059324,0.0012120456429504437,2.520542420728941E-4,0.02194334947559488
LCS-A,LCS-Ponderado,8,7,0.009780578898225957,0.016348973607038124,0.005156725990059324,0.0013171221409503614,0.010712305288098,0.04331570592437177
LCS-A,LCS-Ponderado,8,10,0.020788809350900852,0.027321930056852916,0.00928775260249229,0.007965449024272578,0.010712305288098,0.07607624632261663
LCS-A,LCS-Ponderado,8,0,0.0018617941003561918,0.016882472366343333,0.00522286355619689,0.005971840315991145,0.0,0.029938970338887563
LCS-A,LCS-Puro,10,2,0.00426219870664315,9.831029185867896E-4,8.818342151675485E-4,0.004614000354113348,0.0,0.010741136194510836
LCS-A,LCS-Puro,10,5,0.006899084874661069,0.00933632136018349,0.008884479717813051,0.006497239525488113,1.2306177701206005E-4,0.03174018725515779
LCS-A,LCS-Puro,10,7,0.010867338842915035,0.015201423999479678,0.011529982363315696,0.007312222248330832,2.2036643790531685E-4,0.04513133389194656
LCS-A,LCS-Puro,10,10,0.01544327345357187,0.016289493635936413,0.013086530908659761,0.035813790993369496,6.07783143313654E-4,0.08124087213485119
LCS-A,LCS-Puro,10,0,0.005162186314780443,0.001390168970814132,0.009231255064588396,0.004593037540761753,0.0,0.020376647890944722
LCS-A,LCS-Puro,15,2,0.0011597456041900487,9.831029185867896E-4,0.0010906896871809152,2.5599175881661757E-4,0.0,0.0034895299687743714
LCS-A,LCS-Puro,15,5,0.006953551105597888,0.003959977274161985,0.003802329898821126,0.007192589373380334,2.2036643790531685E-4,0.022128814089866645
LCS-A,LCS-Puro,15,7,0.00794561459766138,0.015201423999479678,0.011738837835329063,0.00786977410807368,6.07783143313654E-4,0.04336343368385746
LCS-A,LCS-Puro,15,10,0.008803148267695049,0.02177148831921258,0.012058718874164352,0.0079522517360171,6.07783143313654E-4,0.05119339034040274
LCS-A,LCS-Puro,15,0,0.0010274704719149162,0.001686915235302332,0.003527336860670194,0.008031757823506026,0.0010554663520452347,0.015328946743438703
LCS-A,LCS-Puro,20,2,0.0010127732349954574,9.831029185867896E-4,2.0885547201336674E-4,2.3339288876012037E-4,0.0,0.002438124514355734
LCS-A,LCS-Puro,20,5,0.008581850248516914,0.003959977274161985,0.0029204956836535786,0.013414415124198054,2.2036643790531685E-4,0.02909710476843585
LCS-A,LCS-Puro,20,7,0.009573913740580406,0.0041519895629484665,0.0032403767224888653,0.013496892752141476,6.07783143313654E-4,0.031070955921472868
LCS-A,LCS-Puro,20,10,0.013761290150179038,0.007137824492000364,0.0032403767224888653,0.014259917868805995,6.07783143313654E-4,0.039007192376787916
LCS-A,LCS-Puro,20,0,0.0028676194102781405,0.001390168970814132,0.0034128531204554594,0.0023632551261047884,0.0011710023873106484,0.011204899014963169
LCS-A,LCS-Puro,25,2,9.406231628453851E-4,9.831029185867896E-4,2.0885547201336674E-4,2.4144091940702113E-5,1.2306177701206005E-4,0.0022797874223983035
LCS-A,LCS-Puro,25,5,0.01122735289401956,0.003959977274161985,0.0032403767224888653,0.003841282669709669,1.2306177701206005E-4,0.022392051337392135
LCS-A,LCS-Puro,25,7,0.013211479878146543,0.0041519895629484665,0.0032403767224888653,0.00392376029765309,5.104784824203972E-4,0.025038084943657363
LCS-A,LCS-Puro,25,10,0.01342046629402951,0.007137824492000364,0.003480876962989106,0.016008819312622696,5.104784824203972E-4,0.04055846554406207
LCS-A,LCS-Puro,25,0,0.006231628453850676,7.680491551459293E-4,0.002946431984099682,0.0032528539600201983,8.093427980211145E-4,0.014008306351137602
LCS-A,LCS-Puro,30,2,0.005423280423280424,9.831029185867896E-4,2.0885547201336674E-4,2.4144091940702113E-5,1.2306177701206005E-4,0.006762444682833342
LCS-A,LCS-Puro,30,5,0.011925471647693869,0.003959977274161985,0.0032403767224888653,0.003841282669709669,1.2306177701206005E-4,0.023090170091066443
LCS-A,LCS-Puro,30,7,0.013182085404307627,0.0070641759428767825,0.0032403767224888653,0.00392376029765309,5.104784824203972E-4,0.027920876849746756
LCS-A,LCS-Puro,30,10,0.014723959168403612,0.007137824492000364,0.003480876962989106,0.015956018214359848,8.093427980211145E-4,0.04210802163577404
LCS-A,LCS-Puro,30,0,0.0010785191819674578,0.004388429825026043,5.028002104025496E-4,0.003903220313568217,5.269324737697861E-4,0.010399902004734054
LCS-A,LCS-Puro,40,2,7.936507936507937E-4,9.831029185867896E-4,3.9676132218412284E-4,0.0019073832633154666,1.2306177701206005E-4,0.004203960074749233
LCS-A,LCS-Puro,40,5,0.007295842018064239,0.004376003899866029,7.568436267108718E-4,0.0032465755629597437,5.104784824203972E-4,0.01618574359002128
LCS-A,LCS-Puro,40,7,0.013725883170327614,0.0070641759428767825,9.973438672111123E-4,0.015223195325901677,5.104784824203972E-4,0.03752107678873758
LCS-A,LCS-Puro,40,10,0.015974560419004864,0.007230520079690392,9.973438672111123E-4,0.015956018214359848,8.093427980211145E-4,0.040967785378287325
LCS-A,LCS-Puro,40,0,0.0072467876039304605,0.0037729311227642707,6.112615366843374E-4,0.0034522689411984287,0.0011050288719084394,0.016188278076485936
LCS-A,LCS-Puro,50,2,0.0019326866549088772,0.0011751152073732718,3.0092933859703725E-4,0.0019073832633154666,1.2306177701206005E-4,0.005439176241206713
LCS-A,LCS-Puro,50,5,0.011925471647693869,0.0014638175199377143,5.9487407698622E-4,0.003037326766140325,1.2306177701206005E-4,0.017144551787770187
LCS-A,LCS-Puro,50,7,0.017694137138581582,0.004376003899866029,5.9487407698622E-4,0.0031198043940837456,4.2192609261277724E-4,0.026206745602130356
LCS-A,LCS-Puro,50,10,0.020138972395916842,0.004542348036679638,8.093742914864347E-4,0.0035295000383337915,4.2192609261277724E-4,0.029442120855029483
LCS-A,LCS-Puro,50,0,0.00751763668430335,7.680491551459293E-4,5.275245341922939E-4,0.0026331284921495596,5.912526217719424E-4,0.012037591487563075
LCS-A,LCS-Puro,5,2,0.008218793725410928,9.831029185867896E-4,8.818342151675485E-4,0.0021467974888734506,0.0,0.012230528348038717
LCS-A,LCS-Puro,5,5,0.009275789896494399,0.004952040766225476,8.818342151675485E-4,0.005221439523967463,2.461235540241201E-4,0.020577227955879004
LCS-A,LCS-Puro,5,7,0.009640263171184393,0.01619348749154317,0.0035934744268077594,0.00909299436471691,2.461235540241201E-4,0.03876634300827635
LCS-A,LCS-Puro,5,10,0.012255035230400897,0.01786911473168654,0.0035934744268077594,0.014795512977104049,0.0012411010689123046,0.04975423843491155
LCS-A,LCS-Puro,5,0,0.00862018033369409,0.00975143136433459,0.001440629161717597,0.005985975652612518,2.461235540241201E-4,0.026044340066382912
LCS-A,LCS-Puro,60,2,9.92063492063492E-4,0.0011751152073732718,3.0092933859703725E-4,0.0019073832633154666,1.2306177701206005E-4,0.004498553078361328
LCS-A,LCS-Puro,60,5,0.005693843193843193,0.0014638175199377143,5.9487407698622E-4,0.0019073832633154666,1.2306177701206005E-4,0.009782979831094654
LCS-A,LCS-Puro,60,7,0.011468521190743413,0.0041519895629484665,5.9487407698622E-4,0.0019073832633154666,4.2192609261277724E-4,0.018544694186606345
LCS-A,LCS-Puro,60,10,0.016260685494436846,0.007006505742772827,0.0032403767224888653,0.002376957665452435,0.0017294574733659157,0.03061398309851689
LCS-A,LCS-Puro,60,0,0.0013250319284802041,0.00384845595635362,0.0028543581175160125,0.0028665882742024435,1.2306177701206005E-4,0.01101749605356434
LCS-A,LCS-Puro,8,2,0.004867618868235295,9.831029185867896E-4,8.818342151675485E-4,0.004506322302932473,0.0,0.011238878304922106
LCS-A,LCS-Puro,8,5,0.009488632020380196,0.003959977274161985,0.008884479717813051,0.006621409141183152,1.2306177701206005E-4,0.029077559930550445
LCS-A,LCS-Puro,8,7,0.011550567905845495,0.009825079913458172,0.011529982363315696,0.007458990734082367,2.2036643790531685E-4,0.04058498735460705
LCS-A,LCS-Puro,8,10,0.016924714521610883,0.016289493635936413,0.013060594608213655,0.013266585844469422,6.07783143313654E-4,0.06014917175354403
LCS-A,LCS-Puro,8,0,0.004867618868235295,0.003176930596285435,0.0012229648194560475,0.009550159393238191,4.2192609261277724E-4,0.01923959976982775
LCS-A,LCS-R,10,2,0.0,0.006940371456500488,0.004850088183421517,3.678540567963963E-4,1.3367732966166267E-4,0.012291991026380065
LCS-A,LCS-R,10,5,4.500493713007197E-4,0.011420658194851744,0.004916225749559083,0.017960677130373467,2.3098199055491945E-4,0.034978592436639935
LCS-A,LCS-R,10,7,0.005591064110529744,0.01788507191732998,0.004916225749559083,0.021544855425388032,4.8303623262781355E-4,0.05042025343543465
LCS-A,LCS-R,10,10,0.010349294563204643,0.01904587348135735,0.006238977072310406,0.03877313091637539,0.001529061337230324,0.07593633737047811
LCS-A,LCS-R,10,0,0.004208975256769374,0.010026648978261882,0.00617283950617284,0.00505868083066631,4.161975677969822E-4,0.02588334213966739
LCS-A,LCS-R,15,2,4.96031746031746E-4,0.00873248615184099,0.004850088183421517,1.578775962627614E-4,1.3367732966166267E-4,0.014370161007218678
LCS-A,LCS-R,15,5,0.008014533498284846,0.011420658194851744,0.004916225749559083,0.003245513912121387,1.3367732966166267E-4,0.02773060868447872
LCS-A,LCS-R,15,7,0.012186449178137035,0.017213028906577294,0.006238977072310406,0.004869023690039158,0.0024581775621116855,0.04296565640917557
LCS-A,LCS-R,15,10,0.025678512670200528,0.01798107806172322,0.006432550436615478,0.004921824788302002,0.00375625690878709,0.058770222865628316
LCS-A,LCS-R,15,0,0.01103670634920635,0.011850765721733462,0.005109799113864155,0.0038686978793883702,0.0016719495423124136,0.033537918606504756
LCS-A,LCS-R,20,2,4.96031746031746E-4,0.00873248615184099,0.004850088183421517,1.352787262062642E-4,0.0,0.014213884807500517
LCS-A,LCS-R,20,5,0.008014533498284846,0.011644672531769306,0.004916225749559083,0.003979042649218367,0.0010460251046025106,0.029600499533434115
LCS-A,LCS-R,20,7,0.010003909495597353,0.011836684820555788,0.006238977072310406,0.004849869769686395,0.0035406107199147303,0.03647005187806468
LCS-A,LCS-R,20,10,0.014765814257502114,0.01362897230769746,0.006432550436615478,0.006295961637015121,0.003792664961987625,0.044915963600817795
LCS-A,LCS-R,20,0,0.0014703798185941044,0.008956500488758554,0.006918390251723585,0.005080312545392834,0.0013493577768482069,0.023774940881317284
