recommender,similarity,neighbor_size,rec_size,Temporal-3-1-2,Temporal-3-2-3,accum
ItemIDCount,Levenshtein-Pond,20,7,0.0023005952380952383,0.01676914077328434,0.019069736011379578
ItemIDCount,Levenshtein-Pond,20,10,0.002338474025974026,0.01964553499747195,0.021984009023445977
ItemIDCount,Levenshtein-Pond,20,0,5.50595238095238E-4,0.012659679628716124,0.013210274866811363
ItemIDCount,Levenshtein-Pond,25,2,4.613095238095238E-4,0.001432550294241496,0.0018938598180510198
ItemIDCount,Levenshtein-Pond,25,5,5.884740259740258E-4,0.00567612238662563,0.006264596412599657
ItemIDCount,Levenshtein-Pond,25,7,5.884740259740258E-4,0.01882185218054299,0.019410326206517017
ItemIDCount,Levenshtein-Pond,25,10,8.581196346026855E-4,0.019133620607419,0.019991740242021685
ItemIDCount,Levenshtein-Pond,25,0,7.071069105657432E-4,0.012673830161288393,0.013380937071854136
ItemIDCount,Levenshtein-Pond,30,2,1.4653954802259887E-4,0.0015847281452078955,0.0017312676932304944
ItemIDCount,Levenshtein-Pond,30,5,1.8441833590138672E-4,0.0059315160944723964,0.0061159344303737834
ItemIDCount,Levenshtein-Pond,30,7,5.415611930442439E-4,0.012329577635240964,0.012871138828285207
ItemIDCount,Levenshtein-Pond,30,10,0.0018997863012693522,0.01736794435022384,0.019267730651493193
ItemIDCount,Levenshtein-Pond,30,0,8.841599266018101E-4,0.008989795162876091,0.009873955089477901
ItemIDCount,Levenshtein-Pond,40,2,8.928571428571429E-5,0.0015781486059636759,0.0016674343202493901
ItemIDCount,Levenshtein-Pond,40,5,6.887238130329508E-4,0.004257076722869885,0.004945800535902835
ItemIDCount,Levenshtein-Pond,40,7,0.001938723813032951,0.004743170719405511,0.006681894532438462
ItemIDCount,Levenshtein-Pond,40,10,0.0022891026009117387,0.012424753391078095,0.014713855991989834
ItemIDCount,Levenshtein-Pond,40,0,0.0020496831848321995,0.004797965838065057,0.006847649022897256
ItemIDCount,Levenshtein-Pond,50,2,8.928571428571429E-5,0.0016733481468335077,0.001762633861119222
ItemIDCount,Levenshtein-Pond,50,5,0.0022759762882804757,0.003658311645940267,0.005934287934220742
ItemIDCount,Levenshtein-Pond,50,7,0.0022759762882804757,0.003959789587781098,0.006235765876061574
ItemIDCount,Levenshtein-Pond,50,10,0.010651682502969741,0.007499145872925598,0.01815082837589534
ItemIDCount,Levenshtein-Pond,50,0,0.004631000054484037,0.004859780014477708,0.009490780068961745
ItemIDCount,Levenshtein-Pond,5,2,0.0,6.71813618014802E-4,6.71813618014802E-4
ItemIDCount,Levenshtein-Pond,5,5,0.003560606060606061,9.649606828154102E-4,0.004525566743421471
ItemIDCount,Levenshtein-Pond,5,7,0.004207145608628659,0.0010289770710107883,0.005236122679639448
ItemIDCount,Levenshtein-Pond,5,10,0.004266669418152469,0.006189754518676288,0.010456423936828756
ItemIDCount,Levenshtein-Pond,5,0,8.840709728867624E-4,0.004393960799527849,0.005278031772414611
ItemIDCount,Levenshtein-Pond,60,2,1.6953738352043436E-4,0.0016624759880667923,0.0018320133715872267
ItemIDCount,Levenshtein-Pond,60,5,0.0025420787913879293,0.003497151338229467,0.006039230129617396
ItemIDCount,Levenshtein-Pond,60,7,0.0026709979333021205,0.004702653039460819,0.00737365097276294
ItemIDCount,Levenshtein-Pond,60,10,0.003963370814658052,0.008768722353269781,0.012732093167927833
ItemIDCount,Levenshtein-Pond,60,0,8.447681704260652E-4,0.005088475311106532,0.005933243481532597
ItemIDCount,Levenshtein-Pond,8,2,1.4653954802259887E-4,7.842007553933809E-4,9.307403034159797E-4
ItemIDCount,Levenshtein-Pond,8,5,4.8582526230831315E-4,0.005284459390947148,0.005770284653255461
ItemIDCount,Levenshtein-Pond,8,7,0.001735825262308313,0.005298291654009127,0.00703411691631744
ItemIDCount,Levenshtein-Pond,8,10,0.0042358252623083134,0.005786219413419255,0.010022044675727568
ItemIDCount,Levenshtein-Pond,8,0,0.003167909260181785,0.001844163902472589,0.005012073162654374
ItemIDCount,Levenshtein,10,2,0.0010256410256410256,8.55313773205369E-4,0.0018809547988463946
ItemIDCount,Levenshtein,10,5,0.0016771819666600673,0.0014904900820352114,0.0031676720486952786
ItemIDCount,Levenshtein,10,7,0.00438100592048402,0.0018274855910158012,0.006208491511499822
ItemIDCount,Levenshtein,10,10,0.005422672587150687,0.004674692747534837,0.010097365334685525
ItemIDCount,Levenshtein,10,0,0.001961091713566961,0.0024614999011182415,0.004422591614685202
ItemIDCount,Levenshtein,15,2,0.0035256410256410253,2.8738785700567916E-4,0.0038130288826467044
ItemIDCount,Levenshtein,15,5,0.004299450549450549,0.0010761381522551743,0.005375588701705724
ItemIDCount,Levenshtein,15,7,0.005194096158079209,0.001211705532110641,0.00640580169018985
ItemIDCount,Levenshtein,15,10,0.008227714767192867,0.00225379264908665,0.010481507416279517
ItemIDCount,Levenshtein,15,0,0.006823562706024018,0.0026704033412275683,0.009493966047251586
ItemIDCount,Levenshtein,20,2,0.0037529137529137523,3.9621629208947296E-4,0.004149130045003225
ItemIDCount,Levenshtein,20,5,0.005260418928897189,9.606562266081478E-4,0.006221075155505337
ItemIDCount,Levenshtein,20,7,0.005285171404144714,0.0011497180182637326,0.006434889422408447
ItemIDCount,Levenshtein,20,10,0.005550322919296229,0.00134010511368055,0.00689042803297678
ItemIDCount,Levenshtein,20,0,0.004374549062049062,0.0013663652961447108,0.005740914358193773
ItemIDCount,Levenshtein,25,2,0.0037529137529137523,4.111309257359757E-4,0.004164044678649728
ItemIDCount,Levenshtein,25,5,0.007343752262230523,0.001161581699808797,0.00850533396203932
ItemIDCount,Levenshtein,25,7,0.007760418928897189,0.0013137333763977522,0.00907415230529494
ItemIDCount,Levenshtein,25,10,0.009035171404144712,0.0016278645971613743,0.010663036001306086
ItemIDCount,Levenshtein,25,0,0.00511816534914361,0.0010595147686825249,0.006177680117826135
ItemIDCount,Levenshtein,30,2,0.0035256410256410253,3.800697196293426E-4,0.0039057107452703677
ItemIDCount,Levenshtein,30,5,0.007075895119373379,0.0010191386217947092,0.008095033741168088
ItemIDCount,Levenshtein,30,7,0.008117561786040046,0.0013517220488663253,0.009469283834906372
ItemIDCount,Levenshtein,30,10,0.010370352854620589,0.0021086356257981305,0.012478988480418719
ItemIDCount,Levenshtein,30,0,0.004993038610630196,0.0022215970106117624,0.007214635621241958
ItemIDCount,Levenshtein,40,2,0.0035256410256410253,4.220644702855105E-4,0.003947705495926536
ItemIDCount,Levenshtein,40,5,0.004864926739926739,0.0024071273071789127,0.007272054047105652
ItemIDCount,Levenshtein,40,7,0.005641650016650016,0.002482117933350641,0.008123767950000657
ItemIDCount,Levenshtein,40,10,0.007357488525966786,0.0031121746657695785,0.010469663191736365
ItemIDCount,Levenshtein,40,0,0.004515166374434109,0.004142148150488651,0.00865731452492276
ItemIDCount,Levenshtein,50,2,0.0037267080745341614,5.077962503675406E-4,0.004234504324901702
ItemIDCount,Levenshtein,50,5,0.005258301481127567,0.0022914675222277885,0.0075497690033553555
ItemIDCount,Levenshtein,50,7,0.005574859922686009,0.002844616327345098,0.008419476250031107
ItemIDCount,Levenshtein,50,10,0.0076262129903235994,0.003051146455135068,0.010677359445458667
ItemIDCount,Levenshtein,50,0,0.0036443176926388293,0.0035341873766735242,0.0071785050693123536
ItemIDCount,Levenshtein,5,2,4.195804195804196E-4,3.634788613589341E-4,7.830592809393536E-4
ItemIDCount,Levenshtein,5,5,0.0037826756576756575,0.0030575283618119856,0.006840204019487643
ItemIDCount,Levenshtein,5,7,0.004447998238320819,0.0032812219910174256,0.007729220229338245
ItemIDCount,Levenshtein,5,10,0.0077813315716541535,0.004247087670544219,0.012028419242198373
ItemIDCount,Levenshtein,5,0,0.0038110965782299977,0.00148558745680471,0.005296684035034707
ItemIDCount,Levenshtein,60,2,0.003333333333333333,4.780377324200463E-4,0.0038113710657533793
ItemIDCount,Levenshtein,60,5,0.005623561221387308,0.003822266095085129,0.009445827316472437
ItemIDCount,Levenshtein,60,7,0.005712846935673021,0.0040318989818833705,0.009744745917556391
ItemIDCount,Levenshtein,60,10,0.006168392170990782,0.004999784989139455,0.011168177160130237
ItemIDCount,Levenshtein,60,0,0.004701450924277011,0.004177019575494682,0.008878470499771692
ItemIDCount,Levenshtein,8,2,0.0010256410256410256,9.737491465260186E-4,0.0019993901721670443
ItemIDCount,Levenshtein,8,5,0.0028081343476124483,0.0013549951970634078,0.004163129544675856
ItemIDCount,Levenshtein,8,7,0.0053081343476124474,0.004168995765726223,0.00947713011333867
ItemIDCount,Levenshtein,8,10,0.0053484569282576085,0.004412478344995864,0.009760935273253474
ItemIDCount,Levenshtein,8,0,0.0024828760348562327,0.004490570345718798,0.006973446380575031
ItemIDCount,User-based,10,2,3.9951573849878933E-4,1.9152364239663112E-5,4.186681027384524E-4
ItemIDCount,User-based,10,5,0.0013644280192005437,0.002214063970036952,0.0035784919892374954
ItemIDCount,User-based,10,7,0.0013644280192005437,0.002214063970036952,0.0035784919892374954
ItemIDCount,User-based,10,10,0.0013644280192005437,0.002262562117374718,0.0036269901365752616
ItemIDCount,User-based,10,0,9.802881603859805E-4,0.002693898688531548,0.0036741868489175286
ItemIDCount,User-based,15,2,0.0012328490718321226,1.2236232708673653E-5,0.0012450853045407962
ItemIDCount,User-based,15,5,0.002066182405165456,0.0010690211306438626,0.0031352035358093184
ItemIDCount,User-based,15,7,0.002197761352533877,0.002536567873781157,0.004734329226315033
ItemIDCount,User-based,15,10,0.004780289532888144,0.003308939276073819,0.008089228808961964
ItemIDCount,User-based,15,0,0.00445444599237069,0.002780504410921695,0.007234950403292386
ItemIDCount,User-based,20,2,0.0020238095238095236,2.3615190522144057E-4,0.0022599614290309644
ItemIDCount,User-based,20,5,0.004566182405165456,4.249671122074981E-4,0.004991149517372954
ItemIDCount,User-based,20,7,0.004566182405165456,0.0014748358786116974,0.006041018283777153
ItemIDCount,User-based,20,10,0.005001930027722217,0.0017110243037765005,0.0067129543314987175
ItemIDCount,User-based,20,0,0.002128682405165456,0.0014560340129263737,0.0035847164180918298
ItemIDCount,User-based,25,2,0.0020238095238095236,2.3615190522144057E-4,0.0022599614290309644
ItemIDCount,User-based,25,5,0.00369047619047619,7.610911046135858E-4,0.0044515672950897756
ItemIDCount,User-based,25,7,0.006346887261365362,7.680072361445753E-4,0.007114894497509938
ItemIDCount,User-based,25,10,0.008846887261365363,9.115899332637235E-4,0.009758477194629087
ItemIDCount,User-based,25,0,0.003248395719840082,8.677369083833114E-4,0.004116132628223393
ItemIDCount,User-based,30,2,0.0011904761904761904,2.831020727547632E-4,0.0014735782632309537
ItemIDCount,User-based,30,5,0.00369047619047619,7.610911046135858E-4,0.0044515672950897756
ItemIDCount,User-based,30,7,0.008751460549781686,7.896201471789172E-4,0.009541080696960604
ItemIDCount,User-based,30,10,0.0088407462640674,0.0010789031887834543,0.009919649452850855
ItemIDCount,User-based,30,0,0.0021206108706108705,0.0016817826199381298,0.003802393490549
ItemIDCount,User-based,40,2,0.0012267080745341614,0.001958983583164373,0.0031856916576985346
ItemIDCount,User-based,40,5,0.002982660455486542,0.0019972999615002927,0.004979960416986834
ItemIDCount,User-based,40,7,0.004128493788819875,0.002049281783423915,0.0061777755722437905
ItemIDCount,User-based,40,10,0.011800516379009928,0.003810279607413865,0.015610795986423794
ItemIDCount,User-based,40,0,0.0022366718426501033,0.003130689701771475,0.005367361544421578
ItemIDCount,User-based,50,2,0.0011904761904761904,0.0028564720241817036,0.004046948214657894
ItemIDCount,User-based,50,5,0.002060041407867495,0.004127994883207737,0.0061880362910752326
ItemIDCount,User-based,50,7,0.0057505175983436855,0.004272797484481448,0.010023315082825134
ItemIDCount,User-based,50,10,0.006281722504548591,0.007938928135943005,0.014220650640491595
ItemIDCount,User-based,50,0,0.0029254988306712444,0.0046587723702893,0.007584271200960545
ItemIDCount,User-based,5,2,1.3157894736842105E-4,1.2236232708673653E-5,1.438151800770947E-4
ItemIDCount,User-based,5,5,0.001381578947368421,0.001429559067354343,0.002811138014722764
ItemIDCount,User-based,5,7,0.002631578947368421,0.0014694234254947062,0.004101002372863127
ItemIDCount,User-based,5,10,0.0027965708763434006,0.001543357845664016,0.004339928722007416
ItemIDCount,User-based,5,0,4.056104243659997E-4,0.002281652733974042,0.0026872631583400417
ItemIDCount,User-based,60,2,0.0012267080745341614,0.00946748667939245,0.010694194753926611
ItemIDCount,User-based,60,5,0.004221979506614731,0.012208279933433586,0.016430259440048316
ItemIDCount,User-based,60,7,0.0048755967227319475,0.01255046275736824,0.017426059480100186
ItemIDCount,User-based,60,10,0.004900349197979472,0.013569726073499018,0.01847007527147849
ItemIDCount,User-based,60,0,0.0016731366459627327,0.012155044587691698,0.013828181233654431
ItemIDCount,User-based,8,2,1.3157894736842105E-4,7.349719776970719E-4,8.66550925065493E-4
ItemIDCount,User-based,8,5,1.3157894736842105E-4,0.002214063970036952,0.002345642917405373
ItemIDCount,User-based,8,7,1.3157894736842105E-4,0.002319050846677372,0.002450629794045793
ItemIDCount,User-based,8,10,0.0017387218045112778,0.002358915204817735,0.004097637009329013
ItemIDCount,User-based,8,0,2.3238916256157634E-4,0.002352699056328753,0.0025850882188903296
LCS-A,JaroSimilarity,10,2,0.001607142857142857,0.0010033302946688772,0.002610473151811734
LCS-A,JaroSimilarity,10,5,0.002857142857142857,0.0035610813891723365,0.006418224246315194
LCS-A,JaroSimilarity,10,7,0.0028823953823953826,0.004283351899947948,0.007165747282343331
LCS-A,JaroSimilarity,10,10,0.003145553277132224,0.0043408206425235305,0.0074863739196557545
LCS-A,JaroSimilarity,10,0,0.0017296081111870584,0.003836510276085764,0.005566118387272822
LCS-A,JaroSimilarity,15,2,0.001607142857142857,0.0010033302946688772,0.002610473151811734
LCS-A,JaroSimilarity,15,5,0.001964285714285714,0.0020573735225142666,0.004021659236799981
LCS-A,JaroSimilarity,15,7,0.001964285714285714,0.004036043023783379,0.006000328738069093
LCS-A,JaroSimilarity,15,10,0.006339285714285714,0.00426207198787128,0.010601357702156994
LCS-A,JaroSimilarity,15,0,0.0024731386198547215,0.003802976678251363,0.006276115298106085
LCS-A,JaroSimilarity,20,2,0.001607142857142857,0.0010033302946688772,0.002610473151811734
LCS-A,JaroSimilarity,20,5,0.002589285714285714,0.001288337030311591,0.003877622744597305
LCS-A,JaroSimilarity,20,7,0.002614038189533239,0.003347786971727325,0.005961825161260564
LCS-A,JaroSimilarity,20,10,0.002614038189533239,0.0036517056465908675,0.006265743836124106
LCS-A,JaroSimilarity,20,0,7.142857142857143E-4,0.002775068556898461,0.003489354271184175
LCS-A,JaroSimilarity,25,2,0.001607142857142857,0.0010033302946688772,0.002610473151811734
LCS-A,JaroSimilarity,25,5,0.002589285714285714,0.0011285987270239237,0.0037178844413096376
LCS-A,JaroSimilarity,25,7,0.0027815934065934063,0.0019286235906147283,0.004710216997208134
LCS-A,JaroSimilarity,25,10,0.0029974486387331616,0.0036746727012425848,0.006672121339975747
LCS-A,JaroSimilarity,25,0,5.053642010163749E-4,0.0025526872672363334,0.0030580514682527083
LCS-A,JaroSimilarity,30,2,3.5714285714285714E-4,0.0010145468413184948,0.0013716896984613518
LCS-A,JaroSimilarity,30,5,0.0019895382395382394,0.0011516369556340174,0.003141175195172257
LCS-A,JaroSimilarity,30,7,0.008058282713455127,0.00195891057574834,0.010017193289203467
LCS-A,JaroSimilarity,30,10,0.010277253435715323,0.004162912233415836,0.014440165669131158
LCS-A,JaroSimilarity,30,0,6.818397120121259E-4,0.002187099633296017,0.002868939345308143
LCS-A,JaroSimilarity,40,2,7.142857142857143E-4,0.001015566527377551,0.0017298522416632654
LCS-A,JaroSimilarity,40,5,0.0016770382395382393,0.004823721281989228,0.006500759521527468
LCS-A,JaroSimilarity,40,7,0.002951790714785764,0.005830246354620694,0.008782037069406457
LCS-A,JaroSimilarity,40,10,0.009118079348055948,0.007799679251837379,0.016917758599893327
LCS-A,JaroSimilarity,40,0,0.0016091034569295436,0.003011307218619334,0.004620410675548877
LCS-A,JaroSimilarity,50,2,6.556277056277056E-4,4.443461136374522E-4,0.0010999738192651576
LCS-A,JaroSimilarity,50,5,0.0010551434441264948,0.007308768091752266,0.00836391153587876
LCS-A,JaroSimilarity,50,7,0.001992643444126495,0.009711743371774516,0.01170438681590101
LCS-A,JaroSimilarity,50,10,0.0035294399809230313,0.012002377218382342,0.015531817199305372
LCS-A,JaroSimilarity,50,0,7.688339203169713E-4,0.009208819362326436,0.009977653282643408
LCS-A,JaroSimilarity,5,2,3.5714285714285714E-4,6.62064424474558E-4,0.0010192072816174152
LCS-A,JaroSimilarity,5,5,0.001607142857142857,0.0013182324034771828,0.0029253752606200395
LCS-A,JaroSimilarity,5,7,0.0018344155844155843,0.0013182324034771828,0.0031526479878927673
LCS-A,JaroSimilarity,5,10,0.0051677489177489174,0.0013268661926745858,0.006494615110423503
LCS-A,JaroSimilarity,5,0,9.217991306091993E-4,9.117532917788977E-4,0.001833552422388097
LCS-A,JaroSimilarity,60,2,7.15151515151515E-4,0.0024561438765997373,0.0031712953917512523
LCS-A,JaroSimilarity,60,5,0.0011146672536503045,0.005175716010755918,0.006290383264406223
LCS-A,JaroSimilarity,60,7,0.0013355319153044395,0.01116892614284037,0.01250445805814481
LCS-A,JaroSimilarity,60,10,0.007817612334884858,0.012074935228290576,0.019892547563175433
LCS-A,JaroSimilarity,60,0,0.003897922423347122,0.003094589800971898,0.00699251222431902
LCS-A,JaroSimilarity,8,2,3.5714285714285714E-4,0.0010033302946688772,0.0013604731518117343
LCS-A,JaroSimilarity,8,5,0.0017387218045112778,0.0016862647410495117,0.0034249865455607898
LCS-A,JaroSimilarity,8,7,0.0017982209051062691,0.0027307053538561227,0.004528926258962392
LCS-A,JaroSimilarity,8,10,0.002631554238439602,0.00323954546266363,0.005871099701103232
LCS-A,JaroSimilarity,8,0,0.0018984029153520676,0.004267038726977394,0.006165441642329461
LCS-A,LCS-Ponderado,10,2,0.0023592171717171716,1.5585584739983917E-4,0.0025150730191170105
LCS-A,LCS-Ponderado,10,5,0.004531836219336219,1.670723940494567E-4,0.004698908613385676
LCS-A,LCS-Ponderado,10,7,0.00764105339105339,2.0538877238537637E-4,0.007846442163438766
LCS-A,LCS-Ponderado,10,10,0.007700702513860408,0.008475452735430196,0.016176155249290603
LCS-A,LCS-Ponderado,10,0,0.0035596139971139974,0.001979599622619119,0.005539213619733117
LCS-A,LCS-Ponderado,15,2,0.0022550505050505047,9.023904949957672E-5,0.002345289554550081
LCS-A,LCS-Ponderado,15,5,0.0036985028860028863,6.151734327016765E-4,0.0043136763187045625
LCS-A,LCS-Ponderado,15,7,0.0037248186754765705,0.0012505596994460673,0.004975378374922638
LCS-A,LCS-Ponderado,15,10,0.0045914853421432375,0.001537967648338809,0.006129452990482047
LCS-A,LCS-Ponderado,15,0,0.0022550505050505047,3.408036473405048E-4,0.0025958541523910094
LCS-A,LCS-Ponderado,20,2,7.777777777777778E-4,8.332291796858725E-5,8.611006957463651E-4
LCS-A,LCS-Ponderado,20,5,0.0034712301587301584,6.832479273424155E-4,0.004154478086072574
LCS-A,LCS-Ponderado,20,7,0.0035308792815371766,0.0014623662275826193,0.004993245509119796
LCS-A,LCS-Ponderado,20,10,0.0045914853421432375,0.0016625396013191785,0.006254024943462416
LCS-A,LCS-Ponderado,20,0,0.00163665885604422,0.0019494011113137416,0.0035860599673579615
LCS-A,LCS-Ponderado,25,2,8.819444444444443E-4,8.332291796858725E-5,9.652673624130316E-4
LCS-A,LCS-Ponderado,25,5,0.0034243173258003768,7.396924846759746E-4,0.004164009810476352
LCS-A,LCS-Ponderado,25,7,0.0034839664486073945,0.0015188107849161783,0.005002777233523573
LCS-A,LCS-Ponderado,25,10,0.0049017153663563125,0.007075925428090833,0.011977640794447145
LCS-A,LCS-Ponderado,25,0,0.0014375,0.006172230675687292,0.007609730675687291
LCS-A,LCS-Ponderado,30,2,0.0016319444444444445,8.332291796858725E-5,0.0017152673624130318
LCS-A,LCS-Ponderado,30,5,0.002881944444444445,7.396924846759746E-4,0.0036216369291204196
LCS-A,LCS-Ponderado,30,7,0.0029415935672514625,0.0010309094563736758,0.003972503023625139
LCS-A,LCS-Ponderado,30,10,0.006680074871522239,0.006568331791706686,0.013248406663228924
LCS-A,LCS-Ponderado,30,0,0.002881944444444445,0.0010325376947702492,0.003914482139214694
LCS-A,LCS-Ponderado,40,2,0.0016319444444444445,8.332291796858725E-5,0.0017152673624130318
LCS-A,LCS-Ponderado,40,5,0.0016319444444444445,7.845586712744446E-4,0.0024165031157188893
LCS-A,LCS-Ponderado,40,7,0.0016915935672514619,0.006318569666730592,0.008010163233982053
LCS-A,LCS-Ponderado,40,10,0.0028837785752259437,0.006431821320550544,0.009315599895776489
LCS-A,LCS-Ponderado,40,0,0.0016593567251461988,9.441041379408652E-4,0.0026034608630870638
LCS-A,LCS-Ponderado,50,2,0.0016319444444444445,1.281891045670573E-4,0.001760133549011502
LCS-A,LCS-Ponderado,50,5,0.0016582602339181287,7.845586712744446E-4,0.0024428189051925735
LCS-A,LCS-Ponderado,50,7,0.0018231725146198826,0.006280253288394673,0.008103425803014555
LCS-A,LCS-Ponderado,50,10,0.002076761031366294,0.006431821320550544,0.008508582351916838
LCS-A,LCS-Ponderado,50,0,4.5770202020202017E-4,0.006098006663526812,0.006555708683728833
LCS-A,LCS-Ponderado,5,2,0.0041111111111111105,0.001232512927265861,0.005343624038376972
LCS-A,LCS-Ponderado,5,5,0.007031836219336219,0.0027648794031448327,0.009796715622481052
LCS-A,LCS-Ponderado,5,7,0.013281836219336218,0.0029363313134522988,0.016218167532788517
LCS-A,LCS-Ponderado,5,10,0.013803708107961893,0.005865218515029098,0.01966892662299099
LCS-A,LCS-Ponderado,5,0,0.0029652777777777776,0.001960726118263665,0.004926003896041442
LCS-A,LCS-Ponderado,60,2,0.0016582602339181287,1.281891045670573E-4,0.0017864493384851861
LCS-A,LCS-Ponderado,60,5,0.0016915935672514619,2.0317973073878586E-4,0.0018947732979902477
LCS-A,LCS-Ponderado,60,7,0.0016915935672514619,4.219023904063274E-4,0.0021134959576577894
LCS-A,LCS-Ponderado,60,10,0.0045109715576820844,5.734704225621995E-4,0.005084441980244284
LCS-A,LCS-Ponderado,60,0,0.002804093567251462,6.886675044787546E-4,0.003492761071730217
LCS-A,LCS-Ponderado,8,2,0.003609217171717172,1.4893971586884972E-4,0.0037581568875860215
LCS-A,LCS-Ponderado,8,5,0.004948502886002886,0.0018092432498547921,0.006757746135857678
LCS-A,LCS-Ponderado,8,7,0.011580447330447332,0.0018544757597217017,0.013434923090169033
LCS-A,LCS-Ponderado,8,10,0.014940096453254345,0.004896897470132827,0.019836993923387173
LCS-A,LCS-Ponderado,8,0,0.006252359117490697,0.004482926473499974,0.01073528559099067
LCS-A,LCS-Puro,10,2,4.2293233082706767E-4,9.023904949957672E-5,5.131713803266444E-4
LCS-A,LCS-Puro,10,5,0.002572055137844611,0.007893302561224506,0.010465357699069117
LCS-A,LCS-Puro,10,7,0.007799327865117338,0.010811687763074274,0.01861101562819161
LCS-A,LCS-Puro,10,10,0.007799327865117338,0.018877096976361078,0.026676424841478415
LCS-A,LCS-Puro,10,0,0.004403719236457862,0.0090760906588889,0.013479809895346763
LCS-A,LCS-Puro,15,2,4.2293233082706767E-4,9.023904949957672E-5,5.131713803266444E-4
LCS-A,LCS-Puro,15,5,0.0020845551378446112,0.004185673066193436,0.006270228204038048
LCS-A,LCS-Puro,15,7,0.0023118278651173387,0.004460840283194536,0.006772668148311875
LCS-A,LCS-Puro,15,10,0.004811827865117338,0.004507620772865889,0.009319448637983226
LCS-A,LCS-Puro,15,0,0.0019854323308270676,0.0024261684586136816,0.004411600789440749
LCS-A,LCS-Puro,20,2,4.2293233082706767E-4,8.332291796858725E-5,5.062552487956549E-4
LCS-A,LCS-Puro,20,5,0.0020845551378446112,0.004178756934662446,0.006263312072507058
LCS-A,LCS-Puro,20,7,0.0029178884711779447,0.004470387147552502,0.007388275618730447
LCS-A,LCS-Puro,20,10,0.005610196163485637,0.004649952828454871,0.010260148991940509
LCS-A,LCS-Puro,20,0,5.26600592390066E-4,7.547880009545985E-4,0.0012813885933446647
LCS-A,LCS-Puro,25,2,4.2293233082706767E-4,8.332291796858725E-5,5.062552487956549E-4
LCS-A,LCS-Puro,25,5,0.0029178884711779447,0.0015540850186519476,0.0044719734898298925
LCS-A,LCS-Puro,25,7,0.003110196163485637,0.0019021597888755622,0.005012355952361199
LCS-A,LCS-Puro,25,10,0.005610196163485637,0.007371596314749494,0.012981792478235131
LCS-A,LCS-Puro,25,0,0.004485432330827067,0.002758950220049667,0.007244382550876734
LCS-A,LCS-Puro,30,2,6.578947368421052E-5,8.332291796858725E-5,1.4911239165279778E-4
LCS-A,LCS-Puro,30,5,0.0029178884711779447,0.0015395924971744123,0.004457480968352357
LCS-A,LCS-Puro,30,7,0.003110196163485637,0.0018312227100644677,0.004941418873550105
LCS-A,LCS-Puro,30,10,0.005610196163485637,0.007167306358369958,0.012777502521855595
LCS-A,LCS-Puro,30,0,0.0020085840429007575,0.0015625908756866072,0.003571174918587365
LCS-A,LCS-Puro,40,2,4.2293233082706767E-4,8.748906386701661E-4,0.001297822969497234
LCS-A,LCS-Puro,40,5,8.345551378446114E-4,0.001456269579205825,0.0022908247170504367
LCS-A,LCS-Puro,40,7,0.0010268628301523038,0.006997243624116879,0.008024106454269183
LCS-A,LCS-Puro,40,10,0.004360196163485637,0.007083983440401371,0.011444179603887009
LCS-A,LCS-Puro,40,0,0.0010164334447229182,0.005718868474773987,0.006735301919496905
LCS-A,LCS-Puro,50,2,6.578947368421052E-5,8.748906386701661E-4,9.406801123543766E-4
LCS-A,LCS-Puro,50,5,8.345551378446114E-4,0.001456269579205825,0.0022908247170504367
LCS-A,LCS-Puro,50,7,8.345551378446114E-4,0.006997243624116879,0.007831798761961491
LCS-A,LCS-Puro,50,10,0.0033345551378446115,0.007083983440401371,0.010418538578245982
LCS-A,LCS-Puro,50,0,9.436460469355205E-4,0.006868298147483783,0.007811944194419304
LCS-A,LCS-Puro,5,2,6.578947368421052E-5,0.0010947674333501105,0.001160556907034321
LCS-A,LCS-Puro,5,5,0.001381578947368421,0.006351027396902097,0.007732606344270518
LCS-A,LCS-Puro,5,7,0.006608851674641148,0.007759280345723344,0.014368132020364494
LCS-A,LCS-Puro,5,10,0.007357383964269329,0.011139845537312157,0.018497229501581485
LCS-A,LCS-Puro,5,0,0.002839912280701754,0.010777217596908584,0.013617129877610337
LCS-A,LCS-Puro,60,2,6.578947368421052E-5,8.748906386701661E-4,9.406801123543766E-4
LCS-A,LCS-Puro,60,5,0.0017720551378446114,0.0014727325750947798,0.0032447877129393914
LCS-A,LCS-Puro,60,7,0.0017720551378446114,0.0017000890239597243,0.0034721441618043355
LCS-A,LCS-Puro,60,10,0.004272055137844611,0.0017139212870217035,0.0059859764248663145
LCS-A,LCS-Puro,60,0,5.545112781954887E-4,0.0012576552930883638,0.0018121665712838525
LCS-A,LCS-Puro,8,2,6.578947368421052E-5,8.332291796858725E-5,1.4911239165279778E-4
LCS-A,LCS-Puro,8,5,0.0017387218045112778,0.006580966603219256,0.008319688407730534
LCS-A,LCS-Puro,8,7,0.006965994531784005,0.0066475343692050295,0.013613528900989035
LCS-A,LCS-Puro,8,10,0.006965994531784005,0.0109043240248307,0.017870318556614705
LCS-A,LCS-Puro,8,0,0.0017387218045112778,0.007296257412926742,0.00903497921743802
LCS-A,LCS-R,10,2,0.0022550505050505047,1.2308554047584528E-4,0.00237813604552635
LCS-A,LCS-R,10,5,0.004565656565656565,0.008240296413592231,0.012805952979248796
LCS-A,LCS-R,10,7,0.007638573232323233,0.009576380323236024,0.017214953555559256
