recommender,similarity,neighbor_size,rec_size,Temporal-7-1-2,Temporal-7-2-3,Temporal-7-3-4,Temporal-7-4-5,Temporal-7-5-6,Temporal-7-6-7,accum
LCS-B,User-based,60,2,0.0,0.008459544276163187,0.0029038112522686023,6.006006006006007E-4,0.0,2.0908837468636745E-4,0.012173044503718757
LCS-B,User-based,60,5,0.0,0.008459544276163187,0.010798548094373866,9.745196966244653E-4,2.0401276844575811E-4,2.0908837468636745E-4,0.020645713210293647
LCS-B,User-based,60,7,4.996003197442046E-5,0.00896282229365042,0.010798548094373866,0.0010030670638435234,2.0401276844575811E-4,2.0908837468636745E-4,0.02122749862697436
LCS-B,User-based,60,10,0.00544564348521183,0.010873041968913076,0.0113997277676951,0.0016828723357053994,2.395463405646961E-4,2.0908837468636745E-4,0.02984992027277647
LCS-B,User-based,60,0,8.365400702693659E-5,0.008459544276163187,0.009811705989110707,0.001745931395492546,0.0,2.0908837468636745E-4,0.02030992404247975
LCS-B,User-based,8,2,1.5639662183296842E-4,2.369019853570883E-4,2.7223230490018146E-4,1.1765668331324896E-4,0.0,0.001579778830963665,0.0023629664263671523
LCS-B,User-based,8,5,2.536161435129217E-4,0.01001366847036561,0.003868723532970357,1.462040505323072E-4,0.0011096344937808354,0.001579778830963665,0.016971625522125697
LCS-B,User-based,8,7,0.003306887811892504,0.01068371475645774,0.01176346037507562,0.0010644776960786798,0.0012329086555165356,0.0021373478301273115,0.03018879712514839
LCS-B,User-based,8,10,0.008942379418607132,0.012784956399246662,0.01176346037507562,0.001114114109351457,0.001638003174175306,0.002694916829290958,0.038937830305747136
LCS-B,User-based,8,0,7.055773380502681E-4,0.008224803927413758,0.00176346037507562,0.0021808457129802,2.022183028870395E-4,0.002694916829290958,0.015771822485697844
LCS-Count,JaroSimilarity,10,2,0.0014264164705102276,4.775549188156638E-4,0.0026315789473684206,0.0010017530678687705,0.0,0.0,0.005537303404563083
LCS-Count,JaroSimilarity,10,5,0.0033962691597873773,0.005549033169240426,0.0026315789473684206,0.0026492875086203565,1.3133267850248982E-4,0.004215475074131333,0.0185729765376504
LCS-Count,JaroSimilarity,10,7,0.011463905959438565,0.01189096249111244,0.0026315789473684206,0.005429709479925979,2.5273904990886126E-4,0.004215475074131333,0.0358843710018856
LCS-Count,JaroSimilarity,10,10,0.03263703299357059,0.012156641099984962,0.0026315789473684206,0.005983790372273255,0.00389404185279703,0.00434242158733377,0.06164550685332803
LCS-Count,JaroSimilarity,10,0,0.005393410048899795,0.005549033169240426,2.3923444976076553E-4,0.00471113419264023,0.001468899167904143,0.005547445461022266,0.022909156489467626
LCS-Count,JaroSimilarity,15,2,0.002697841726618705,5.746847328120699E-4,0.0026315789473684206,8.47637211273575E-4,3.561253561253562E-4,0.0,0.007107867974198127
LCS-Count,JaroSimilarity,15,5,0.0033982156545396274,0.005309065393484599,0.004258373205741626,0.0022901616290046042,0.004849105307860486,0.004215475074131333,0.024320396264762276
LCS-Count,JaroSimilarity,15,7,0.004768547960123731,0.011988092305108847,0.004258373205741626,0.0029087486578300552,0.012983332192087369,0.004215475074131333,0.041122569395022956
LCS-Count,JaroSimilarity,15,10,0.010635283143405677,0.011988092305108847,0.004258373205741626,0.01206791377572599,0.013064269773024951,0.004215475074131333,0.05622940727713843
LCS-Count,JaroSimilarity,15,0,0.0033738966273789478,0.002238632926876999,0.0026315789473684206,0.011654699355459423,0.006494655686705716,0.006058550376922276,0.03245201392071178
LCS-Count,JaroSimilarity,20,2,0.005504687159363419,5.746847328120699E-4,0.0,8.47637211273575E-4,7.761706479655199E-4,3.426026380403129E-4,0.008045782389454895
LCS-Count,JaroSimilarity,20,5,0.011414464992731412,0.009440634856827976,0.01215311004784689,9.728563447571713E-4,0.003729040262733276,3.426026380403129E-4,0.038052709142937034
LCS-Count,JaroSimilarity,20,7,0.012662557427874206,0.024192178292150125,0.02004784688995215,0.0021949950875570713,0.0041129034561178624,0.0013957885253494228,0.06460626967900084
LCS-Count,JaroSimilarity,20,10,0.014313184977782332,0.03759941109272351,0.03070574162679426,0.008405868171661194,0.0044260139803326244,0.0013957885253494228,0.09684600837464336
LCS-Count,JaroSimilarity,20,0,0.005639641635059439,0.009361425954338278,0.007894736842105263,0.005488280013705643,0.004263969486921561,9.001716372039594E-4,0.03354822556933414
LCS-Count,JaroSimilarity,25,2,0.005987053675032324,4.775549188156638E-4,0.0,8.47637211273575E-4,0.01819667334942515,0.0022321420240948926,0.027741061178641606
LCS-Count,JaroSimilarity,25,5,0.013814882321206293,0.003916884006818968,0.0,9.728563447571713E-4,0.018796470260718828,0.0022321420240948926,0.039733234957596154
LCS-Count,JaroSimilarity,25,7,0.03041939274654254,0.010187065234136494,0.010526315789473682,9.728563447571713E-4,0.026633316776064273,0.0022321420240948926,0.08097108891506906
LCS-Count,JaroSimilarity,25,10,0.04427658011124161,0.025547524633169824,0.018421052631578946,0.0022340705618356404,0.026777733186717608,0.0022321420240948926,0.11948910314863853
LCS-Count,JaroSimilarity,25,0,0.010595188445516879,0.0048253038909271415,4.473387024874439E-4,0.0022352757889947976,0.022409286682528208,0.001593260879219881,0.042105654389674355
LCS-Count,JaroSimilarity,30,2,0.003930946152169173,0.0034702324100604905,0.0,0.01118357835431864,0.017883974117927904,0.001579778830963665,0.03804850986543987
LCS-Count,JaroSimilarity,30,5,0.01748853914043176,0.003610004581421173,0.0011184210526315789,0.012287477978302831,0.03177370926946934,0.0038119208550585586,0.07009007287731524
LCS-Count,JaroSimilarity,30,7,0.020389789568660607,0.007221764471623672,0.00375,0.014005929141646459,0.03230010156879766,0.005484627852549498,0.08315221260327789
LCS-Count,JaroSimilarity,30,10,0.026588660370252055,0.02759418857095124,0.019539473684210527,0.015383339609966018,0.03865980210482964,0.0056821002064199565,0.13344756454662943
LCS-Count,JaroSimilarity,30,0,0.006124540522022537,0.00591445286081366,9.006954144253915E-4,0.00461179510689894,0.027632260935342174,0.0019835038642495957,0.047167248703752294
LCS-Count,JaroSimilarity,40,2,0.009151769493496113,0.003610004581421173,0.0,8.028417546798853E-4,0.02232834661785596,0.0017888672056500324,0.03768182965310316
LCS-Count,JaroSimilarity,40,5,0.025225432302379443,0.03227293107006821,0.0026315789473684206,0.012042511176167489,0.027207106069786144,0.00477605058277903,0.10415561014854874
LCS-Count,JaroSimilarity,40,7,0.02722899662417428,0.0327963660067147,0.013852863383755831,0.01326464991896739,0.02999451739378283,0.005142750759905747,0.12228014408730078
LCS-Count,JaroSimilarity,40,10,0.03748053560731948,0.036343916832202484,0.01477909199877163,0.014730874159066416,0.032463735182066404,0.0076495359196394,0.14344768969906582
LCS-Count,JaroSimilarity,40,0,0.01580297027200374,0.00936520789121395,0.013421052631578946,0.002703916383027241,0.02852736936415704,0.003703235303772311,0.07352375184575323
LCS-Count,JaroSimilarity,50,2,0.009630672085708057,0.004288897985173057,0.0,0.0019147310715845805,0.01830800807854723,4.065607285568256E-4,0.03454886994956975
LCS-Count,JaroSimilarity,50,5,0.012117967963291705,0.021507451176923174,0.0011184210526315789,0.013611637439337345,0.03255979399752098,8.629188333070712E-4,0.08177819046301185
LCS-Count,JaroSimilarity,50,7,0.022361201947532883,0.02541194327977347,0.0011184210526315789,0.013815040353312777,0.033455097361891464,8.629188333070712E-4,0.09702462282844924
LCS-Count,JaroSimilarity,50,10,0.03740546701725157,0.036967881825575345,0.00375,0.014074501502522473,0.039513543160587375,0.005341690379265682,0.13705308388520246
LCS-Count,JaroSimilarity,50,0,0.010188513785245096,0.006172114599974524,0.0037863941769316904,0.004426086712864963,0.02576197599002295,0.008668744869540099,0.05900383013457933
LCS-Count,JaroSimilarity,5,2,5.271358949706594E-4,0.0014326647564469914,0.0,0.0039827645445767315,0.003362068148653515,0.0,0.009304633344647897
LCS-Count,JaroSimilarity,5,5,0.0014264164705102276,0.004527220630372493,0.0,0.0039827645445767315,0.003564924364167958,0.0,0.013501326009627411
LCS-Count,JaroSimilarity,5,7,0.002865265391373537,0.004764122615729581,0.0,0.0039827645445767315,0.0036004579362868957,0.0,0.015212610487966745
LCS-Count,JaroSimilarity,5,10,0.002915225423347957,0.012206765932298396,0.007894736842105263,0.004021840018855301,0.003720052272299142,1.2694651320243737E-4,0.0308855670021085
LCS-Count,JaroSimilarity,5,0,0.0014264164705102276,0.0025092162948507956,0.008873796398109899,0.00461762385672049,0.004682992342701053,0.0,0.022110045362892464
LCS-Count,JaroSimilarity,60,2,0.006320463110031455,0.00248504773285119,0.0,0.014153887595602259,0.022278884762838548,2.0908837468636745E-4,0.045447371576009817
LCS-Count,JaroSimilarity,60,5,0.02063917531352094,0.02537381637996701,0.0011184210526315789,0.01837422634588523,0.030324928057370415,0.003095599571410817,0.098926166720786
LCS-Count,JaroSimilarity,60,7,0.021700859658767117,0.0283689746759849,0.0011184210526315789,0.018527992846587887,0.030650602041846484,0.005327741595505711,0.10569459187132368
LCS-Count,JaroSimilarity,60,10,0.028094407545438217,0.03187105839389777,0.00375,0.018645252101358287,0.03621690313277025,0.007145481391110528,0.12572310256457503
LCS-Count,JaroSimilarity,60,0,0.012789381143306699,0.006741183807256158,1.4097744360902254E-4,0.016946517007489788,0.015511146180760483,0.007535745363578889,0.059664950946001036
LCS-Count,JaroSimilarity,8,2,0.0014264164705102276,4.775549188156638E-4,0.0,0.0010017530678687705,0.0,0.0,0.0029057244571946616
LCS-Count,JaroSimilarity,8,5,0.005023538772668501,0.005549033169240426,0.0,0.0018016502973467817,0.0034934008271560045,0.004215475074131333,0.020083098140543047
LCS-Count,JaroSimilarity,8,7,0.0050877730994927555,0.011988092305108847,0.0,0.004459412632218477,0.00389404185279703,0.004215475074131333,0.02964479496374844
LCS-Count,JaroSimilarity,8,10,0.006863909793823926,0.013898311980371501,0.007894736842105263,0.004459412632218477,0.004017316014532731,0.004215475074131333,0.041349162337183235
LCS-Count,JaroSimilarity,8,0,0.002159764424355569,0.0029674274610545725,5.681818181818182E-4,0.005135057325535669,0.009012481111221413,0.005497834916216556,0.025340747056565596
LCS-Count,LCS-Ponderado,10,2,0.006750926192981245,7.322508755173512E-4,0.002763157894736842,0.00151090179138356,0.012201146089102803,0.0010550176492012872,0.02501340049292309
LCS-Count,LCS-Ponderado,10,5,0.007435190633137523,0.0075489287372558595,0.017236842105263155,0.0038975148934299554,0.02015828251591264,0.0010550176492012872,0.057331776534200414
LCS-Count,LCS-Ponderado,10,7,0.019377780643462024,0.014024793001876175,0.017383040935672514,0.0046634542848586905,0.02839558961925025,0.001318314121028565,0.08516297260614822
LCS-Count,LCS-Ponderado,10,10,0.02097808341282954,0.015111711083714056,0.02027777777777778,0.007194109836544619,0.03127983800667538,0.009357985265510557,0.10419950538305194
LCS-Count,LCS-Ponderado,10,0,0.0069291602291289495,0.0020994765815082065,0.008318077803203662,0.002643334525750541,0.02212653488698205,0.008721591387701427,0.050838175414274836
LCS-Count,LCS-Ponderado,15,2,0.010138216360846952,6.049028971665075E-4,0.006578947368421052,0.0017431089201424132,0.014704350558748787,3.426026380403129E-4,0.03411212874336603
LCS-Count,LCS-Ponderado,15,5,0.014908265731386141,0.008695060542413454,0.01600686498855835,0.003003944612881208,0.02718697328613847,0.003420646497824298,0.07322175565920191
LCS-Count,LCS-Ponderado,15,7,0.015497300159478356,0.01442571956820142,0.01600686498855835,0.005247298103281626,0.02764608434094873,0.004401826658187066,0.08322509381865555
LCS-Count,LCS-Ponderado,15,10,0.018877696037960995,0.0168700568445307,0.022275316581757985,0.005759822928702858,0.032616266862611064,0.009796257869104184,0.10619541712466779
LCS-Count,LCS-Ponderado,15,0,0.01276517500915873,0.008698134459132268,0.00955949656750572,0.0042602945691151434,0.027986678752834893,0.004655845499727228,0.06792562485747397
LCS-Count,LCS-Ponderado,20,2,0.011949077702169032,0.002929271039839049,0.006578947368421052,0.0017821843944209822,0.01209920133759852,3.426026380403129E-4,0.03568128448048895
LCS-Count,LCS-Ponderado,20,5,0.01609846754989676,0.010073182020496133,0.012059496567505719,0.002195995334547712,0.022871036573498395,0.003743432912779293,0.067041610958724
LCS-Count,LCS-Ponderado,20,7,0.016804912884853425,0.012221978333081331,0.02404780066107297,0.003248124250807514,0.02532623188707156,0.00395252128746566,0.08560156930435246
LCS-Count,LCS-Ponderado,20,10,0.022845754132529206,0.018318795085669134,0.03194253750317823,0.004800251655091605,0.03303285567585812,0.005416865455666796,0.1163570595079931
LCS-Count,LCS-Ponderado,20,0,0.01173340358982639,0.009503155607992957,2.777777777777777E-4,0.004668238924895508,0.017599589687047112,0.012694021140171005,0.05647618672771075
LCS-Count,LCS-Ponderado,25,2,0.008416189726835013,0.0030566190181898936,0.004033180778032037,0.0012883149415312746,0.013789383583336324,0.001747213954936796,0.03233090200286134
LCS-Count,LCS-Ponderado,25,5,0.013909092701752375,0.0031963911895505756,0.0094279176201373,0.001955271589349167,0.023893068067486145,0.00489087428004713,0.05727261544832269
LCS-Count,LCS-Ponderado,25,7,0.018618748622336104,0.010636715568093244,0.02931095855580982,0.0023389318660575714,0.02633326948744906,0.005257574457173848,0.09249619855691965
LCS-Count,LCS-Ponderado,25,10,0.024987588182896075,0.01957668572010359,0.03194253750317823,0.004081770943210463,0.032214177624354835,0.0057299593036874924,0.1185327192774307
LCS-Count,LCS-Ponderado,25,0,0.01205808140829504,0.0027288852503752218,0.014822654462242565,0.004206000798159749,0.022265744887880266,0.003509287720765756,0.0595906545277186
LCS-Count,LCS-Ponderado,30,2,0.007816669343141966,0.0021333461751462763,0.003947368421052632,8.647720823800146E-4,0.013649222687874942,0.0024121880712849224,0.03082356678088075
LCS-Count,LCS-Ponderado,30,5,0.014048267076538262,0.003504712155787374,0.006664759725400458,0.0022320114454814784,0.02474036537614146,0.004634181340053382,0.055824297119402407
LCS-Count,LCS-Ponderado,30,7,0.018894390178057042,0.004854555521648688,0.029164759725400453,0.0035645699853691006,0.02975015217262822,0.004737585045352822,0.09096601262845633
LCS-Count,LCS-Ponderado,30,10,0.02928432620767001,0.016010731440077954,0.029164759725400453,0.004115534172696925,0.047662771213439536,0.005790770932661933,0.13202889369194679
LCS-Count,LCS-Ponderado,30,0,0.013578645835449087,0.0035407286123618504,0.004033180778032037,0.0037623441651754128,0.02677560436562973,0.002716743828935525,0.05440724758558364
LCS-Count,LCS-Ponderado,40,2,0.008782778971627892,0.0015439069610652283,0.002717391304347826,6.139724374705768E-4,0.0198417025553079,0.002287288946847567,0.035787041176666985
LCS-Count,LCS-Ponderado,40,5,0.020395891679558548,0.018341517052694302,0.014691075514874145,0.0030210270475754483,0.02251850183188,0.0050801876833931345,0.08404820080997558
LCS-Count,LCS-Ponderado,40,7,0.026488315038168956,0.024896475922519902,0.02306636155606407,0.004457161991369471,0.025991320609397246,0.0050801876833931345,0.10997982280091279
LCS-Count,LCS-Ponderado,40,10,0.03230587123579845,0.03191588036044858,0.030788317962231006,0.006056543882961917,0.026721857370885796,0.008296415610351842,0.1360848864226776
LCS-Count,LCS-Ponderado,40,0,0.011513256926925992,0.011987227485864707,0.002995169082125603,0.004789696015823746,0.023962681951185328,0.006050201025135303,0.06129823248706068
LCS-Count,LCS-Ponderado,50,2,0.006709604684310027,0.0020214618798808925,8.581235697940503E-5,0.0012901557582819967,0.015319863376278092,0.0018438422574542574,0.02727074031318467
LCS-Count,LCS-Ponderado,50,5,0.022494213022484208,0.004248443564739557,0.011181147863070059,0.0031503966455808797,0.022583288252646213,0.004356122385868122,0.06801361173438904
LCS-Count,LCS-Ponderado,50,7,0.027451829940532777,0.006247418726323764,0.021707463652543744,0.004901401818958354,0.026484389360116642,0.006445865650688052,0.09323836914916334
LCS-Count,LCS-Ponderado,50,10,0.040776884182853204,0.01620446576413424,0.024339042599912167,0.005610700797455617,0.0461850544607033,0.0073344912431051144,0.14045063904816366
LCS-Count,LCS-Ponderado,50,0,0.019755689555543476,0.010982717655825492,0.011067251461988305,0.004281919960109479,0.02206898194443125,0.004713668867591192,0.0728702294454892
LCS-Count,LCS-Ponderado,5,2,0.007360512529462475,0.008494674752949625,0.0,7.35361706039158E-4,0.017186714797523,0.004495823815125937,0.038273087601100195
LCS-Count,LCS-Ponderado,5,5,0.011969952180374195,0.009567613759596647,2.631578947368421E-4,0.002755563726241178,0.02118602171401774,0.011813916929148797,0.05755622620411539
LCS-Count,LCS-Ponderado,5,7,0.01340793123453409,0.015395402599381021,0.0022368421052631577,0.003227781676837635,0.025579453602438178,0.01243209125430849,0.07227950247276257
LCS-Count,LCS-Ponderado,5,10,0.016203942404035148,0.017208022438294474,0.004078947368421053,0.0037818625691849123,0.029537923416994787,0.012856602178510326,0.08366730037544069
LCS-Count,LCS-Ponderado,5,0,0.011429827448876224,0.009548589056542815,0.003157894736842105,0.005281459810190179,0.0213345729511339,0.006430279077591275,0.0571826230811765
LCS-Count,LCS-Ponderado,60,2,0.006866001306142995,0.0017922355188493735,1.3157894736842105E-4,7.987552668815053E-4,0.019669110919301635,0.002440961041776833,0.03169864300032076
LCS-Count,LCS-Ponderado,60,5,0.014700448034474614,0.004968069425161781,0.006882151029748285,0.00347394318262354,0.022684716360403433,0.0056638244194594945,0.05837315245187115
LCS-Count,LCS-Ponderado,60,7,0.020857105719909275,0.008211948568824278,0.019075884705175322,0.0062070216005410015,0.027798910015419412,0.007001691722473053,0.08915256233234234
LCS-Count,LCS-Ponderado,60,10,0.0341307725007703,0.01502300266010492,0.02442485495689157,0.0062070216005410015,0.04899847223271142,0.007105095427772493,0.13588921937879167
LCS-Count,LCS-Ponderado,60,0,0.008599688362048686,0.0055597059045849545,0.01061212814645309,0.0012947230289769693,0.02821003351461432,0.0034907248056547007,0.057767003762332715
LCS-Count,LCS-Ponderado,8,2,0.006144889283378492,0.0015509164506299176,0.002763157894736842,0.001187201901643835,0.016518357037652663,0.0010550176492012872,0.029219540217243038
LCS-Count,LCS-Ponderado,8,5,0.014408177015699693,0.013508814124075345,0.00685672514619883,0.0037222167600982157,0.025563808584697416,0.022694523947196572,0.08675426557796606
LCS-Count,LCS-Ponderado,8,7,0.02059340388954601,0.013992956007288464,0.010804093567251462,0.0038382092205882846,0.026197166985977176,0.025878947939398655,0.10130477761005005
LCS-Count,LCS-Ponderado,8,10,0.029045771432914536,0.014796867101132056,0.01159356725146199,0.004989578687579396,0.033067222184499465,0.026839724902598665,0.12033273156018612
LCS-Count,LCS-Ponderado,8,0,0.008463693909842238,0.008391560849263327,0.0030263157894736843,0.004626684059661462,0.017648750107936952,0.0038273746172649745,0.04598437933344263
LCS-Count,LCS-Puro,10,2,0.012977280513251735,0.0019004813004475907,0.0,5.509641873278238E-4,0.010221971760433298,1.9747235387045813E-4,0.025848170115330908
LCS-Count,LCS-Puro,10,5,0.013657470037347791,0.011879774586726352,1.7942583732057416E-4,0.002696318146521685,0.01824583359891884,7.917211773740098E-4,0.04745054338420925
LCS-Count,LCS-Puro,10,7,0.015489966304485027,0.014131104918285911,2.652381942999792E-4,0.004739104718062591,0.03221450756090464,7.917211773740098E-4,0.06763164287341215
LCS-Count,LCS-Puro,10,10,0.02071786373450324,0.028805450103450186,3.510505512793842E-4,0.007388342022187875,0.038976875269643,0.0024974421287627963,0.09873702380982648
LCS-Count,LCS-Puro,10,0,0.01343976766638637,0.0019004813004475907,5.639097744360902E-4,0.001988053273319731,0.021717237031944506,0.0070103704573207005,0.04661981950385499
LCS-Count,LCS-Puro,15,2,0.012277840065609849,0.008124613742345077,0.0026315789473684206,9.309394889332194E-4,0.022950889421672786,0.0,0.046915861665929356
LCS-Count,LCS-Puro,15,5,0.015694012902416392,0.026027387933732923,0.002777777777777778,0.0025141054017698778,0.027482548634662554,0.01571732480938351,0.09021315745974304
LCS-Count,LCS-Puro,15,7,0.019525643537774383,0.026154735912083765,0.002957203615098352,0.003762899163932624,0.04471288838123923,0.01603843202828591,0.11315180263841425
LCS-Count,LCS-Puro,15,10,0.02231094898613806,0.028009487392801728,0.012825624667729928,0.011032488207194751,0.05013147938425477,0.01697128207794473,0.14128131071606398
LCS-Count,LCS-Puro,15,0,0.005111597375871063,0.010284631375142076,0.002815177478580171,0.0033244772477722334,0.03109031301924102,0.016951956308799677,0.06957815280540625
LCS-Count,LCS-Puro,20,2,0.008557412152621091,0.010433250664162513,0.0,0.0010091232694250545,0.012313271534405538,4.662375030722519E-4,0.03277929512368645
LCS-Count,LCS-Puro,20,5,0.016058007421087168,0.01449928968722159,0.0035087719298245615,0.008335531546642254,0.022500114806862852,0.01768607287559515,0.08258778826723358
LCS-Count,LCS-Puro,20,7,0.02374234395514131,0.02240752164911019,0.01154970760233918,0.00995462941965117,0.02356885563490296,0.01935877987308609,0.11058183813423089
LCS-Count,LCS-Puro,20,10,0.028415915128597674,0.029211087392504012,0.027604419480849688,0.010957964202890257,0.03401346644447728,0.020884350606908846,0.15108720325622776
LCS-Count,LCS-Puro,20,0,0.014622249602421856,0.0081825193561945,0.0026315789473684206,0.0023263045562230316,0.027242078751441613,0.003610950157024881,0.0586156813706743
LCS-Count,LCS-Puro,25,2,0.010607200893057315,0.009375807629642114,0.0,9.805759022059963E-4,0.013376657628724517,5.696412083716919E-4,0.03490988326200163
LCS-Count,LCS-Puro,25,5,0.019442609769603495,0.014451298946611544,0.004300325913598225,0.009278523458017161,0.026566699189127588,0.001174662888315223,0.07521412016527323
LCS-Count,LCS-Puro,25,7,0.020084953037846045,0.016842367022888594,0.012341261586112845,0.009712516253736753,0.02995918417169686,0.017003427253460966,0.10594370932574206
LCS-Count,LCS-Puro,25,10,0.03002819673188647,0.024389420286093713,0.020415424265538683,0.012464552595224306,0.04743642974861202,0.018751706015626625,0.15348572964298182
LCS-Count,LCS-Puro,25,0,0.007243315646574698,0.01541299574864033,0.0012719298245614033,0.004386217006379819,0.021132400045387183,0.006030297194765631,0.05547715546630907
LCS-Count,LCS-Puro,30,2,0.009343925798846969,0.009375807629642114,0.008159975036405243,0.001380998018822943,0.017741023101483216,5.696412083716919E-4,0.04657137079357218
LCS-Count,LCS-Puro,30,5,0.01646063562907978,0.01674379780565521,0.011754559323209207,0.0015540852137511279,0.04577098429438707,0.0011392824167433839,0.09342334468282577
LCS-Count,LCS-Puro,30,7,0.018040253393834544,0.020621873094658277,0.02040762314217692,0.008760388876076103,0.04612400586647575,0.0018679389617188538,0.11582208333494046
LCS-Count,LCS-Puro,30,10,0.028640735272482568,0.025884705193916183,0.028302359984282183,0.01188232688173504,0.06462493579961759,0.01662602343230261,0.17596108656433615
LCS-Count,LCS-Puro,30,0,0.013625075347293318,0.004831743190310408,0.008074162679425836,0.005225348447132203,0.05218397390573579,0.0039071369718701445,0.0878474405417677
LCS-Count,LCS-Puro,40,2,0.010441619072799235,0.0037849207752148313,0.0028968171416684,0.0012663398243335548,0.011470485872850501,5.481457892337761E-4,0.030408328476100296
LCS-Count,LCS-Puro,40,5,0.02964197307531151,0.026207528786900882,0.011023565171162425,0.003430466068494597,0.04150023752263033,0.003353204888188838,0.1151569755126886
LCS-Count,LCS-Puro,40,7,0.02974014251819386,0.028748484729863272,0.02019023183782909,0.0065368247419452016,0.04589285088050181,0.004656972153732324,0.13576550686206554
LCS-Count,LCS-Puro,40,10,0.03680760603119475,0.041744800734775274,0.021593740609758917,0.006823755234154286,0.05581789326373814,0.004760375859031764,0.16754817173265313
LCS-Count,LCS-Puro,40,0,0.01741091499112461,0.0012061242136102465,0.010889625248892984,0.004891757581752028,0.01833338697670066,0.0010295326041453684,0.05376134161622589
LCS-Count,LCS-Puro,50,2,0.013553415350063137,0.0036451486038541494,3.2562466772993086E-4,0.0018173040116613783,0.012190478440669153,0.002470527258237754,0.0340024983322155
LCS-Count,LCS-Puro,50,5,0.015253483866678417,0.016801625436684137,0.011549880960636109,0.003419971512545495,0.025478749658205492,0.004533337288700385,0.07703704872345003
LCS-Count,LCS-Puro,50,7,0.028345804044212903,0.019144771625637526,0.011549880960636109,0.005179562390305163,0.03047962666352213,0.004533337288700385,0.09923298297301421
LCS-Count,LCS-Puro,50,10,0.03629286154989729,0.028757738652072318,0.012512886300071652,0.00717362256618352,0.04947455339732185,0.004760375859031764,0.13897203832457838
LCS-Count,LCS-Puro,50,0,0.010327945257190541,0.007615676643150096,9.715576820839979E-4,0.004834938730035549,0.028002906128336044,0.008594223087049971,0.0603472475278462
LCS-Count,LCS-Puro,5,2,0.006763133289996905,0.009533388085612058,0.0,7.35361706039158E-4,0.024851549179985208,6.058991098675904E-4,0.04248933137150091
LCS-Count,LCS-Puro,5,5,0.011687765013189778,0.013208286889450686,0.0013157894736842103,0.0011764069481607024,0.032742826973878876,6.058991098675904E-4,0.06073697440823184
LCS-Count,LCS-Puro,5,7,0.013878153722637029,0.013856603870145893,0.0014619883040935672,0.0020448517912355665,0.042126651144288416,0.0014625669752743604,0.07483081580767484
LCS-Count,LCS-Puro,5,10,0.014969590603527452,0.014182960045173817,0.004179379608441393,0.002073399158454625,0.04397818972413903,0.007874610465656295,0.08725812960539261
LCS-Count,LCS-Puro,5,0,0.00563411693768278,0.00941341123408694,0.0014354066985645933,0.0029149715601863653,0.017897073657162144,9.225956078224973E-4,0.038217575695505324
LCS-Count,LCS-Puro,60,2,0.009943446182540013,0.003953469570090948,1.4619883040935673E-4,0.0013054152986121238,0.014573512073702789,8.90748427274089E-4,0.030812790382629317
LCS-Count,LCS-Puro,60,5,0.02142514228462491,0.018846550751096012,0.011464068603656705,0.00446424987615319,0.025708778589007983,8.90748427274089E-4,0.08279953853181289
LCS-Count,LCS-Puro,60,7,0.02611187690021382,0.02556442414687266,0.011549880960636109,0.0060384332685184,0.026711099421507047,0.004966904579771688,0.10094261927751973
LCS-Count,LCS-Puro,60,10,0.03365409110728481,0.027668993698503504,0.011721505674594918,0.012474651442366034,0.050356760616430005,0.0063626931051211115,0.14223869564430036
LCS-Count,LCS-Puro,60,0,0.022612951650792537,0.016391335048421333,2.6059466848940533E-4,0.0030059218965864084,0.03994796829384151,0.005680011701304908,0.08789878325943609
LCS-Count,LCS-Puro,8,2,0.0111787193621726,0.0024401056914700654,0.0,0.0014765037648408043,0.01361869220244738,3.426026380403129E-4,0.02905662365897116
LCS-Count,LCS-Puro,8,5,0.012558340847068755,0.016894101234290824,0.0013157894736842103,0.003560274662227189,0.02282636076054545,3.426026380403129E-4,0.05749746961585674
LCS-Count,LCS-Puro,8,7,0.014356901998147893,0.025162623542927746,0.0014993880048959607,0.0048264656517383354,0.02429259497984617,0.0015659706805738003,0.0717039448581299
LCS-Count,LCS-Puro,8,10,0.022075524701184866,0.02803128096466365,0.0014993880048959607,0.005142291760376284,0.030548281716526925,0.019441410574231658,0.10673817772187935
LCS-Count,LCS-Puro,8,0,0.011880691477202948,0.012141292756553977,5.148741418764302E-4,0.002457838271859065,0.019591330415940307,0.01968547725113396,0.06627150431456669
LCS-Count,LCS-R,10,2,0.010022594572563291,8.341292581980261E-4,0.008074162679425836,9.910532285989646E-4,0.010509679979888172,1.2694651320243737E-4,0.03055856623187673
LCS-Count,LCS-R,10,5,0.01522503808125835,0.013027246138715011,0.02921260661535261,0.00367692024811011,0.01659422054971296,0.00512957947792071,0.08286561111106976
LCS-Count,LCS-R,10,7,0.02189629681894905,0.01376240239790705,0.02921260661535261,0.005482586670491818,0.030107729138268455,0.007248292818751403,0.10770991445972038
LCS-Count,LCS-R,10,10,0.03304088759442661,0.01682083303892979,0.03710734345745788,0.0065032822300423515,0.03324007363939376,0.010823052639457842,0.13753547259970825
LCS-Count,LCS-R,10,0,0.014027622074921961,0.0011621600851914062,0.012013729977116704,0.0036939457024345802,0.02612100827449466,0.0030508804932151234,0.06006934660737443
LCS-Count,LCS-R,15,2,0.007999213277599263,0.0019802610633556194,0.014473684210526314,0.002034010646450838,0.020626432229326756,2.3035021850187728E-4,0.04734395164576067
