recommender,similarity,neighbor_size,rec_size,Temporal-8-1-2,Temporal-8-2-3,Temporal-8-3-4,Temporal-8-4-5,Temporal-8-5-6,Temporal-8-6-7,Temporal-8-7-8,accum
Dominance,User-based,25,7,0.00214692020152771,0.003424657534246575,0.005625833710522353,4.836500599212463E-4,0.003847746880950963,2.0242775162274267E-4,9.204712812960235E-5,0.01582328326692119
Dominance,User-based,25,10,0.009705225093450348,0.007440564820329561,0.0061515960659377054,4.964903269988016E-4,0.003931968613804002,2.410377902327813E-4,9.204712812960235E-5,0.0280589298388828
Dominance,User-based,25,0,0.0014034356194564989,0.00228310502283105,0.003680336487907466,1.2840267077555212E-5,7.67764736520196E-4,6.028514940302497E-4,6.286145335680161E-5,0.008813195081179817
Dominance,User-based,30,2,0.0018131399317406144,7.848173515981735E-4,0.0,0.0,4.905601980810894E-4,0.0,0.0,0.0030885174814198773
Dominance,User-based,30,5,0.005969852104664391,7.848173515981735E-4,9.403633078502437E-4,0.0,0.0034638172103353165,8.118339222018152E-4,0.0,0.01197068389664994
Dominance,User-based,30,7,0.008483144110886675,0.004671531854751033,9.403633078502437E-4,0.0,0.0034784010601799985,0.0010217100224501029,0.0,0.01859515035611805
Dominance,User-based,30,10,0.009827837278256011,0.005200947512219102,0.0014661256632655959,4.836500599212463E-4,0.003643834512521529,0.0011448388449255846,1.1205737337516808E-4,0.02187929124448424
Dominance,User-based,30,0,2.4596015880755026E-4,7.848173515981735E-4,1.8556318426424197E-4,4.7080979284369113E-4,0.0035407840654618043,0.001018256721174493,4.260032376246059E-5,0.006288791597912415
Dominance,User-based,40,2,3.4129692832764505E-4,0.0,0.0,0.0,1.4583849844682E-5,0.0,0.0,3.558807781723271E-4
Dominance,User-based,40,5,7.323663253697383E-4,8.153946510110893E-5,0.0014256824051567228,0.0,2.831175445622207E-4,1.2034297748583463E-4,0.0,0.0026430487176756254
Dominance,User-based,40,7,0.004903932562786206,0.003506196999347684,0.0014256824051567228,0.0,5.926192468215832E-4,2.810821492140173E-4,0.0,0.010709513363326215
Dominance,User-based,40,10,0.008342295962753703,0.007079752687257155,0.0014256824051567228,4.836500599212463E-4,6.072030966662651E-4,4.038124918634702E-4,0.0,0.018342396703618563
Dominance,User-based,40,0,0.001902342538008067,1.6307893020221786E-4,0.001474692036484577,5.395375746700414E-4,5.269707323113382E-4,7.077540537238473E-4,0.0,0.005314375865400088
Dominance,User-based,50,2,5.688282138794084E-4,0.0,0.0,0.0,7.069835838411832E-6,0.0,0.0,5.758980497178202E-4
Dominance,User-based,50,5,0.002666382252559727,0.0,0.003591775729164316,1.4149560858271935E-4,0.0014993101860174805,0.0,1.288659793814433E-4,0.008027829755705686
Dominance,User-based,50,7,0.0027005119453924913,0.0,0.0070354002063757306,1.4149560858271935E-4,0.0026742465100566422,0.0,1.288659793814433E-4,0.012680520249789027
Dominance,User-based,50,10,0.003944823663253697,6.760980647966949E-4,0.007140552677458802,6.123054014264105E-4,0.00269662137512766,7.02000702000702E-5,1.501661412626736E-4,0.015290767393526007
Dominance,User-based,50,0,0.0010665529010238908,3.80517503805175E-4,0.003675281080643856,3.2847194849559846E-5,0.0017130154349429883,0.0,1.5734464885800535E-4,0.007025558764123476
Dominance,User-based,5,2,0.004550625711035267,0.0010702054794520547,5.257623554153522E-4,9.416195856873823E-5,0.0010198786965339142,5.041016089014661E-5,2.1300161881230296E-5,0.007332344523776703
Dominance,User-based,5,5,0.0053668941979522185,0.004708904109589041,8.125418220055444E-4,9.416195856873823E-5,0.0010494886663330728,5.041016089014661E-5,2.1300161881230296E-5,0.012103701077219996
Dominance,User-based,5,7,0.008271981147407766,0.013127853881278538,8.125418220055444E-4,9.416195856873823E-5,0.001182975353491604,0.003911414021894008,2.1300161881230296E-5,0.02742222834652742
Dominance,User-based,5,10,0.01598161183320503,0.0176297319299302,9.176942930886148E-4,2.11864406779661E-4,0.004532828842620859,0.004554914665394652,2.1300161881230296E-5,0.04384994613290024
Dominance,User-based,5,0,0.004709916079370004,0.0011653348554033485,0.0010552013706587838,0.0,0.0011896142759323502,2.348004887043377E-4,2.6299179465600672E-5,0.008381166249534425
Dominance,User-based,60,2,5.688282138794084E-4,0.0,0.0,9.141937725120218E-6,1.2450409386342533E-4,0.0,0.0,7.024742454679539E-4
Dominance,User-based,60,5,6.754835039817974E-4,8.153946510110893E-5,1.4815125195290286E-4,3.1680570848796586E-4,1.2450409386342533E-4,2.2846176692330537E-5,7.470491558344539E-5,0.0014440351156629761
Dominance,User-based,60,7,9.940273037542663E-4,3.913894324853229E-4,0.006808204256411177,3.1680570848796586E-4,4.262682535663037E-4,3.333803501027582E-5,7.470491558344539E-5,0.009044737905298757
Dominance,User-based,60,10,0.0022383390216154718,0.0010674874972820179,0.008113032690277857,3.1680570848796586E-4,0.003666525514792698,6.691198162770068E-5,9.600507746467569E-5,0.015565107491548387
Dominance,User-based,60,0,6.722515254938463E-4,3.09849967384214E-4,8.570383010700504E-4,3.3440242001451576E-4,1.771511763034108E-4,9.304624689240073E-5,1.9172743273824494E-4,0.002635467069896683
Dominance,User-based,8,2,0.002257712509202734,0.0016171993911719938,0.0031545741324921135,0.003766478342749529,0.0029136945179263373,3.494121141179965E-5,0.0,0.013744600104954506
Dominance,User-based,8,5,0.0032143781416362842,0.0028532017829963033,0.004072268425580729,0.004119585687382297,0.0037873691200909637,4.5433069729744924E-5,0.0,0.018092236227416323
Dominance,User-based,8,7,0.0041308235973308875,0.003538133289845618,0.004072268425580729,0.004170029593758407,0.0037946042248191048,7.632110061777582E-5,0.0,0.01978218023195252
Dominance,User-based,8,10,0.009058548953685032,0.008657075570828274,0.004359047892170921,0.004170029593758407,0.0038245560024571077,1.1274566534422732E-4,0.0,0.03018200367824397
Dominance,User-based,8,0,0.002405661992448925,0.002451410841821801,0.003680336487907466,0.004119585687382297,0.0036608206250585843,4.8358633858664384E-4,5.154639175257732E-5,0.016852948364958292
ItemIDCount,JaroSimilarity,10,2,0.002190436977304493,3.604902667627974E-4,0.0015772870662460567,3.2847194849559846E-5,1.4304940566552771E-5,4.59139120886229E-5,0.0,0.004221280357818083
ItemIDCount,JaroSimilarity,10,5,0.006705809679286309,0.0010128059875716688,0.0015772870662460567,3.2847194849559846E-5,9.715223323243346E-4,3.6766423383894465E-4,0.0,0.010667936494116872
ItemIDCount,JaroSimilarity,10,7,0.007559052000105423,0.0016666042441096515,0.001971608832807571,0.0014452765733806335,0.001250073864357761,3.6766423383894465E-4,0.0,0.014260279748599985
ItemIDCount,JaroSimilarity,10,10,0.009396804691100432,0.0025721214618114403,0.003548895899053628,0.0014452765733806335,0.0035937114963739965,4.289500094104345E-4,4.956383822363204E-5,0.021035323969354196
ItemIDCount,JaroSimilarity,10,0,0.0069071103360677935,0.0019044276839878858,0.002272316234382682,9.295057265939275E-5,0.0035212235215454895,6.956729188359097E-4,1.3866497064000355E-4,0.015532366238119159
ItemIDCount,JaroSimilarity,15,2,0.002190436977304493,3.604902667627974E-4,0.001971608832807571,5.03656987693251E-4,7.069835838411832E-6,4.59139120886229E-5,0.0,0.005079176812495147
ItemIDCount,JaroSimilarity,15,5,0.004583558617314308,5.507490186653849E-4,0.0024908399788388814,5.94965553578088E-4,2.676405766859071E-4,3.6766423383894465E-4,4.956383822363204E-5,0.008904981817145146
ItemIDCount,JaroSimilarity,15,7,0.0067484433425354555,0.001192872306336618,0.0024908399788388814,5.94965553578088E-4,6.530168740938336E-4,3.6766423383894465E-4,4.956383822363204E-5,0.012097366127445452
ItemIDCount,JaroSimilarity,15,10,0.01261525119574879,0.001504204809449943,0.0024908399788388814,0.0014673484050237511,0.001540596382843259,4.289500094104345E-4,4.956383822363204E-5,0.02009675461953869
ItemIDCount,JaroSimilarity,15,0,0.003684004237964125,0.001120705193545981,0.0020334632275623185,6.294547552022036E-4,2.8287389950364176E-4,7.580330223462273E-4,1.8456368487695024E-4,0.008693098021001449
ItemIDCount,JaroSimilarity,20,2,0.002290818426812624,6.083273251622206E-4,0.0015772870662460567,3.2847194849559846E-5,0.0,0.0,0.0,0.0045092800130704614
ItemIDCount,JaroSimilarity,20,5,0.006790994492688349,0.0023386115461855707,0.002322117069751139,5.821252865005329E-4,5.232664270902048E-5,3.542205377067763E-5,0.0,0.012121597091605289
ItemIDCount,JaroSimilarity,20,7,0.00782386677578517,0.0023386115461855707,0.002322117069751139,5.821252865005329E-4,5.232664270902048E-5,2.604141265888374E-4,4.956383822363204E-5,0.013429025285743901
ItemIDCount,JaroSimilarity,20,10,0.014030768529514868,0.0023386115461855707,0.0028413482157824493,5.821252865005329E-4,2.901807106466539E-4,3.905131697313588E-4,3.106806444749618E-4,0.020784228102836394
ItemIDCount,JaroSimilarity,20,0,0.0029632546367914956,0.0014874539718845216,0.0026035033407135998,1.6728896100313346E-4,2.6325636030559326E-4,7.068667619126335E-4,3.2397825960813137E-4,0.008515602292219109
ItemIDCount,JaroSimilarity,25,2,0.0017538363745461755,6.083273251622206E-4,0.0015772870662460567,3.2847194849559846E-5,7.23510472814094E-6,0.0,0.0,0.003979533065532153
ItemIDCount,JaroSimilarity,25,5,0.006012258552670363,0.001060191860930866,0.001927795303189625,5.821252865005329E-4,2.2540133960746776E-5,9.670782934216749E-5,0.0,0.009701618966594302
ItemIDCount,JaroSimilarity,25,7,0.012257063641941568,0.002234789313466314,0.002322117069751139,5.821252865005329E-4,3.6845074527299544E-5,1.382239998905961E-4,0.0,0.01757116438607745
ItemIDCount,JaroSimilarity,25,10,0.03440372093967295,0.0030137797749767267,0.002322117069751139,6.998277347114556E-4,6.679685216530237E-5,5.030860282469141E-4,3.106806444749618E-4,0.041320009043999455
ItemIDCount,JaroSimilarity,25,0,0.0029415548328930213,0.0020590503084194503,0.0016298633017875922,5.693513773923707E-4,1.5689679625033046E-4,4.414906377121651E-4,0.0,0.007798207254454931
ItemIDCount,JaroSimilarity,30,2,0.0023270672835794494,7.985860770648081E-4,0.0015772870662460567,3.2847194849559846E-5,0.0,0.001480034498071616,0.0,0.00621582211981149
ItemIDCount,JaroSimilarity,30,5,0.0057757457690047155,8.699331090282785E-4,0.001927795303189625,5.821252865005329E-4,2.8578663676156714E-4,0.0017160271010957056,1.2536735550683397E-4,0.011282780561087257
ItemIDCount,JaroSimilarity,30,7,0.007947381293461788,0.0018542718096611393,0.002322117069751139,5.821252865005329E-4,4.644553726889035E-4,0.0017265189594136505,2.011708727900359E-4,0.015098040664267188
ItemIDCount,JaroSimilarity,30,10,0.01762815974818839,0.0035030165655833803,0.002322117069751139,5.821252865005329E-4,0.0020018879686173213,0.0017370108177315962,2.011708727900359E-4,0.027975488329162395
ItemIDCount,JaroSimilarity,30,0,0.005899173031453115,0.0025960306016182006,0.0015772870662460567,1.7780582602075568E-4,0.0010804132309865948,0.0019895662199323192,1.6041629360551875E-4,0.01348069226986256
ItemIDCount,JaroSimilarity,40,2,0.00351117723131375,6.083273251622206E-4,0.0015772870662460567,1.1770244821092278E-4,0.0010160981995989125,0.0012538322820323934,2.6299179465600672E-5,0.008110723732029857
ItemIDCount,JaroSimilarity,40,5,0.010597802642510501,0.002071889197880546,0.0015772870662460567,3.138731952291274E-4,0.0019217654701686902,0.0016868225287676832,4.4846185081750395E-4,0.01861790195162011
ItemIDCount,JaroSimilarity,40,7,0.01598930959971712,0.002071889197880546,0.001927795303189625,4.4088234864742546E-4,0.003815087401172846,0.0019158836590510136,5.326234660555358E-4,0.026693470975714118
ItemIDCount,JaroSimilarity,40,10,0.03319828797742122,0.004384980654435374,0.0019741860992556854,0.0037869948049293733,0.006974225116789835,0.002030824287284927,0.0012232935369116764,0.05357279247702809
ItemIDCount,JaroSimilarity,40,0,0.0038620475756593,0.0014227921401677708,0.0015772870662460567,1.833968379100425E-4,0.002245130572222369,0.002006236458725241,4.983812402479052E-4,0.011795271891178686
ItemIDCount,JaroSimilarity,50,2,0.004503896934607318,0.0016539994392373628,0.0016391414610008041,0.0031830835994432166,0.003203961078709409,0.0010723312053724828,2.6299179465600672E-5,0.015282712897836193
ItemIDCount,JaroSimilarity,50,5,0.010578841702047856,0.00443254534241102,0.0019259209275909964,0.003748055350855645,0.004317527430016254,0.0014576818499631066,5.2598358931201344E-5,0.026513170961816074
ItemIDCount,JaroSimilarity,50,7,0.01971361335815057,0.004957545056307635,0.0019259209275909964,0.003748055350855645,0.004685216990878063,0.001468173708281052,5.2598358931201344E-5,0.03655112375099516
ItemIDCount,JaroSimilarity,50,10,0.025447364721652127,0.0058195745592888315,0.0019259209275909964,0.003748055350855645,0.0053116303429959245,0.001923563698197896,1.7532786310400447E-4,0.044351437463685424
ItemIDCount,JaroSimilarity,50,0,0.007599290382088701,0.003418899703596892,0.002031073398674067,0.003375787142560634,0.004667626108805741,0.0019750118561269996,4.8515549251926276E-4,0.023552844084372297
ItemIDCount,JaroSimilarity,5,2,0.002391495088744637,8.340433899193813E-4,0.0,0.0,9.129023752979186E-4,4.59139120886229E-5,0.0,0.00418435476605056
ItemIDCount,JaroSimilarity,5,5,0.01123707256888345,0.0018329018374079657,3.943217665615142E-4,0.0025045986072789383,9.82540258306275E-4,5.640577040656818E-5,0.0,0.01700784080884471
ItemIDCount,JaroSimilarity,5,7,0.012090314889702561,0.0018804665253836126,3.943217665615142E-4,0.0025045986072789383,9.89610094144687E-4,5.640577040656818E-5,0.0,0.01791571765347788
ItemIDCount,JaroSimilarity,5,10,0.016972971549110878,0.0023527159274275354,3.943217665615142E-4,0.002564701985088771,9.966799299830987E-4,5.640577040656818E-5,4.956383822363204E-5,0.023387360766801996
ItemIDCount,JaroSimilarity,5,0,0.009067145611012304,0.0016764390480143907,5.711691042921327E-4,0.0024469995368778487,0.001113187246498218,2.2686445579469874E-4,0.0,0.015101805002489591
ItemIDCount,JaroSimilarity,60,2,0.006219136500285694,0.0019252067905519204,0.0016391414610008041,0.0031830835994432166,7.661160554663508E-4,0.0012535351674605576,0.0,0.014986219574208544
ItemIDCount,JaroSimilarity,60,5,0.011693522500419537,0.0043314793211935935,0.0016391414610008041,0.0034674717369386986,0.0040181749718894225,0.0016062950470991434,8.916063282240228E-5,0.0268452456713636
ItemIDCount,JaroSimilarity,60,7,0.023493798166241423,0.006257849184207293,0.0019259209275909964,0.0036539613302079524,0.004406532254397123,0.0018659261233766537,2.1929177609679104E-4,0.04182327976211824
ItemIDCount,JaroSimilarity,60,10,0.03921860211891843,0.00774594442230253,0.0019259209275909964,0.009376111120154353,0.00475619691848172,0.0022423745433622646,2.4559095556239165E-4,0.06551074100637269
ItemIDCount,JaroSimilarity,60,0,0.0071971869923824205,0.0044205647631088835,0.0018061483268386217,4.3930875114859386E-4,0.0038238136583709824,0.002538542174628,8.76320507759466E-4,0.02110188517423697
ItemIDCount,JaroSimilarity,8,2,0.002190436977304493,1.802451333813987E-4,0.0015772870662460567,3.2847194849559846E-5,2.9285647259997893E-4,4.59139120886229E-5,0.0,0.004319586756470111
ItemIDCount,JaroSimilarity,8,5,0.006705809679286309,0.0011438933573035951,0.0015772870662460567,3.2847194849559846E-5,0.001250073864357761,3.6766423383894465E-4,0.0,0.011077575395882227
ItemIDCount,JaroSimilarity,8,7,0.007559052000105421,0.001911222639412978,0.001971608832807571,0.0014452765733806335,0.001250073864357761,3.6766423383894465E-4,0.0,0.01450489814390331
ItemIDCount,JaroSimilarity,8,10,0.012441708659513736,0.0025721214618114403,0.003548895899053628,0.0014452765733806335,0.0035937114963739965,3.6766423383894465E-4,4.956383822363204E-5,0.02401894216219601
ItemIDCount,JaroSimilarity,8,0,0.0036002585851285093,0.002290309626286555,0.0018779944678211679,0.0017216239839500684,5.950347462302555E-4,3.21373844873949E-4,2.8478669476562055E-5,0.01043507392376707
ItemIDCount,LCS-Ponderado,10,2,0.002773037542662116,0.0036529680365296802,0.0015772870662460567,1.113154936568417E-4,1.9336978071974936E-4,4.7499602575006044E-4,1.312297449741453E-4,0.00891420369053865
ItemIDCount,LCS-Ponderado,10,5,0.016753190658136595,0.008789453656973485,0.0015772870662460567,1.9691727417387649E-4,4.012159662088036E-4,0.0013743980897483977,1.9409119833094693E-4,0.02928655390981816
ItemIDCount,LCS-Ponderado,10,7,0.018429811818546152,0.009069014894739604,0.0015772870662460567,1.9691727417387649E-4,6.517597956124079E-4,0.002427459418892883,7.142411514705907E-4,0.03306649141968157
ItemIDCount,LCS-Ponderado,10,10,0.022860648999835045,0.009901146593850394,0.0016236778623121171,3.478178488032646E-4,0.0017719900916778099,0.0028895160144898516,0.003366265654682902,0.042761063065651375
ItemIDCount,LCS-Ponderado,10,0,0.004789503969961135,0.005209780954271722,0.0016298633017875922,1.8978379246412355E-4,9.36568196578261E-4,0.0020677575924260526,0.0010798789934317941,0.01590313680092068
ItemIDCount,LCS-Ponderado,15,2,0.004573629793214214,0.003424657534246575,0.0,1.113154936568417E-4,3.149109531416522E-4,0.0016647727590050545,6.286145335680161E-5,0.01015214798662114
ItemIDCount,LCS-Ponderado,15,5,0.012457495322740396,0.004641812865497076,0.0016790475221328991,1.9691727417387649E-4,0.0012212060263886936,0.0026274848208818194,1.9409119833094693E-4,0.023018055030145704
ItemIDCount,LCS-Ponderado,15,7,0.017036182125485765,0.00849905871985901,0.0016790475221328991,1.9691727417387649E-4,0.001438076717319404,0.0028093436983928706,1.9409119833094693E-4,0.031852717255694774
ItemIDCount,LCS-Ponderado,15,10,0.02404907679623026,0.009576705353763877,0.0037820969437943083,6.729008010048609E-4,0.0015418173889619028,0.0034041258064085138,3.347982229059265E-4,0.043361521313069654
ItemIDCount,LCS-Ponderado,15,0,0.008899771512700643,0.0019916371980178756,0.0032164285272468607,5.148667446657198E-4,8.680978493050865E-4,0.0016024006246173506,6.286145335680161E-5,0.017156063909910337
ItemIDCount,LCS-Ponderado,20,2,0.006808781533091053,0.003852739726027397,0.0015772870662460567,8.329110122566961E-5,3.643703995097294E-4,7.88746672894935E-4,4.924147179616125E-4,0.013967631216956452
ItemIDCount,LCS-Ponderado,20,5,0.010527824912845133,0.004731935432187775,0.003256334588378956,3.474102212769931E-4,5.644158199000941E-4,0.006003649449624596,9.11683345579653E-4,0.0263432537697932
ItemIDCount,LCS-Ponderado,20,7,0.014172908569831161,0.008679303853240406,0.003703232590482005,5.991801639741541E-4,0.001320671500859268,0.006102584918416665,0.0011916641056307254,0.03576954570243439
ItemIDCount,LCS-Ponderado,20,10,0.02621879404575077,0.009248008325805855,0.0038018130321223836,5.991801639741541E-4,0.0016160130037994303,0.006619081462231408,0.0012470903333216686,0.049349980367005664
ItemIDCount,LCS-Ponderado,20,0,0.009026937471992968,0.004171172795001202,0.0033549150300193342,2.3978452240178686E-4,6.744688871528965E-4,0.0024766680930557025,7.502902419383328E-4,0.020694237041562223
ItemIDCount,LCS-Ponderado,25,2,0.006690765819203884,6.984498918529199E-4,0.0015772870662460567,3.2847194849559846E-5,2.10539940776012E-4,0.0018918906331817523,4.1132558127601054E-4,0.011513106127386194
ItemIDCount,LCS-Ponderado,25,5,0.01040604346201329,0.0048835011674991284,0.0016758675078864353,6.265331698914671E-4,4.734012524287092E-4,0.006457147993470168,9.037402992376232E-4,0.025426234852426823
ItemIDCount,LCS-Ponderado,25,7,0.014086888743475476,0.008878934957453467,0.0034074912655608696,7.677761077445744E-4,0.0015198919141244925,0.006578829822885803,9.037402992376232E-4,0.036143553110482306
ItemIDCount,LCS-Ponderado,25,10,0.018152359731583315,0.008969057524144165,0.0038018130321223836,0.0014735412078267236,0.001999130928924724,0.00680094033974246,0.0011654997107084248,0.042362342475052196
ItemIDCount,LCS-Ponderado,25,0,0.006898667782347192,0.004412861097003255,0.0032531545741324923,1.0527947067166617E-4,9.591227734649193E-4,0.001859649484726816,5.529561232348438E-4,0.018041691305581184
ItemIDCount,LCS-Ponderado,30,2,0.00563676059936851,6.984498918529199E-4,0.0015772870662460567,9.562183389538533E-5,8.641816128377686E-5,0.0018918906331817523,4.954871965140423E-4,0.010481915382342444
ItemIDCount,LCS-Ponderado,30,5,0.011966147682225921,0.004850456226379206,0.0016758675078864353,6.168755331151862E-4,4.371169057293498E-4,0.006027928194470973,9.250404611188534E-4,0.026499432510925926
ItemIDCount,LCS-Ponderado,30,7,0.012950629453698258,0.004850456226379206,0.0016758675078864353,6.95343831922468E-4,0.0015889991141969672,0.006704368393155863,9.513396405844541E-4,0.029417004167823654
ItemIDCount,LCS-Ponderado,30,10,0.025883590259441022,0.005601477615468368,0.0034074912655608696,9.03821794637719E-4,0.0020769971907131316,0.006978852738436669,9.513396405844541E-4,0.045803570504842225
ItemIDCount,LCS-Ponderado,30,0,0.007793469132638804,0.0016742054908961902,0.0017776279637732777,7.830436952953124E-4,9.934502000226134E-4,0.0017089213286738327,4.8522410208844217E-4,0.015215941913388474
ItemIDCount,LCS-Ponderado,40,2,0.006830884610195992,6.083273251622206E-4,0.0015772870662460567,9.562183389538533E-5,2.8413043420496344E-4,0.0016829019788149467,3.452784214893617E-4,0.011424431670008927
ItemIDCount,LCS-Ponderado,40,5,0.010241715311337015,0.001216514065039784,0.0016298633017875922,6.168755331151862E-4,0.0010215245023229376,0.0021911346743210894,0.0013106774677057863,0.018228304855629394
ItemIDCount,LCS-Ponderado,40,7,0.014337278451268755,0.005201934236472933,0.0016298633017875922,6.168755331151862E-4,0.0012080832462229045,0.002362501693514196,0.0013735389210625878,0.02673007538344416
ItemIDCount,LCS-Ponderado,40,10,0.02265738692696848,0.005724645123278989,0.0017284437434279707,0.002193374990970576,0.005689199457605026,0.007083745893524827,0.0013735389210625878,0.04645033505683845
ItemIDCount,LCS-Ponderado,40,0,0.006684922928622672,0.004227499399182889,0.001774447949526814,2.117601299706148E-4,7.622577928005987E-4,0.0026429272554541576,9.519502453609772E-4,0.01725576570091872
ItemIDCount,LCS-Ponderado,50,2,0.0062750046052667445,8.366378274453256E-4,0.0016758675078864353,0.0048527037933817595,7.710006421838707E-4,0.0012752025164936356,3.5027743907373204E-4,0.0160366943317315
ItemIDCount,LCS-Ponderado,50,5,0.010368865147380647,0.0016957372371252488,0.0032531545741324923,0.005386288225271277,0.004448398805704606,0.0022794212876929717,0.0011495949934789821,0.028581460270786226
ItemIDCount,LCS-Ponderado,50,7,0.01729518516344168,0.0017772767022263577,0.0033057308096740273,0.005504737200637871,0.004539893045605513,0.0024068831048871656,0.0013319776295870167,0.03616168365605964
ItemIDCount,LCS-Ponderado,50,10,0.021806401860966346,0.010338920537842796,0.0033521216057400874,0.005583205499445153,0.006359001614010417,0.007348010069537594,0.0014502653106347617,0.05623792649817715
ItemIDCount,LCS-Ponderado,50,0,0.01105242286391367,0.003833213169911079,0.0032531545741324923,0.005409115366742486,0.005869279758280085,0.005924368588937118,3.8544253717033436E-4,0.03572699685908727
ItemIDCount,LCS-Ponderado,5,2,0.0022572548169817793,0.007886225266362254,0.0,8.560178051703476E-5,2.934890754950408E-4,2.778301273284551E-4,0.002691727432738245,0.013492128499422808
ItemIDCount,LCS-Ponderado,5,5,0.0096671252877336,0.008405359860839314,4.639079606606049E-5,1.1844897536659461E-4,4.8317841154775363E-4,0.0010254659078044698,0.003160330994125312,0.022906300233483105
ItemIDCount,LCS-Ponderado,5,7,0.014462820585192741,0.008405359860839314,9.896703160759572E-5,2.1933678811881415E-4,5.650139390657324E-4,0.002036630785144058,0.003403618112474625,0.029191747102442878
ItemIDCount,LCS-Ponderado,5,10,0.023806544422850674,0.008527669058490976,2.007274874944381E-4,3.202246008710336E-4,6.599163903672745E-4,0.002233879997707042,0.0035877123687338293,0.03933667432651527
ItemIDCount,LCS-Ponderado,5,0,0.00759055248364624,0.005004573300433932,2.7242235414198616E-4,2.1984814554779083E-4,3.4209413802768E-4,0.0012244398572735435,0.0035220121098158944,0.018175942388887065
ItemIDCount,LCS-Ponderado,60,2,0.005528417574550021,6.368661379476088E-4,0.0015772870662460567,0.0034402744148506865,0.003305470521617832,0.0012752025164936356,8.916063282240228E-5,0.015852678864528243
ItemIDCount,LCS-Ponderado,60,5,0.008662380505742424,0.001805956100296403,0.0032531545741324923,0.005409115366742486,0.004104778930491123,0.002180348607975131,8.061298831441437E-4,0.026221863968524207
ItemIDCount,LCS-Ponderado,60,7,0.01360895526761532,0.0020055872045094633,0.0032531545741324923,0.005594709951747535,0.004812300597004415,0.0023795878380435316,0.0012124564468357839,0.032866751879888544
ItemIDCount,LCS-Ponderado,60,10,0.01997527706543395,0.004093426666177331,0.0033057308096740273,0.005908583146976662,0.006632090148768632,0.0067983661682068245,0.0014161392448250488,0.04812961325006247
ItemIDCount,LCS-Ponderado,60,0,0.0061680421112333805,0.0028042448074208507,0.0016758675078864353,0.0021976862347990343,0.004281649091165797,0.0017916782259213098,0.0012813559500638452,0.020200523928490654
ItemIDCount,LCS-Ponderado,8,2,0.003153949293027791,0.004081050228310503,0.0,8.560178051703476E-5,1.3747969554921951E-4,8.596171000263072E-4,1.1440784510937893E-4,0.008432105942540234
ItemIDCount,LCS-Ponderado,8,5,0.012568846271917945,0.008699331090282786,0.002103049421661409,1.9691727417387649E-4,4.45218254624865E-4,0.001038823207489484,2.4563759008352425E-4,0.02529782311023389
ItemIDCount,LCS-Ponderado,8,7,0.015470121116326696,0.008888769761358205,0.0022020164532690046,1.9691727417387649E-4,7.98715925826819E-4,0.0026172053174330556,0.00282295717771239,0.03299670302610005
ItemIDCount,LCS-Ponderado,8,10,0.021270857793250025,0.00912609252031038,0.0022020164532690046,3.7347094649026067E-4,9.586243596874459E-4,0.0028738173247515684,0.006067135679622851,0.04287201507738154
ItemIDCount,LCS-Ponderado,8,0,0.007023827992258025,0.00460301009372747,1.0176045588684237E-4,3.2071636082278574E-4,4.0151694404149546E-4,0.001226398233848925,0.003005311230110218,0.01668254131069576
ItemIDCount,LCS-Puro,10,2,7.839619614363641E-4,7.029560201874549E-4,0.0015772870662460567,5.220002263754727E-4,2.509473261562398E-5,5.5496730137351E-4,1.1440784510937893E-4,0.004280675153343861
ItemIDCount,LCS-Puro,10,5,0.007057528460466769,0.0012637186573740287,0.0015772870662460567,6.076020068925075E-4,0.0010396303484287851,0.001439555438396354,5.702602891797905E-4,0.013555582266984294
ItemIDCount,LCS-Puro,10,7,0.0074051457022819645,0.001353841224064728,0.0015772870662460567,6.076020068925075E-4,0.0040311808846253344,0.0017833852519450898,7.685156420743186E-4,0.017526957778129997
ItemIDCount,LCS-Puro,10,10,0.016161485363667943,0.001911295013392126,0.0016758675078864353,6.076020068925075E-4,0.005684402315005539,0.002000182133843806,7.685156420743186E-4,0.02880934998276267
ItemIDCount,LCS-Puro,10,0,0.00732531561267969,6.1784026275735E-4,0.0016489819328936047,1.8183268577434914E-4,0.002138603322447334,0.0014033900670058737,9.215522858587415E-4,0.014237516169416943
ItemIDCount,LCS-Puro,15,2,0.002894946666277724,1.802451333813987E-4,0.0015772870662460567,1.5762948956941033E-4,4.6926292569367424E-4,2.692752053365864E-4,0.0,0.005548646486504851
ItemIDCount,LCS-Puro,15,5,0.007960027306042164,9.307658415445006E-4,0.0015772870662460567,3.792769569795896E-4,0.001772486164850061,6.370505392418122E-4,0.0,0.013256893874904184
ItemIDCount,LCS-Puro,15,7,0.011795128045092192,0.004884839033259146,0.0015772870662460567,8.108526004196398E-4,0.001779721269578202,0.0013607698526381404,2.469557096160063E-4,0.02245555357684938
ItemIDCount,LCS-Puro,15,10,0.018897580326725363,0.006848759965727302,0.0015772870662460567,0.0015170672896851764,0.0018826808861493994,0.003274496846451949,3.248012808341843E-4,0.03432267366181943
ItemIDCount,LCS-Puro,15,0,0.0027698109960707833,9.317672033966194E-4,0.0015772870662460567,3.593695661616745E-4,5.982425811357252E-4,0.0015561781253664382,1.0414475068377866E-4,0.007896800289061078
