recommender,similarity,neighbor_size,rec_size,Temporal-6-1-2,Temporal-6-2-3,Temporal-6-3-4,Temporal-6-4-5,Temporal-6-5-6,accum
LCS-B,Levenshtein,60,7,1.4697236919459142E-4,0.00439068100358423,6.208127384929572E-4,6.557152890430286E-4,1.9460932178651357E-5,0.005833642332493458
LCS-B,Levenshtein,60,10,2.1912244134466357E-4,0.005026964640716764,8.412712922848443E-4,0.001367966001293741,1.9460932178651357E-5,0.007474785307818664
LCS-B,Levenshtein,60,0,1.4697236919459142E-4,0.0013888888888888887,2.1179176209609437E-4,0.0010084382764079995,2.805849504749725E-4,0.0030366762470625465
LCS-B,Levenshtein,8,2,0.004365079365079365,3.8402457757296467E-4,0.0,4.4512925868858076E-4,1.3900665841893824E-4,0.005333239859759848
LCS-B,Levenshtein,8,5,0.01649066192133419,0.003907942416006932,0.0,0.0019203332762654799,1.3900665841893824E-4,0.022457944272025538
LCS-B,Levenshtein,8,7,0.020621450563651958,0.004803999763677183,7.15000715000715E-5,0.0033327626547965533,1.7302373499137762E-4,0.029002736788617145
LCS-B,Levenshtein,8,10,0.02915642829152614,0.005841539850453262,0.002717002717002717,0.0034203013177060045,0.0025111974982205184,0.04364646967490864
LCS-B,Levenshtein,8,0,0.013686801881246326,6.412070291526998E-4,1.1027714023806078E-4,9.335701404014359E-4,0.002636834146120476,0.018008690337159
LCS-B,User-based,10,2,4.177109440267335E-4,0.001728110599078341,0.0,1.1276141590221837E-4,0.0,0.0022585829590072927
LCS-B,User-based,10,5,0.0051546751741632325,0.003161802355350742,0.0,0.004476719805284336,3.294567258590584E-5,0.012826143007384216
LCS-B,User-based,10,7,0.006203428008630352,0.0038338453661034303,0.0,0.005188970517535049,5.224580744783224E-4,0.01574870196674715
LCS-B,User-based,10,10,0.010530961491159166,0.011657115286147544,0.003527336860670194,0.006635684506621919,9.473425463671566E-4,0.03329844069096598
LCS-B,User-based,10,0,0.004679909650669884,9.393689152468493E-4,0.0,0.002342437828139315,4.266861708620759E-4,0.008388402564918124
LCS-B,User-based,15,2,0.0,0.0018817204301075268,0.0,9.74089226573154E-5,0.0,0.001979129352764842
LCS-B,User-based,15,5,0.005215430034759913,0.0036514336917562724,2.204585537918871E-5,2.9470064537276695E-4,4.451170657883023E-5,0.009228121933846973
LCS-B,User-based,15,7,0.005331765673654089,0.004242240734176218,2.204585537918871E-5,8.750248900300994E-4,1.6841608391278046E-4,0.010639493237152377
LCS-B,User-based,15,10,0.014831132221892815,0.004914283744928906,9.038800705467372E-4,0.002528895187968194,6.579284858051971E-4,0.02383611971114185
LCS-B,User-based,15,0,0.009439424154377585,0.0028864670081360125,1.2590578100096577E-4,4.884545229610341E-4,1.4851673273636224E-4,0.013088768199211962
LCS-B,User-based,20,2,0.0,0.001977726574500768,0.0,9.74089226573154E-5,0.0,0.0020751354971580835
LCS-B,User-based,20,5,0.004795508979918222,0.0037474398361495133,0.0,1.5957037018820208E-4,9.095870474804438E-5,0.008793477891003983
LCS-B,User-based,20,7,0.005266103200512443,0.004643497183819764,0.0,7.648972467015193E-4,6.33316130402785E-4,0.011307813761436511
LCS-B,User-based,20,10,0.009559548279673953,0.006354375910827523,0.0,8.405286147057687E-4,6.579284858051971E-4,0.017412381291012444
LCS-B,User-based,20,0,3.6075036075036075E-4,0.002867383512544803,2.604645461788319E-4,2.1132610575499123E-4,4.895124018924167E-4,0.0041894369271214035
LCS-B,User-based,25,2,0.0,0.002023203169213356,0.0,9.74089226573154E-5,4.6490004649000463E-4,0.002585512138360676
LCS-B,User-based,25,5,6.576817034333375E-4,0.0038889225752553424,0.0,1.180283296431705E-4,5.55858751238049E-4,0.005220491359569899
LCS-B,User-based,25,7,0.004976778693781676,0.005375786965345538,0.0,1.6483290396109517E-4,5.55858751238049E-4,0.011073257314326358
LCS-B,User-based,25,10,0.00928880970484181,0.005823815639180664,0.002739984882842026,1.9308149153171662E-4,6.579284858051971E-4,0.018703620204201413
LCS-B,User-based,25,0,3.3068783068783067E-4,0.002023203169213356,2.4647540175490486E-4,2.2679711772082668E-4,5.844457727302916E-4,0.0034116092921072094
LCS-B,User-based,30,2,0.0,6.791171477079797E-4,0.0,9.74089226573154E-5,0.0,7.76526070365295E-4
LCS-B,User-based,30,5,8.638247667192578E-4,0.0017767873986040373,2.204585537918871E-4,9.74089226573154E-5,4.6490004649000463E-4,0.0034233796882625024
LCS-B,User-based,30,7,0.004832078734973225,0.0032636517886942334,7.495590828924162E-4,1.5741377154095105E-4,4.6490004649000463E-4,0.009467603424590831
LCS-B,User-based,30,10,0.013533583209232806,0.004943759315575953,0.0033950617283950613,2.69913846431162E-4,5.423574256547407E-4,0.022684675525289723
LCS-B,User-based,30,0,0.004711725200447004,0.0029192605168836066,2.204585537918871E-4,3.4700840896013564E-5,1.1954572624028691E-4,0.008005690838258799
LCS-B,User-based,40,2,0.0,6.791171477079797E-4,5.398984990821725E-5,0.0,0.0,7.331069976161969E-4
LCS-B,User-based,40,5,0.004754269833634912,0.0010151386530843237,4.949069574919914E-4,6.036022985175528E-6,0.0,0.0062703514671964035
LCS-B,User-based,40,7,0.008800332703227194,0.0012391529900018863,4.949069574919914E-4,6.036022985175528E-6,0.0,0.010540428673706248
LCS-B,User-based,40,10,0.013080902956019668,0.0037116804625293588,0.003889968685887053,1.9236297550886494E-5,5.423574256547407E-4,0.021244145827641708
LCS-B,User-based,40,0,0.004081632653061224,0.0017819569602252115,4.949069574919914E-4,3.9234149403640925E-5,6.287547344758435E-4,0.007026485454657912
LCS-B,User-based,50,2,0.0,1.4148273910582907E-4,0.0,0.0,1.9460932178651357E-5,1.6094367128448043E-4
LCS-B,User-based,50,5,0.004956086671481162,0.0010151386530843237,0.0,6.036022985175528E-6,4.8436097866865597E-4,0.006461622326219317
LCS-B,User-based,50,7,0.004956086671481162,0.0010151386530843237,2.204585537918871E-4,1.1685740499299822E-5,4.8436097866865597E-4,0.006687730597525329
LCS-B,User-based,50,10,0.005121430586825077,0.0014459354548488673,0.0033950617283950613,1.1685740499299822E-5,9.492610251586605E-4,0.010923374535726966
LCS-B,User-based,50,0,0.004438303099017385,6.791171477079797E-4,7.495590828924162E-4,3.731486502351988E-4,9.298000929800093E-4,0.007169928072832989
LCS-B,User-based,5,2,3.3286340852130324E-4,2.0678246484698098E-4,0.0,0.0034437407002713334,0.0,0.003983386573639618
LCS-B,User-based,5,5,0.0022152830430417782,0.008943341604631927,0.001763668430335097,0.005851208467908592,5.094117530688348E-4,0.019282913298986227
LCS-B,User-based,5,7,0.0039666862892257845,0.009372786887018385,0.004417816509319777,0.005868483118579349,5.288726852474863E-4,0.024154645489390784
LCS-B,User-based,5,10,0.005002555182237534,0.009372786887018385,0.004543722290320742,0.006406627753362034,5.288726852474863E-4,0.025854564798186184
LCS-B,User-based,5,0,0.0019155482501347165,0.001154535428728977,0.0012781187855191516,0.0045504765892806325,5.637370642477222E-4,0.0094624161179112
LCS-B,User-based,60,2,0.0,4.102999434069044E-4,8.533879501621436E-5,0.0,1.9460932178651357E-5,5.150996706017701E-4
LCS-B,User-based,60,5,6.909013605442177E-4,0.001283955857385399,1.393286449244316E-4,6.036022985175528E-6,4.8436097866865597E-4,0.0026045828645078796
LCS-B,User-based,60,7,0.004883936599331089,0.001283955857385399,1.393286449244316E-4,3.9654639084073554E-5,5.038219108473073E-4,0.0068506976515723015
LCS-B,User-based,60,10,0.005020772943063985,0.0015447944688647527,8.88887727816848E-4,3.9654639084073554E-5,9.687219573373119E-4,0.008462831736166972
LCS-B,User-based,60,0,0.004081632653061224,6.826717452903411E-4,1.6137450030362033E-4,4.035512510088781E-5,4.6490004649000463E-4,0.005430934070246077
LCS-B,User-based,8,2,0.004301117376775272,0.0013440860215053765,0.0,1.1276141590221837E-4,0.0,0.005757964814182866
LCS-B,User-based,8,5,0.004435615620517212,0.003136200716845878,0.0,0.004185266124000147,4.6490004649000463E-4,0.012221982507853241
LCS-B,User-based,8,7,0.010058042584830446,0.004554958183990441,0.0,0.004903552859236035,8.698851672024205E-4,0.02038643879525934
LCS-B,User-based,8,10,0.011134862201566028,0.011092580605203324,0.00481812283067873,0.005845172444923417,9.338578059599021E-4,0.0338245958883314
LCS-B,User-based,8,0,9.171627848374862E-4,0.002589785618051969,0.004674313838180952,0.001492710088636961,5.094117530688348E-4,0.010183384082776203
LCS-Count,JaroSimilarity,10,2,0.008432539682539682,3.8402457757296467E-4,0.0,7.454488386691776E-5,5.3478008751090725E-5,0.008944587152730657
LCS-Count,JaroSimilarity,10,5,0.013174061195155599,0.001728110599078341,6.78522437781697E-4,0.001116366278830107,5.247018481089283E-4,0.017221762358954673
LCS-Count,JaroSimilarity,10,7,0.03243654822080051,0.001728110599078341,9.945130315500686E-4,0.002035776629069408,0.0011741728063820224,0.03836912128688036
LCS-Count,JaroSimilarity,10,10,0.03932174271902789,0.005312339989759344,0.0010165588869292573,0.0023684998163783708,0.001509394417687423,0.04952853582978229
LCS-Count,JaroSimilarity,10,0,0.016836571793468345,4.999127357527191E-4,7.179998997397792E-4,0.0019097853842568592,5.088739778780854E-4,0.020473143791095785
LCS-Count,JaroSimilarity,15,2,4.385592620886739E-4,3.8402457757296467E-4,8.014550498210629E-5,0.0,3.401707657243937E-5,9.367464212161842E-4
LCS-Count,JaroSimilarity,15,5,0.01323617830970772,0.002474063869936029,5.431084679450692E-4,4.3463665899842334E-4,5.384532845213455E-4,0.01722644059110859
LCS-Count,JaroSimilarity,15,7,0.01720443227796169,0.002474063869936029,6.410900474081301E-4,8.221719751935892E-4,8.138752703522688E-4,0.021955633440851708
LCS-Count,JaroSimilarity,15,10,0.02237885422347804,0.003998591645663332,0.0016009144391321637,0.0012514753579872533,0.0012787753168422736,0.03050861098310306
LCS-Count,JaroSimilarity,15,0,0.004744779357782453,0.0012193874655337794,6.974294555993902E-4,0.0014588660249453536,9.729280573244244E-4,0.0090933903611854
LCS-Count,JaroSimilarity,20,2,4.770859996445376E-4,3.8402457757296467E-4,0.0,0.0,2.5148338751767674E-4,0.0011125939647351792
LCS-Count,JaroSimilarity,20,5,0.01419313731620755,0.0017670696141944388,1.02191360361295E-4,2.900359782819521E-4,2.5148338751767674E-4,0.016603917656562914
LCS-Count,JaroSimilarity,20,7,0.01419313731620755,0.0021983539168067205,5.431084679450692E-4,7.677461517784372E-4,2.8550046409011606E-4,0.01798784631682789
LCS-Count,JaroSimilarity,20,10,0.020922261714504876,0.004490192902194093,7.125901189082017E-4,8.4592976166324E-4,2.8550046409011606E-4,0.02725647496136053
LCS-Count,JaroSimilarity,20,0,2.540307058495913E-4,4.4246310024711143E-4,5.517751432784113E-4,3.9876813270146725E-4,5.322535217106189E-4,0.0021792906037872003
LCS-Count,JaroSimilarity,25,2,0.008432539682539682,3.8402457757296467E-4,0.0,1.8074382373671216E-5,2.5148338751767674E-4,0.009086122030003994
LCS-Count,JaroSimilarity,25,5,0.013728219786492609,6.080389144905273E-4,1.02191360361295E-4,2.200217932597763E-4,2.8550046409011606E-4,0.014943972318694322
LCS-Count,JaroSimilarity,25,7,0.028219132815417332,6.469979296066253E-4,1.02191360361295E-4,8.414682898051144E-4,2.8550046409011606E-4,0.03009529085928048
LCS-Count,JaroSimilarity,25,10,0.031010757506229333,0.005735323582448406,5.431084679450692E-4,0.0010765884973044806,2.8550046409011606E-4,0.038651278518017404
LCS-Count,JaroSimilarity,25,0,0.009586940836940836,3.8402457757296467E-4,2.6603222991652395E-4,7.570780691598906E-4,3.5387453364150344E-4,0.01134795024723172
LCS-Count,JaroSimilarity,30,2,0.016593828889580525,3.8402457757296467E-4,0.0,7.176128142857584E-5,0.0,0.017049614748582066
LCS-Count,JaroSimilarity,30,5,0.029988708269203312,6.080389144905273E-4,8.014550498210629E-5,4.760121882958856E-4,3.0189423593225554E-4,0.03145479911290409
LCS-Count,JaroSimilarity,30,7,0.031143109423604466,0.0015390075873946841,1.02191360361295E-4,7.179690636402698E-4,3.0189423593225554E-4,0.03380417167093298
LCS-Count,JaroSimilarity,30,10,0.03483728811847423,0.001577966602510782,5.431084679450692E-4,0.00130971213897254,3.0189423593225554E-4,0.038569969563834884
LCS-Count,JaroSimilarity,30,0,0.025759786939467146,5.313216758201292E-4,7.25035812755111E-4,0.0012374969278871099,2.5148338751767674E-4,0.028505124743447175
LCS-Count,JaroSimilarity,40,2,0.004142849551744817,3.8402457757296467E-4,0.0,0.0014007830107412458,7.748334108166744E-5,0.006005140481140695
LCS-Count,JaroSimilarity,40,5,0.016825113815475,0.0012800819252432156,5.628729032984352E-5,0.002453666982436052,3.7304001618040754E-4,0.020988190029664518
LCS-Count,JaroSimilarity,40,7,0.017134203323593635,0.0012800819252432156,3.509424674935797E-4,0.003565070593940114,4.6976427014705843E-4,0.022800062580417602
LCS-Count,JaroSimilarity,40,10,0.028302685799664187,0.002352533337253201,3.509424674935797E-4,0.0037259047193317968,0.003276198324227404,0.038008264647970164
LCS-Count,JaroSimilarity,40,0,0.0053106229476528885,7.495216535963564E-4,2.389500085623452E-4,0.0021257496425947237,2.2691549888202605E-4,0.008651759751288339
LCS-Count,JaroSimilarity,50,2,0.00410275221199591,5.908070424199456E-4,0.0029652360138902587,0.0013222438997246475,3.8921864357302715E-5,0.009019961032388066
LCS-Count,JaroSimilarity,50,5,0.021127093901850066,0.006191165465359013,0.0031169028322237434,0.0015720167725551768,1.087936449505329E-4,0.032115972616938535
LCS-Count,JaroSimilarity,50,7,0.02134621634319473,0.007574210501980488,0.0031255482657057783,0.0026160515820852197,3.058708385712957E-4,0.03496789753153751
LCS-Count,JaroSimilarity,50,10,0.03809973031893093,0.008753606141404177,0.004002788183310946,0.003726849359385932,6.862436038812996E-4,0.055269217606913286
LCS-Count,JaroSimilarity,50,0,0.008922206288124743,0.00486431131592422,0.0034146650347478508,0.0027516614945432122,3.801655325528379E-4,0.02033300966589286
LCS-Count,JaroSimilarity,5,2,0.00567115735182962,0.0,5.584950029394474E-4,3.6803392177223957E-4,3.9983369748865515E-4,0.0069975199740299615
LCS-Count,JaroSimilarity,5,5,0.005880012823842987,8.960573476702509E-4,5.584950029394474E-4,7.211412664050079E-4,4.338507740610945E-4,0.008489557214918788
LCS-Count,JaroSimilarity,5,7,0.006665396421726585,0.0013338453661034305,5.584950029394474E-4,7.211412664050079E-4,4.338507740610945E-4,0.009712728831235565
LCS-Count,JaroSimilarity,5,10,0.008042942321146275,0.0013687566913373364,6.124848528476646E-4,7.211412664050079E-4,4.5000560193140355E-4,0.011195330733667687
LCS-Count,JaroSimilarity,5,0,0.004193259920311025,9.751212312882142E-4,7.069670901870448E-4,9.87164978948529E-4,1.9460932178651357E-5,0.006881974152913465
LCS-Count,JaroSimilarity,60,2,0.008644846827619936,3.8402457757296467E-4,0.002926030041504562,6.066724019361434E-4,8.933271277188153E-5,0.012650906561405486
LCS-Count,JaroSimilarity,60,5,0.02314473323701804,0.007219594921207823,0.00629062718776331,0.0014554345250856677,1.087936449505329E-4,0.03821918351602538
LCS-Count,JaroSimilarity,60,7,0.029244086558593584,0.0074825682732414835,0.00629062718776331,0.0026157890564279876,6.905447519352769E-4,0.04632361582796165
LCS-Count,JaroSimilarity,60,10,0.040353848340408525,0.0074825682732414835,0.00636212725926338,0.004727972485300677,7.057045360599509E-4,0.05963222089427402
LCS-Count,JaroSimilarity,60,0,0.009317901543333382,0.0035233583620680395,6.217676369161809E-4,0.002109419522778391,1.590426050576325E-4,0.01573148967015363
LCS-Count,JaroSimilarity,8,2,0.004537859801017695,3.8402457757296467E-4,0.0,0.0,5.3478008751090725E-5,0.00497536238734175
LCS-Count,JaroSimilarity,8,5,0.017034643070556073,0.001728110599078341,6.78522437781697E-4,9.141038258639687E-4,5.247018481089283E-4,0.020880081781389007
LCS-Count,JaroSimilarity,8,7,0.018481402329815332,0.001728110599078341,9.945130315500686E-4,0.0014761544946200686,0.0011741728063820224,0.02385435326144583
LCS-Count,JaroSimilarity,8,10,0.019336335877008632,0.005312339989759344,0.0010165588869292573,0.0017541057298156209,0.0014960266847212564,0.028915367168234108
LCS-Count,JaroSimilarity,8,0,0.008578263841421735,4.6308846119092796E-4,3.919263178522438E-4,0.001924237893502,0.0015235808023022056,0.012881097316269113
LCS-Count,LCS-Ponderado,10,2,0.00997123028675487,0.0051086905925615605,9.35459268792602E-5,0.0020512411875535973,9.363816895197647E-5,0.017318346162701264
LCS-Count,LCS-Ponderado,10,5,0.010828012393536975,0.007137329516361774,4.242337575670909E-4,0.004424835118169054,1.440490173665553E-4,0.02295845980300145
LCS-Count,LCS-Ponderado,10,7,0.016976551354575938,0.010949219654242143,7.412444912444912E-4,0.007333126671295644,0.0010671757749444722,0.03706731794630269
LCS-Count,LCS-Ponderado,10,10,0.03349296187944511,0.015123831656996524,8.49860656771226E-4,0.007844040767521043,0.0011390433118876806,0.058449738272621586
LCS-Count,LCS-Ponderado,10,0,0.016555100174718323,0.011118675231578458,2.809356976023643E-4,0.004561824411887399,0.001527151591927478,0.03404368710771402
LCS-Count,LCS-Ponderado,15,2,0.016346538546983765,0.0025325257180095887,9.35459268792602E-5,0.001829083058282468,1.2789418949624626E-4,0.02092958743965133
LCS-Count,LCS-Ponderado,15,5,0.026303863050559616,0.005848986800950334,9.35459268792602E-5,0.0022888285446711603,1.9776597008947644E-4,0.03473299029314985
LCS-Count,LCS-Ponderado,15,7,0.03055312256297702,0.008368420771997209,4.830227052449275E-4,0.0032300546010463724,3.1350850707147774E-4,0.04294812914833701
LCS-Count,LCS-Ponderado,15,10,0.030819417175359586,0.011056592815007963,6.094696228795846E-4,0.009372041049005861,5.862769906154002E-4,0.05244379765286839
LCS-Count,LCS-Ponderado,15,0,0.01774895557440079,0.005879850436302049,4.242337575670909E-4,0.002534464132269678,4.4043192940400837E-4,0.027027935829943617
LCS-Count,LCS-Ponderado,20,2,0.015628473543204475,0.0025325257180095887,6.452445476835722E-5,0.004827567755230376,1.2789418949624626E-4,0.023180985660709044
LCS-Count,LCS-Ponderado,20,5,0.024818577053744493,0.009541530816074995,2.1685932932545397E-4,0.006080750883378832,1.7830503791082508E-4,0.0408360231204346
LCS-Count,LCS-Ponderado,20,7,0.03030372688498227,0.009541530816074995,5.931592745909165E-4,0.006550492961387944,2.172269022681278E-4,0.047206136839304254
LCS-Count,LCS-Ponderado,20,10,0.03489150863510922,0.010972223779026022,6.387713891685483E-4,0.00845478005177749,4.960885850245354E-4,0.055453372440105814
LCS-Count,LCS-Ponderado,20,0,0.018135833879006146,0.005668726434855468,3.9249199362125355E-4,0.006672842799319937,3.1207240732588856E-4,0.031181967514128692
LCS-Count,LCS-Ponderado,25,2,0.013171348786428151,0.0016881639865510831,0.0,0.0017248077031698584,3.4112621098731814E-4,0.01692544668713641
LCS-Count,LCS-Ponderado,25,5,0.025033091354946104,0.005720422051067213,6.577764369092282E-4,0.0059929920538170575,3.605871431659695E-4,0.03776486903990557
LCS-Count,LCS-Ponderado,25,7,0.03315242617331004,0.006139357953874083,9.88464267597059E-4,0.006004677794316357,4.828655285237569E-4,0.04676779171762129
LCS-Count,LCS-Ponderado,25,10,0.03950503666194995,0.009090503348918495,0.0012698609316847303,0.009980912395390914,5.661050420831534E-4,0.060412418380027234
LCS-Count,LCS-Ponderado,25,0,0.01358019919527856,0.0029577472161623633,0.0010743259913898171,0.00420212089470872,8.430968525962019E-4,0.022657490150135667
LCS-Count,LCS-Ponderado,30,2,0.01328359619832713,0.001636468370339338,5.878894767783657E-5,9.568700943269952E-4,2.4848308578097664E-4,0.016184206696452277
LCS-Count,LCS-Ponderado,30,5,0.02493246099115784,0.0044112473547957415,5.712061267616823E-4,0.0070128405504590345,4.3045892375919966E-4,0.0373582139469335
LCS-Count,LCS-Ponderado,30,7,0.030396246718101462,0.006235364098267323,5.932519821408711E-4,0.008603765854695624,4.632875889040173E-4,0.0462919162421093
LCS-Count,LCS-Ponderado,30,10,0.040042404386817665,0.008073826587452837,0.0010340763821746906,0.00920029421320455,0.002588283470694944,0.060938885040344684
LCS-Count,LCS-Ponderado,30,0,0.010380707172046597,0.003498987571568217,5.878894767783657E-5,0.0040712078019799515,7.10890091290166E-4,0.018720581584562766
LCS-Count,LCS-Ponderado,40,2,0.014584383135970437,7.404110226690872E-4,5.878894767783657E-5,0.0018474980379508804,1.3213630882414075E-4,0.017363217453092383
LCS-Count,LCS-Ponderado,40,5,0.02707358558294033,0.004484650654005493,5.878894767783657E-5,0.002330183596493972,9.609296027884572E-4,0.034908138383906086
LCS-Count,LCS-Ponderado,40,7,0.03341452473637948,0.006776489639392864,0.0010341690897246452,0.0063753916295370885,9.803905349671084E-4,0.04858096563000119
LCS-Count,LCS-Ponderado,40,10,0.03505202439643768,0.0077464173274131186,0.0013648569204124758,0.006926734301713901,0.0031204291934416213,0.0542104621394188
LCS-Count,LCS-Ponderado,40,0,0.022788153745756084,0.0019724898757156823,3.398102536033571E-4,0.005951981388217215,4.6149492794649103E-4,0.031513930191238826
LCS-Count,LCS-Ponderado,50,2,0.012697724993476628,4.96031746031746E-4,0.0026455026455026454,0.002277964737633189,2.9672825074917344E-4,0.01841395237339338
LCS-Count,LCS-Ponderado,50,5,0.029250112759467504,0.004708664990923056,0.003190820815341888,0.002764187602805436,0.0011130907846674894,0.04102687695320537
LCS-Count,LCS-Ponderado,50,7,0.037186620695975434,0.012325152446120188,0.004005849408148259,0.003802837042473986,0.001543874398392072,0.058864333991109935
LCS-Count,LCS-Ponderado,50,10,0.04138955941044328,0.015323945767494152,0.007122826929887685,0.007728639451179321,0.0036553855397757438,0.0752203570987802
LCS-Count,LCS-Ponderado,50,0,0.0131312120123295,0.007486823984321203,0.0027116402116402114,0.003216141555102601,8.501726680531489E-4,0.02739599043144666
LCS-Count,LCS-Ponderado,5,2,0.012897400053202415,0.0041218637992831535,3.3068783068783067E-4,0.004662794298334492,6.987178059323017E-5,0.02208261776210112
LCS-Count,LCS-Ponderado,5,5,0.013093558061860423,0.007224860810064177,3.3068783068783067E-4,0.005562120907450516,9.066918642752386E-4,0.027117919474338188
LCS-Count,LCS-Ponderado,5,7,0.01877187929746242,0.008504942735307393,4.108545775212442E-4,0.008554346612217819,0.0010181922819293453,0.03726021550443822
LCS-Count,LCS-Ponderado,5,10,0.021619198780811314,0.011582455192202737,6.727506727506726E-4,0.010371119910795987,0.0010528129982326708,0.04529833755479338
LCS-Count,LCS-Ponderado,5,0,0.015836478315182895,0.007521660784283506,5.26973656225357E-4,0.003866778165468977,4.3542518817096993E-4,0.028187316109331704
LCS-Count,LCS-Ponderado,60,2,0.012697724993476628,0.0012800819252432156,0.0026455026455026454,0.0022908608319589076,1.1025297750040226E-4,0.0190244233736818
LCS-Count,LCS-Ponderado,60,5,0.017723198470716774,0.007431748359167714,0.005903313374577742,0.0029609095417762387,0.003437469251783178,0.037456638998021645
LCS-Count,LCS-Ponderado,60,7,0.029451929597313752,0.008327805706837964,0.006403019429839353,0.00351100532987436,0.003831209750059348,0.05152496981392478
LCS-Count,LCS-Ponderado,60,10,0.03753839650731008,0.011912035097518968,0.006824751530058451,0.003891711656041766,0.003917236358522887,0.06408413114945215
LCS-Count,LCS-Ponderado,60,0,0.017652916946801166,0.005519122454606325,1.8172934839601505E-4,0.0037259820252564103,0.0032249142619388705,0.030304665036998787
LCS-Count,LCS-Ponderado,8,2,0.008862256955559316,0.006990411022669087,3.3068783068783067E-4,0.005618190207192712,0.0,0.021801546016108946
LCS-Count,LCS-Ponderado,8,5,0.01690172905753142,0.009960466718881865,4.021879021879022E-4,0.006172955059292478,0.002176399845917317,0.035613738583810985
LCS-Count,LCS-Ponderado,8,7,0.021232372133475248,0.010856524066552114,5.675318175318176E-4,0.006978387196908704,0.0030293747574696344,0.042664189971937515
LCS-Count,LCS-Ponderado,8,10,0.03500368312700846,0.014742116617993194,6.47698564365231E-4,0.008435507334229443,0.0032953774763723777,0.06212438311996871
LCS-Count,LCS-Ponderado,8,0,0.009366154686900656,0.00531425293908723,4.462796129462796E-4,0.0034895906080343914,9.625964572102455E-4,0.019578874304178803
LCS-Count,LCS-Puro,10,2,9.399354579093141E-4,0.0021121351766513054,5.257536661477548E-4,8.248687790009854E-4,7.748334108166744E-5,0.004480176420791028
LCS-Count,LCS-Puro,10,5,0.009443842071059624,0.00972862263184844,0.003501944142338231,0.0012055268334304938,1.4612113395743226E-4,0.02402605681263422
LCS-Count,LCS-Puro,10,7,0.018494079485057095,0.010400665642601127,0.0035821108891716446,0.003476154188677524,1.9653198237201106E-4,0.036149542187879406
LCS-Count,LCS-Puro,10,10,0.02494180447853372,0.010400665642601127,0.004948953922681344,0.004060190550982126,2.4694283078658985E-4,0.04459855742558491
LCS-Count,LCS-Puro,10,0,0.011807271833798623,0.00619608885737918,0.003297212322442615,0.003916908619688869,4.0251315268081077E-4,0.025619994785990096
LCS-Count,LCS-Puro,15,2,0.005325629129317271,0.004352278545826933,6.765796995682053E-5,1.0732568934976769E-4,1.2789418949624626E-4,0.00998078552394704
LCS-Count,LCS-Puro,15,5,0.02267135529857285,0.00972862263184844,5.085750775405948E-4,0.0017069653936700336,0.0022545651150045927,0.03687008351663651
LCS-Count,LCS-Puro,15,7,0.028909008644150587,0.010659591304752594,0.0032128666707210768,0.0018837914597273232,0.0023435885281622533,0.04700884660751383
LCS-Count,LCS-Puro,15,10,0.0343556317378325,0.012003677326257973,0.004219093405061198,0.007234778925432549,0.0025595230142307817,0.060372704408815
LCS-Count,LCS-Puro,15,0,0.009270918664884584,0.006592421915002559,2.709176294812555E-4,0.002583052739365181,0.0024179583731847175,0.021135269321918296
LCS-Count,LCS-Puro,20,2,0.005930315448289304,0.004352278545826933,1.1523060524875406E-4,7.646723840588279E-4,5.041084841457882E-5,0.011212907831838398
LCS-Count,LCS-Puro,20,5,0.02200997963719719,0.006368407578084996,2.733009868963715E-4,0.0022231618186401374,1.473551216748976E-4,0.03102220514249359
LCS-Count,LCS-Puro,20,7,0.030081800993413527,0.006575190042931978,2.819464203784063E-4,0.00386348050063664,0.0022394053308799184,0.043041823288240466
LCS-Count,LCS-Puro,20,10,0.03899971159199639,0.010240678552691899,7.643010693997219E-4,0.003966002272693395,0.002713430855770979,0.056684124342552385
LCS-Count,LCS-Puro,20,0,0.010045541785737864,0.004448284690220174,1.3379553609438666E-4,0.00306773860310365,7.438951810986827E-4,0.018439255796254758
LCS-Count,LCS-Puro,25,2,0.00872947102522266,0.0016641065028161802,4.5612114577631816E-5,7.800248773037309E-4,7.893836550541915E-5,0.011298152885425622
LCS-Count,LCS-Puro,25,5,0.02781470606090291,0.006036749988362891,3.9084268386890315E-4,0.0012490628993496373,1.1786022986272187E-4,0.035609221862347065
LCS-Count,LCS-Puro,25,7,0.029293075186330862,0.007380836009868268,4.471299741987466E-4,0.0019751997936036177,2.028917945806261E-4,0.03929913275858212
LCS-Count,LCS-Puro,25,10,0.038296834974485626,0.008259661485467936,4.471299741987466E-4,0.0041912933474718035,3.0528294070445285E-4,0.051500202722328574
LCS-Count,LCS-Puro,25,0,0.014041090622556544,0.003043103849555462,2.835807735989224E-4,0.0021457558531969264,9.489148424258965E-4,0.02046244594133375
LCS-Count,LCS-Puro,30,2,0.016909738013077723,0.0017601126472094211,0.0,8.287925485274796E-4,7.893836550541915E-5,0.019577581574320043
LCS-Count,LCS-Puro,30,5,0.025812187881914146,0.006036749988362891,1.867306767488256E-4,0.0011259062670736057,1.8163881124346696E-4,0.033343213625342934
LCS-Count,LCS-Puro,30,7,0.031613902507158176,0.006036749988362891,3.131775943834827E-4,0.002949585018710602,2.010997434221183E-4,0.04111451485203727
LCS-Count,LCS-Puro,30,10,0.032936653829909505,0.00875983335660755,4.4963163154673974E-4,0.00584771838792716,2.1625952754679236E-4,0.048210096733537745
