recommender,similarity,neighbor_size,rec_size,Temporal-7-1-2,Temporal-7-2-3,Temporal-7-3-4,Temporal-7-4-5,Temporal-7-5-6,Temporal-7-6-7,accum
ItemIDCount,LCS-Ponderado,8,7,0.01782435956355856,0.007615773434934861,0.002909356725146199,0.0015964751908737849,0.002751626722607767,0.001962198480044017,0.03465979011716519
ItemIDCount,LCS-Ponderado,8,10,0.024658245554496264,0.011035837321922256,0.0029580896686159843,0.0016036120326785495,0.004666333039091108,0.004331866726489515,0.049253984343293686
ItemIDCount,LCS-Ponderado,8,0,0.013645429979952713,0.0011641001199546195,0.0016262576731684282,7.124891212511833E-4,0.0022601003833995848,4.8487132969289614E-4,0.019893248607419426
ItemIDCount,LCS-Puro,10,2,0.0031617286993836815,9.502406502237954E-4,0.0,9.499382540134892E-5,0.0020479583473412954,0.0,0.006254921522350121
ItemIDCount,LCS-Puro,10,5,0.00987207470829084,0.004815986493047003,5.861244019138756E-4,6.374758767295113E-4,0.00369270855856874,4.546207744487045E-4,0.020058990812998678
ItemIDCount,LCS-Puro,10,7,0.014290925537098934,0.009282771725072823,5.861244019138756E-4,6.498849800477055E-4,0.004663180018408555,7.040595372324411E-4,0.030176946199774336
ItemIDCount,LCS-Puro,10,10,0.014290925537098934,0.010097908569258181,7.158004396043883E-4,0.0010400109778547922,0.004886553195889563,7.040595372324411E-4,0.0317352582569383
ItemIDCount,LCS-Puro,10,0,0.008557412152621091,0.0014094280721619337,5.87515299877601E-4,7.696598033798412E-4,0.0035169635724315094,3.521224563208715E-4,0.015193101356792848
ItemIDCount,LCS-Puro,15,2,0.009906333015930446,6.239114556997584E-4,0.0,9.499382540134892E-5,0.002987613781770455,0.0,0.013612852078802008
ItemIDCount,LCS-Puro,15,5,0.012996171175797686,0.012486736815069868,4.8732943469785574E-5,5.421251483387879E-4,0.00471282002311068,5.710043967338549E-5,0.03084368654546019
ItemIDCount,LCS-Puro,15,7,0.01572794801847449,0.013793700334265378,9.25925925925926E-4,6.285263504424694E-4,0.008662159865200116,0.0024838691257922686,0.04222212962010065
ItemIDCount,LCS-Puro,15,10,0.019789717992496316,0.014558597619487077,0.0015120503278398013,8.242636275194595E-4,0.009750124246594624,0.0027367447491903523,0.049171498563127636
ItemIDCount,LCS-Puro,15,0,0.006315621423535092,0.00427279221144045,4.8732943469785574E-5,9.631134258119821E-4,0.006180826182626478,3.2912058978409687E-5,0.017813998245862196
ItemIDCount,LCS-Puro,20,2,0.008043537538027052,0.0050972366023773405,0.0,1.1453977052430771E-4,0.0025773528747569333,7.770625051204198E-5,0.015910373036197675
ItemIDCount,LCS-Puro,20,5,0.013583391369247789,0.005789691234660053,2.9239766081871346E-4,6.751676349701052E-4,0.002742398425356938,3.8424545296916404E-4,0.02346729177802276
ItemIDCount,LCS-Puro,20,7,0.015758247229240647,0.009148627932548377,3.69734723281634E-4,0.0021604056904560944,0.004130755123143866,4.7717361949643853E-4,0.032044944318167054
ItemIDCount,LCS-Puro,20,10,0.021720557129282843,0.014776551425801383,0.0039383152655463865,0.0025450331022539205,0.005236739716755306,4.7717361949643853E-4,0.04869437025913628
ItemIDCount,LCS-Puro,20,0,0.010480988498917326,0.006006503843180061,2.9239766081871346E-4,9.33717111946599E-4,0.0034596456988675237,3.8424545296916404E-4,0.021557498266699386
ItemIDCount,LCS-Puro,25,2,0.009306812632237399,0.0030642170908478004,0.0,1.0740292871954315E-4,5.318970825103839E-4,3.7839761721896484E-5,0.013048169496037024
ItemIDCount,LCS-Puro,25,5,0.014569912182991931,0.005364832031024048,8.84127314333264E-5,6.235111351106455E-4,0.0052435270920142135,9.494020139528198E-5,0.025985135373969445
ItemIDCount,LCS-Puro,25,7,0.02189262544095699,0.007038730403094873,6.049819322130535E-4,0.0025396753851398613,0.005346713087949803,2.7047118261346704E-4,0.03769319743196805
ItemIDCount,LCS-Puro,25,10,0.023906895483889204,0.011762710657161085,0.0032651649985746102,0.0027727868185203697,0.00955319830769032,5.199099453972035E-4,0.0517806662112328
ItemIDCount,LCS-Puro,25,0,0.012537012390640125,0.005942966174945143,2.860411899313501E-5,0.00194402064561074,0.008091695470907158,5.80085108274088E-4,0.02912438390937039
ItemIDCount,LCS-Puro,30,2,0.004446415235868778,0.004496881847294792,0.0027199916788017476,3.3548063613609354E-4,0.004020539303157641,9.494020139528198E-5,0.016114248902654334
ItemIDCount,LCS-Puro,30,5,0.01518506034462649,0.008421301135808537,0.0027485957977948826,5.977033308016275E-4,0.005279128138729446,1.7264645190732397E-4,0.032404435199668305
ItemIDCount,LCS-Puro,30,7,0.02095703850677762,0.010172342994764967,0.003089726402083382,0.0021371620895117233,0.009828665907594668,1.9325226274598045E-4,0.04637818816347834
ItemIDCount,LCS-Puro,30,10,0.028328451406852695,0.011465034757765988,0.003089726402083382,0.0024924739593468626,0.010237381666776438,2.1048621362922045E-4,0.05582355440645458
ItemIDCount,LCS-Puro,30,0,0.011377012557931835,0.005249189184919786,0.0027199916788017476,5.615681345389192E-4,0.005358391716610854,4.5857984352578956E-4,0.025724733116328932
ItemIDCount,LCS-Puro,40,2,0.010441619072799236,0.0018225743019270747,8.84127314333264E-5,3.165849560833887E-4,0.0022940971745701003,1.1554601223393848E-4,0.015078834249047065
ItemIDCount,LCS-Puro,40,5,0.022447728470994965,0.00785066028647814,0.0013067363181779657,9.953575639556052E-4,0.007058908951514602,2.6265895055911913E-4,0.039922050541680396
ItemIDCount,LCS-Puro,40,7,0.026078785889211333,0.010407225843241304,0.006993870821101943,0.0012378613047585524,0.007565484188014373,7.550042734216477E-4,0.053038232319749155
ItemIDCount,LCS-Puro,40,10,0.035627668522235346,0.012634578017817436,0.007022474940095079,0.002167950449638088,0.011253195551183549,0.0010044430362053844,0.06971031051717487
ItemIDCount,LCS-Puro,40,0,0.009181103932892854,0.0024101702730296745,3.5220627325890485E-4,0.0016623677328084481,0.006728996265349997,4.3573659571798123E-4,0.020770581073057858
ItemIDCount,LCS-Puro,50,2,0.011640659840185325,0.0018225743019270747,1.0854155590997696E-4,4.543260029153446E-4,0.002462750520480971,4.1175454303962565E-4,0.016900606764458315
ItemIDCount,LCS-Puro,50,5,0.014054443099292326,0.0028929932730998656,2.68724622271533E-4,0.0011376118136050503,0.004553930639821807,5.800252335652125E-4,0.023487728681655797
ItemIDCount,LCS-Puro,50,7,0.0203807475180053,0.009363355673296636,0.003075742166131182,0.0011571495507443348,0.009147857751895121,7.555562147833976E-4,0.04388040887485597
ItemIDCount,LCS-Puro,50,10,0.03208369519026263,0.009599603103646367,0.004245332809406035,0.0018825112257648702,0.009729618050792518,7.76162025622054E-4,0.05831692240549447
ItemIDCount,LCS-Puro,50,0,0.009504706265382828,0.0052730869139384915,2.917620137299771E-4,0.0010641503661755216,0.00481623149386826,2.001599238620681E-4,0.021150096976957144
ItemIDCount,LCS-Puro,5,2,0.002861968507537159,0.0036372829934265974,0.0,6.406560317765392E-5,6.737408238346325E-5,4.388274530454625E-5,0.00667457393182942
ItemIDCount,LCS-Puro,5,5,0.01024463380387152,0.004637699323355822,6.847652728659594E-5,2.479060296874434E-4,0.003360970113813849,3.7976768455975495E-4,0.018939453482574985
ItemIDCount,LCS-Puro,5,7,0.014646279660438546,0.005195238809854896,1.7812565009361347E-4,4.2185638224827933E-4,0.004453638630550474,4.5849849231202914E-4,0.025353637625497836
ItemIDCount,LCS-Puro,5,10,0.01504420929516742,0.005915791709757999,1.7812565009361347E-4,4.6029800742394296E-4,0.0055479256759680155,4.5849849231202914E-4,0.02760484883072302
ItemIDCount,LCS-Puro,5,0,0.004960289850462818,0.004721394707140464,7.112375533428166E-5,3.8187344774496385E-4,7.710416328094394E-4,0.0,0.010905723393491967
ItemIDCount,LCS-Puro,60,2,0.00984209868910619,4.024502940531477E-4,1.3714567490311197E-4,3.139447213348367E-4,0.002914702414740558,1.4845807121234816E-4,0.013758799865350193
ItemIDCount,LCS-Puro,60,5,0.0211773162293597,0.008131366489463077,1.3714567490311197E-4,9.659123188881473E-4,0.005217754614249856,4.6527241285669184E-4,0.036094767739720576
ItemIDCount,LCS-Puro,60,7,0.022480819481997445,0.012028496925473068,4.44163218762761E-4,0.0017063812411752517,0.005959513529361489,7.147111756404283E-4,0.04333408557241045
ItemIDCount,LCS-Puro,60,10,0.02678793180097406,0.013156672696535485,0.004010143386573592,0.0017161501097448938,0.010079520981370285,8.289120549871994E-4,0.05657933103018551
ItemIDCount,LCS-Puro,60,0,0.008323818156532133,0.004749846796375052,3.588833194096352E-4,8.10358093412142E-4,0.004748789446314163,4.446666020180354E-4,0.019436362414061163
ItemIDCount,LCS-Puro,8,2,0.006682316484474758,0.0011706506127541017,0.0,2.3273487223330485E-4,5.279826954930499E-5,1.0098318497793174E-4,0.0082394834239894
ItemIDCount,LCS-Puro,8,5,0.011969526184513085,0.009113980762387976,0.0010261117911056711,6.003128882833562E-4,0.0015630537191411247,3.7976768455975495E-4,0.024652753029990964
ItemIDCount,LCS-Puro,8,7,0.014431842046109523,0.009999104103296318,0.0010261117911056711,6.003128882833562E-4,0.0032171634035605833,4.146157470074829E-4,0.029689149979362933
ItemIDCount,LCS-Puro,8,10,0.016043975984279184,0.013106504557796862,0.001065984199399132,9.239974774659076E-4,0.005072103925581403,8.268889893794326E-4,0.037039455133901916
ItemIDCount,LCS-Puro,8,0,0.007795563817642706,0.0012057810895405416,0.0,5.024654521308007E-4,0.001535717676590607,3.2907806328917106E-4,0.011368606099193827
ItemIDCount,LCS-R,10,2,0.002494526118235846,4.1706462909901304E-4,0.002631578947368421,2.4776330714974115E-4,0.002637702986938916,2.1157752200406228E-5,0.008449793740992344
ItemIDCount,LCS-R,10,5,0.014150545368161627,0.004083000917654549,0.006666666666666666,4.268516664063895E-4,0.0031231171196905486,7.825819187379173E-5,0.02852843993045357
ItemIDCount,LCS-R,10,7,0.01882018627880973,0.007271039708543048,0.00935805422647528,6.649059603191456E-4,0.0032970777505061735,3.917006735627189E-4,0.0398029645982161
ItemIDCount,LCS-R,10,10,0.020320933732794595,0.010649702116126245,0.010373751364056072,6.818116706935525E-4,0.004538057515422108,4.3558341886726517E-4,0.04699983981795983
ItemIDCount,LCS-R,10,0,0.0025459135796952496,6.112702960840497E-4,0.004954505829791871,9.592221030830462E-4,0.0038247608757340456,7.036615860103287E-4,0.013599334270398592
ItemIDCount,LCS-R,15,2,0.007733812949640287,3.0245144858325374E-4,0.002631578947368421,3.7076161478075354E-4,0.004107738327941999,0.0,0.015146343288314712
ItemIDCount,LCS-R,15,5,0.016027615140914855,0.004801841732914065,0.004853165522501907,6.73621340663277E-4,0.004628673514002144,2.1157752200406228E-5,0.031006075003196652
ItemIDCount,LCS-R,15,7,0.020408396230329036,0.0084677780214696,0.007046147978642257,7.726067985004095E-4,0.004882495778693973,8.227444838819247E-5,0.04165969925602347
ItemIDCount,LCS-R,15,10,0.02829835655661409,0.012506696019700256,0.011125095347063308,9.163773804155409E-4,0.00499680660975584,3.7848297919387965E-4,0.05822181489274292
ItemIDCount,LCS-R,15,0,0.01030478049171605,8.095790195908181E-4,0.005263157894736842,6.011300580580391E-4,0.004688539188827664,3.552407056490953E-4,0.022022427358578508
ItemIDCount,LCS-R,20,2,0.009821428571428571,8.709692090780915E-4,0.002631578947368421,3.4176349965823647E-4,0.0038708086785009858,5.710043967338549E-5,0.01759364934570769
ItemIDCount,LCS-R,20,5,0.015450043163566147,0.0011662869686516364,0.004853165522501907,6.034964870140583E-4,0.004219263113304752,3.881570329268006E-4,0.0266804122879653
ItemIDCount,LCS-R,20,7,0.016691369851432155,0.001893513354348832,0.004853165522501907,6.034964870140583E-4,0.004232398884637245,4.2654873601044677E-4,0.02870049283594464
ItemIDCount,LCS-R,20,10,0.026053556651857043,0.009555836946277147,0.013948061854240345,9.89324761258142E-4,0.004381428841948292,4.857904421715843E-4,0.055413999497752546
ItemIDCount,LCS-R,20,0,0.008089095226282029,0.007519767189158622,0.004166666666666667,8.978081198739798E-4,0.0044039175449431854,3.617525461329031E-4,0.025439007293057384
ItemIDCount,LCS-R,25,2,0.013418550873586845,7.179963326444562E-4,6.578947368421052E-4,1.7398869073510223E-4,0.003902196667206048,0.0,0.018870627301014558
ItemIDCount,LCS-R,25,5,0.014060245910459542,0.0022939275647361466,0.002879481311975591,6.3963144394134E-4,0.004368092271567873,4.3101522099111466E-4,0.024672393723671606
ItemIDCount,LCS-R,25,7,0.01626757095951121,0.0027037099752360966,0.005511060259344012,6.467682857461046E-4,0.0052219859438897296,4.5217297319152095E-4,0.030803268396918673
ItemIDCount,LCS-R,25,10,0.022844997151434482,0.008826035070343467,0.006886658345468414,8.10448453737882E-4,0.005787386492352609,8.81965743380165E-4,0.046037491256717016
ItemIDCount,LCS-R,25,0,0.013345168021427014,0.0016308352026719322,0.002002288329519451,8.037648963430647E-4,0.004524654897471671,5.246102894992292E-4,0.02283132163693236
ItemIDCount,LCS-R,30,2,0.009821428571428571,0.001052284775815421,0.0,1.7398869073510223E-4,0.004091590606599986,2.0605810838656502E-5,0.015159898455417738
ItemIDCount,LCS-R,30,5,0.015086048644895367,0.001661290570297294,0.001973684210526316,5.399664730766028E-4,0.0045143657377051255,6.203229156068962E-4,0.0243956785521076
ItemIDCount,LCS-R,30,7,0.01741986824298865,0.004723970702785687,0.005482456140350876,0.0014252317846929613,0.004720965722400201,0.0011907986045659974,0.03496329119778437
ItemIDCount,LCS-R,30,10,0.021178661477098185,0.008910309467781525,0.005583524027459955,0.0015205296134977585,0.0055465402220428095,0.0012119563567664037,0.04395152116464664
ItemIDCount,LCS-R,30,0,0.013148665144677031,0.0013329386979803403,0.002675438596491228,4.755631738326445E-4,0.00295789287085455,4.076652197675338E-4,0.02099816370360333
ItemIDCount,LCS-R,40,2,0.004961031175059952,8.212391579503189E-4,0.002660183066361556,2.052934741060013E-4,0.004241901710088348,2.4943876278373656E-4,0.013139087346349911
ItemIDCount,LCS-R,40,5,0.022269392878599314,0.002242222083303642,0.0051455631833206205,6.259911140330801E-4,0.004559404012381035,6.046448075117264E-4,0.03544721807914942
ItemIDCount,LCS-R,40,7,0.024239245567876464,0.009096681498365136,0.00782100177981185,8.55097791342717E-4,0.0046079777350228664,7.801757887299115E-4,0.04740018016114894
ItemIDCount,LCS-R,40,10,0.028122810339815764,0.00957508089979586,0.009487668446478517,0.0012291599622076593,0.0047943574195022,7.801757887299115E-4,0.05398925285652992
ItemIDCount,LCS-R,40,0,0.010619296770375906,0.00470015892956844,6.864988558352403E-4,6.806820340810798E-4,0.004731492397577057,4.68346606981487E-4,0.02188647559441921
ItemIDCount,LCS-R,50,2,0.0030482480553274986,9.963426281827288E-4,0.0,3.264455091336344E-4,0.0035899183657973114,3.7839761721896484E-5,0.00799879432016307
ItemIDCount,LCS-R,50,5,0.021056077816363386,0.005177554237441193,0.004107551487414188,9.053952364124091E-4,0.004544501261654074,7.762519874127453E-4,0.036567332026698
ItemIDCount,LCS-R,50,7,0.02231935291057373,0.008211574301977378,0.0050409620890170094,9.441622201045685E-4,0.004568793710014631,7.974097396131515E-4,0.04188225497130048
ItemIDCount,LCS-R,50,10,0.029278071649868013,0.008434433264091355,0.00757020185509888,0.0012651308920246145,0.00815022692384596,0.0010871416001781075,0.055785206185106934
ItemIDCount,LCS-R,50,0,0.015319999415313517,0.0011238003892735302,0.0,4.2000260289875815E-4,0.003032101731675677,5.364527310258112E-4,0.020432356870187296
ItemIDCount,LCS-R,5,2,0.005504687159363419,0.0030132778995074624,0.0,0.0017044447666457235,0.0011717673007995589,2.1157752200406228E-5,0.011415334878516571
ItemIDCount,LCS-R,5,5,0.01457072021517224,0.003990094778903139,0.0,0.0028356497659412483,0.0020905532339062774,2.1157752200406228E-5,0.02350817574612331
ItemIDCount,LCS-R,5,7,0.01617657838577861,0.003990094778903139,0.0,0.005937155241226698,0.0021531753387492294,2.1157752200406228E-5,0.028278161496858085
ItemIDCount,LCS-R,5,10,0.0226767690688117,0.0042297361024942436,1.4619883040935673E-4,0.006089381831404383,0.0033720116786008815,2.1157752200406228E-5,0.03653525526392097
ItemIDCount,LCS-R,5,0,0.008520247061671985,0.0039853739618785945,4.222512803748501E-5,0.005649923371001475,0.0018048313113508175,2.1157752200406228E-5,0.020023758586140764
ItemIDCount,LCS-R,60,2,0.0030996355167869022,0.0010154060780859587,2.860411899313501E-5,1.8870446230167848E-4,0.0023793106325580185,3.340482925275837E-4,0.007045709101253277
ItemIDCount,LCS-R,60,5,0.011638611789185132,0.0021169904607746836,0.004048436308161709,7.920586263640356E-4,0.004560789760136114,8.333524270861308E-4,0.0239902393717078
ItemIDCount,LCS-R,60,7,0.01834753036860731,0.002473784365636961,0.004248491782816726,0.001416409239587465,0.004822395444572666,8.333524270861308E-4,0.032141963628307256
ItemIDCount,LCS-R,60,10,0.02084378134626184,0.0077013801300896976,0.007318667221413217,0.0014261781081571076,0.008866494551687162,9.116106189599225E-4,0.04706811197656895
ItemIDCount,LCS-R,60,0,0.0025836197579653876,0.0014914385132161463,5.720823798627002E-5,4.3632262787922604E-4,0.004809548048193329,5.666797134191542E-4,0.009944816898659514
ItemIDCount,LCS-R,8,2,0.011596335579757536,3.0245144858325374E-4,0.002631578947368421,2.4776330714974115E-4,0.002904797004032933,2.1157752200406228E-5,0.017704084039092294
ItemIDCount,LCS-R,8,5,0.015961758735130394,0.004136936532014907,0.003157894736842105,5.798972739974516E-4,0.003203958015797457,2.1157752200406228E-5,0.02706160304598272
ItemIDCount,LCS-R,8,7,0.01716079950251648,0.004551581516305487,0.004912280701754386,0.0015066568020699873,0.004318818504541873,3.839170308364621E-5,0.03248852873027186
ItemIDCount,LCS-R,8,10,0.017733785122841586,0.01088242278144178,0.006256674294431731,0.001540468222818801,0.0054326994795339595,3.839170308364621E-5,0.04188444160415151
ItemIDCount,LCS-R,8,0,0.0032603614114309096,9.813115139257057E-4,0.0032573281028658607,8.165390090173788E-4,0.00350087233210948,1.878188168144808E-4,0.012004231186163814
ItemIDCount,Levenshtein-Pond,10,2,0.0017985611510791368,0.0013246625264735543,9.210526315789473E-4,2.6898251613645115E-4,0.0012608060743277178,4.1941030910539784E-5,0.005616005930506348
ItemIDCount,Levenshtein-Pond,10,5,0.012943216855087359,0.0018991590819531562,0.004661254199328108,6.059020485919055E-4,0.002779209412183517,1.348691974378142E-4,0.023023610794581865
ItemIDCount,Levenshtein-Pond,10,7,0.01941803699897225,0.0050032660542549704,0.004721062811768298,8.519757356392418E-4,0.003957802898469311,1.348691974378142E-4,0.03408701369654188
ItemIDCount,Levenshtein-Pond,10,10,0.020308206322480007,0.005051830961253174,0.005736759949349093,9.668838593270794E-4,0.0057017396105926614,7.370192885389703E-4,0.03850243999154099
ItemIDCount,Levenshtein-Pond,10,0,0.003931165917705718,0.001449904629310433,0.0025121313923105633,6.772182723098752E-4,0.002289561094341942,3.0796902763270993E-4,0.011167950333611242
ItemIDCount,Levenshtein-Pond,15,2,0.005699725933538883,5.685177604948378E-4,9.331840238895109E-4,2.6898251613645115E-4,0.001317486149803223,0.0,0.008787896383862907
ItemIDCount,Levenshtein-Pond,15,5,0.01483822258963016,0.0014583391568925431,0.0036281006633141592,4.510262388500303E-4,0.0036959128631656505,1.500286062006599E-4,0.0242216301180532
ItemIDCount,Levenshtein-Pond,15,7,0.018435344891788434,0.0017154912698102319,0.0036281006633141592,6.215770629956258E-4,0.004023274248219344,5.60438016353118E-4,0.02898422615248091
ItemIDCount,Levenshtein-Pond,15,10,0.02750468516425131,0.0027365080080020924,0.003847398908928194,9.558712575852629E-4,0.005000370317633449,6.023790472636578E-4,0.04064721270366397
ItemIDCount,Levenshtein-Pond,15,0,0.011251806008609262,5.304017519369653E-4,0.00257026289981246,0.0010821503574617011,0.0034798927553194906,7.434549412027862E-4,0.019657968714342666
ItemIDCount,Levenshtein-Pond,20,2,0.0026914182939362795,9.153297389172711E-4,0.0,2.0298680585761924E-4,0.0016414141414141414,0.0,0.005451148980125311
ItemIDCount,Levenshtein-Pond,20,5,0.009885662898252828,0.0016788625815137824,0.0025689223057644107,6.183455300506215E-4,0.0027131163158775526,7.270573028866868E-4,0.018191966934345882
ItemIDCount,Levenshtein-Pond,20,7,0.012250979038243029,0.0018968136093708296,0.00272858160876078,8.793407408981458E-4,0.0029341360165348867,0.001050830456227049,0.021740681470034714
ItemIDCount,Levenshtein-Pond,20,10,0.023347269179382398,0.002882120857122835,0.004119967682641133,0.0010609267684279667,0.004608719229108487,0.0012658682822310752,0.03728487199891389
ItemIDCount,Levenshtein-Pond,20,0,0.005930923953846042,0.002115912636829877,0.0,7.607007569291954E-4,0.00282352049741445,7.553455714516044E-4,0.012386403416471169
ItemIDCount,Levenshtein-Pond,25,2,0.0026271839671120245,0.0012209648869592957,0.0,3.0878983326240923E-4,0.002456909621543768,2.962085308056872E-4,0.006910056839683185
ItemIDCount,Levenshtein-Pond,25,5,0.010691512325898619,0.002251928484092579,3.9228506047728017E-4,5.296005396681476E-4,0.0033452983978531745,3.533089704790727E-4,0.017563933778468873
ItemIDCount,Levenshtein-Pond,25,7,0.015487675395442983,0.005833590375210057,0.0017957938324071046,6.245943650694966E-4,0.004275837423617857,8.609525468430282E-4,0.02887844393859053
ItemIDCount,Levenshtein-Pond,25,10,0.021339253694252176,0.0060021391700861735,0.006406623717836533,9.559093145038316E-4,0.006167559831644613,8.609525468430282E-4,0.04173243827516635
ItemIDCount,Levenshtein-Pond,25,0,0.0047472314938202765,0.00197619083889048,0.0013729977116704805,7.832602095911255E-4,0.002649703421924879,8.352227986076598E-4,0.012364606474504899
ItemIDCount,Levenshtein-Pond,30,2,0.006288540596094553,0.0012209648869592957,9.656057138894667E-4,2.7128918438483316E-4,0.0023985385726066812,4.0345498034072237E-4,0.011548393934275552
ItemIDCount,Levenshtein-Pond,30,5,0.015077160876403964,0.0012209648869592957,0.004675968577570408,3.224652713951867E-4,0.004522624391073243,4.0345498034072237E-4,0.026222638983742816
ItemIDCount,Levenshtein-Pond,30,7,0.01684911993253568,0.002395194959737278,0.005202284367044093,4.61786039850281E-4,0.006401958268653036,4.821857880929965E-4,0.03179252935591337
ItemIDCount,Levenshtein-Pond,30,10,0.021114707462511702,0.003186211890173122,0.005377722963535321,0.0038514636237705954,0.006970865547426535,5.680095643080825E-4,0.04106898105172536
ItemIDCount,Levenshtein-Pond,30,0,0.0031390475908038974,0.0016508819382576334,9.334106016028212E-4,8.197979580942629E-4,0.005305233923919466,0.0010395804261819903,0.012887952438860071
ItemIDCount,Levenshtein-Pond,40,2,0.00623660645951324,8.707579464944757E-4,0.0,1.0740292871954315E-4,0.002377199152533084,3.2912058978409687E-5,0.009624878546238754
ItemIDCount,Levenshtein-Pond,40,5,0.01638695597098255,0.001905594039479903,0.0035971846612578877,9.213524643771678E-4,0.00410451269247374,4.3830304278845027E-4,0.0273539028713597
ItemIDCount,Levenshtein-Pond,40,7,0.02291030871735688,0.002126004002010209,0.003682006399397704,0.0011384636751458838,0.006490593478431181,4.954034824618357E-4,0.03684277975480369
ItemIDCount,Levenshtein-Pond,40,10,0.02804905486329727,0.005061219600584534,0.004249333808830377,0.0021624503485807105,0.010967846113155223,7.280349033534063E-4,0.051217939637801524
ItemIDCount,Levenshtein-Pond,40,0,0.006536366651359762,8.404191634167748E-4,1.1961722488038278E-4,0.0015493663571014722,0.004751211577025482,6.556735721301618E-4,0.014452654545914035
ItemIDCount,Levenshtein-Pond,50,2,0.00820840564354264,0.0011316659997010823,0.0,4.0891754424092437E-4,0.002644293169627101,3.911487322009692E-4,0.012784431089312718
ItemIDCount,Levenshtein-Pond,50,5,0.013589194180415005,0.0036071260977804287,8.84127314333264E-5,9.896601733125883E-4,0.004904158826160169,4.482491718743546E-4,0.023626801180975876
ItemIDCount,Levenshtein-Pond,50,7,0.015530498279992486,0.0050891930872083505,9.656057138894667E-4,0.0016717344826633006,0.010629140939854806,4.8116123085276434E-4,0.034367333734461165
ItemIDCount,Levenshtein-Pond,50,10,0.029183861303859106,0.01133228635290144,0.003613529872111108,0.002107844686665187,0.010985373129279715,5.554956214093898E-4,0.05777839096622595
ItemIDCount,Levenshtein-Pond,50,0,0.00854385157251375,0.0016686896992842118,2.6783856875390054E-4,0.0011624219923266532,0.010098690055862352,7.095629895463062E-4,0.022451054878287174
ItemIDCount,Levenshtein-Pond,5,2,0.001954957772912105,0.0,0.0013157894736842105,4.5932252017370133E-4,0.0011882885802074362,0.0,0.004918358346977453
ItemIDCount,Levenshtein-Pond,5,5,0.002432238286163841,0.0,0.0013717805151175814,0.001014265081385855,0.002021332178260415,4.3084877208099956E-4,0.007270464833008692
ItemIDCount,Levenshtein-Pond,5,7,0.01753586966677364,3.3758192536969335E-4,0.0013717805151175814,0.0037690860180249735,0.0028642392711675075,4.3084877208099956E-4,0.026309406168534392
ItemIDCount,Levenshtein-Pond,5,10,0.028039776571644876,0.0037268574063357186,0.002687569988801792,0.0042860912133927415,0.0034397349630599615,5.887861584116402E-4,0.04276881630164672
ItemIDCount,Levenshtein-Pond,5,0,0.010938469738670954,5.665112272225031E-4,0.0014758450242164153,0.00105530277775955,0.0018272721726132312,7.600874774317967E-4,0.01662348841791445
ItemIDCount,Levenshtein-Pond,60,2,0.011805527945700913,0.001017052819185323,0.0,5.163204729604676E-4,0.002784633338473687,4.6987953995324334E-4,0.016593414116273637
ItemIDCount,Levenshtein-Pond,60,5,0.013849700061424483,0.0036914004952184865,8.84127314333264E-5,9.224371470197253E-4,0.004921098120420775,8.304885535891813E-4,0.024303537109105978
ItemIDCount,Levenshtein-Pond,60,7,0.01578830361873308,0.003873642032635679,2.7719991678801746E-4,0.0010970631020321316,0.007429089282602884,8.477225044724213E-4,0.02931302045726421
ItemIDCount,Levenshtein-Pond,60,10,0.027001580975284496,0.009009480922358279,0.0012106105183908385,0.0019578430530987575,0.011229293508801632,9.048229441458068E-4,0.051313631922079814
ItemIDCount,Levenshtein-Pond,60,0,0.013342721835908943,0.001217562005829672,1.6254404126257672E-4,0.0014426499984284585,0.0035823390429182977,8.093308013887751E-4,0.020557147725736722
ItemIDCount,Levenshtein-Pond,8,2,0.0035971223021582736,0.0011654775535349998,9.210526315789473E-4,4.0581505424653794E-4,0.0026393450420210654,4.1941030910539784E-5,0.008770753614450365
ItemIDCount,Levenshtein-Pond,8,5,0.012718396711202467,0.001758341605892127,0.004661254199328107,7.254334933685716E-4,0.003074721117298964,9.904147058392526E-5,0.02303718859767416
ItemIDCount,Levenshtein-Pond,8,7,0.014397053785542993,0.004782856091724665,0.004661254199328107,0.0020660584367625267,0.00421957896947389,6.440911220116957E-4,0.030770892604843874
ItemIDCount,Levenshtein-Pond,8,10,0.026845212742188963,0.004846530080900086,0.00729283314669653,0.0021410597345176787,0.005191203498790727,6.613250728949359E-4,0.04697816427598892
ItemIDCount,Levenshtein-Pond,8,0,0.007434319507686397,0.00380617475096315,0.0013770840143837858,0.0010000978168670483,0.0028195743205448073,8.350219152117884E-4,0.01727227232565698
ItemIDCount,Levenshtein,10,2,8.308689975243525E-4,0.0017907373073393635,4.3859649122807014E-5,3.968361316473518E-4,2.1589919197380673E-5,0.0,0.0030838920048312556
ItemIDCount,Levenshtein,10,5,0.009517164218805723,0.008542413071319187,3.841660175809503E-4,5.878825371604052E-4,0.0026762047985104806,0.0,0.021707830643376745
ItemIDCount,Levenshtein,10,7,0.02162360809596206,0.008802897572491367,3.841660175809503E-4,0.0022828751338065706,0.0028706161323424975,3.2912058978409687E-5,0.03599707501116185
ItemIDCount,Levenshtein,10,10,0.027602759407121556,0.020553744998376717,0.0037533377391554172,0.0024248279290265424,0.0038226000111556443,3.2912058978409687E-5,0.05819018214381429
