recommender,similarity,neighbor_size,rec_size,Temporal-9-1-2,Temporal-9-2-3,Temporal-9-3-4,Temporal-9-4-5,Temporal-9-5-6,Temporal-9-6-7,Temporal-9-7-8,Temporal-9-8-9,accum
ItemIDCount,Levenshtein,25,2,0.010781885208486846,0.004258187053885978,0.004342254342254342,0.0031598580327393887,3.990422984836392E-5,8.132270793052294E-5,1.672856234735187E-5,0.0,0.022680140137492793
ItemIDCount,Levenshtein,25,5,0.019445950280177066,0.00913956612881344,0.006559434191013138,0.0039096748111943904,7.45579031377326E-4,6.703975811756102E-4,1.0674642709757073E-4,1.1411665257819106E-4,0.040691465103426736
ItemIDCount,Levenshtein,25,7,0.02001206132009575,0.013440641397630645,0.0071126189547242175,0.0042139787016909225,0.001035784178368809,9.544341389749016E-4,2.4700250662299244E-4,1.1411665257819106E-4,0.04713063785068642
ItemIDCount,Levenshtein,25,10,0.023274778933184272,0.02612329924157881,0.0071126189547242175,0.0042139787016909225,0.0012555765168364465,0.0011829934635221736,7.424025466224539E-4,2.2066239535685977E-4,0.06412631075351616
ItemIDCount,Levenshtein,25,0,0.013975206562185555,0.003998336390809509,0.004163938374464691,9.590389354517212E-4,0.0011703566665023015,0.001391057787958417,5.188942210728733E-4,2.7650279267820604E-5,0.026204479217712892
ItemIDCount,Levenshtein,30,2,0.011043939715824371,0.00794482299858644,0.007345257345257346,0.0,3.990422984836392E-5,8.619772851577008E-5,0.0010455351467094918,0.0,0.027505657164741786
ItemIDCount,Levenshtein,30,5,0.018274100338324776,0.014515910214834945,0.00913138413138413,0.003765184909252706,5.985634477254589E-4,9.935502770764715E-4,0.0011960710458339542,7.363576594345824E-4,0.04921112202386702
ItemIDCount,Levenshtein,30,7,0.024127300582840613,0.01702487078831165,0.009789937421516369,0.003978573805269077,0.0018366164555378354,0.001635693046157822,0.0015874210014540622,7.715788485019255E-4,0.06075199194958936
ItemIDCount,Levenshtein,30,10,0.025306835888261374,0.01748914665581332,0.01011562195772722,0.004339374870906852,0.0020058799783693308,0.0021221782292136482,0.0017254910462034163,7.715788485019255E-4,0.0638761074749971
ItemIDCount,Levenshtein,30,0,0.01525915201613618,0.008047229552605896,0.008183935815514763,0.003493884763693224,3.228317611502885E-4,6.531915252816877E-4,0.0021749277963240585,7.63125763125763E-4,0.03889827899383186
ItemIDCount,Levenshtein,40,2,0.014995265939504985,0.0043605936079054355,0.010348260348260349,1.8159806295399514E-4,3.990422984836392E-5,1.0828928204390332E-4,7.72465967215954E-5,0.0,0.030111158067238623
ItemIDCount,Levenshtein,40,5,0.022405228106051153,0.012245898267403642,0.01323906323906324,0.0032802508226237037,7.840199913649864E-4,0.0015650618823678543,0.0015653845556077746,2.7650279267820604E-5,0.05511255714375017
ItemIDCount,Levenshtein,40,7,0.025691230087614,0.020180509786244555,0.014865689865689865,0.0037510606154673954,0.0016569250192979472,0.0016084835063365905,0.002066512137876841,2.7650279267820604E-5,0.06984806129779501
ItemIDCount,Levenshtein,40,10,0.03120272460424832,0.022975394761049508,0.015023742655321604,0.003986267526274084,0.0025488195601192747,0.0028932464202845766,0.002996689358023043,8.344503168370888E-4,0.0824613352021575
ItemIDCount,Levenshtein,40,0,0.01651100294448027,0.006698981026938016,0.011054561054561055,0.0036902833513003004,5.111134522194836E-4,0.002721055905113728,0.0011137074979942888,6.046373947164744E-4,0.04290534262732361
ItemIDCount,Levenshtein,50,2,0.024511588191676297,0.0043605936079054355,0.010777260777260777,4.0831108627718805E-4,7.382282521947326E-4,4.014500410753052E-4,1.672856234735187E-5,2.7650279267820604E-5,0.04124181079800491
ItemIDCount,Levenshtein,50,5,0.031003555039193678,0.012245898267403642,0.013758813758813758,0.0033306947289998136,0.0020612445075984896,0.0015819433756669252,2.0670665371999586E-4,6.287146833516353E-5,0.06425172779973147
ItemIDCount,Levenshtein,50,7,0.032925295812245764,0.012245898267403642,0.014031814031814034,0.003801504521843505,0.0020612445075984896,0.0018582628009225206,0.0012973040608232846,6.287146833516353E-5,0.06828419547098642
ItemIDCount,Levenshtein,50,10,0.03511861085333823,0.025646931706780004,0.014420867052446003,0.003801504521843505,0.002814726007072217,0.0018582628009225206,0.001964615436941306,2.0463840018117519E-4,0.08583015677952496
ItemIDCount,Levenshtein,50,0,0.027195197753114065,0.006590651136162514,0.007972257972257972,7.446037954512531E-4,0.0015574628061112111,0.002626903595872358,0.0014972351929370725,6.564250719222119E-4,0.048840737323828654
ItemIDCount,Levenshtein,5,2,0.005735110984868472,0.003722084367245657,0.0012856262856262856,0.002824858757062147,6.983240223463688E-5,1.5429906644040035E-4,4.841442749939482E-5,0.0,0.013840226290976995
ItemIDCount,Levenshtein,5,5,0.010891041755535286,0.005837814765046573,0.0019876269876269877,0.005649717514124294,0.0010411853656487587,0.003920121116772819,2.984624120598122E-4,0.0,0.02962596991681453
ItemIDCount,Levenshtein,5,7,0.01100961577636701,0.007885945845435718,0.002041252041252041,0.005649717514124294,0.001273960039764215,0.003928269947008238,5.418360126616088E-4,0.0,0.03233059717661312
ItemIDCount,Levenshtein,5,10,0.014940433386429898,0.008170408495489766,0.00420130683288578,0.005649717514124294,0.001273960039764215,0.004391298432870144,5.627254864557639E-4,0.0,0.03918985018801986
ItemIDCount,Levenshtein,5,0,0.007290645488876977,0.00276439344539703,0.0017146267146267145,0.005664203969288715,3.902837613830544E-4,9.262278220816304E-4,0.0013268546786165875,1.8744734776366697E-4,0.020264683228034375
ItemIDCount,Levenshtein,60,2,0.02136693410362598,0.0043605936079054355,0.010777260777260777,2.7379400260756195E-4,3.990422984836392E-5,0.001065043598009681,9.199651190958306E-5,2.7650279267820604E-5,0.0380031771104352
ItemIDCount,Levenshtein,60,5,0.03424069895336311,0.017127277342331104,0.013260513260513258,4.5539206556155715E-4,0.001130726973808767,0.0022209560060101104,9.073276251494101E-4,6.287146833516353E-5,0.06940576369507248
ItemIDCount,Levenshtein,60,7,0.03671938933152386,0.017485700281399206,0.0137188663504453,0.003566099625421659,0.0019464657119762988,0.002589466563037563,0.0015426563085844454,2.1080046241800376E-4,0.07777944463480634
ItemIDCount,Levenshtein,60,10,0.038473844456213324,0.02427799664608867,0.014420867052446003,0.00403690941826535,0.0026999472114500257,0.002626290050610828,0.007018441308888805,0.0017177406825142267,0.09527203682647722
ItemIDCount,Levenshtein,60,0,0.02258510108043153,0.008988436228579597,0.008305558305558305,0.0032407517153279866,0.0012863178811606652,0.002511363338543849,0.006489004949593532,2.453812662295768E-4,0.053651914765425045
ItemIDCount,Levenshtein,8,2,0.00782468371123365,0.003824490921265115,0.001232001232001232,6.889899407468652E-5,3.8574088853418463E-4,1.0145150564892841E-4,9.19190478454492E-4,0.0,0.014356457731212288
ItemIDCount,Levenshtein,8,5,0.012585630616933942,0.012922919374532276,0.0019340019340019343,0.006895640990308208,8.546155892524607E-4,3.231609374299309E-4,9.983155502632044E-4,0.0,0.036514284992721954
ItemIDCount,Levenshtein,8,7,0.017140468825454218,0.018883271896525212,0.002041252041252041,0.006942721969592577,0.0020488508738448017,0.003452977068257449,0.0011070220985634114,1.3760836658868858E-4,0.05175417314007841
ItemIDCount,Levenshtein,8,10,0.019589722528470254,0.02106925795347901,0.0023258773258773256,0.007077239053262204,0.0021921910679053714,0.005301237956384711,0.0013691029086719245,1.3760836658868858E-4,0.05906223716063949
ItemIDCount,Levenshtein,8,0,0.009307630687602304,0.004595749398616782,8.930535246324719E-4,0.0030602636534839923,0.0011380543294110916,7.19618020590211E-4,0.0016290057884992444,0.0,0.0213433754028361
ItemIDCount,User-based,10,2,0.009638515050110453,0.0035842293906810036,0.0016552266552266554,4.7080979284369113E-4,0.00309657501114473,2.573714394230385E-5,3.9037473477738274E-4,0.0,0.01886146777872622
ItemIDCount,User-based,10,5,0.015544640628924758,0.0035842293906810036,0.002937277937277937,5.397087869183776E-4,0.0032517581272217,1.6657427129763795E-4,6.295767283653413E-4,7.684623069238455E-5,0.026730612101379135
ItemIDCount,User-based,10,7,0.018028542994902596,0.005495818399044205,0.003095330726909674,6.59051687369174E-4,0.0033681454642794286,2.2291234159907406E-4,6.295767283653413E-4,1.8339197347105329E-4,0.031682770315940544
ItemIDCount,User-based,10,10,0.022904575752816975,0.006779693159621476,0.003095330726909674,6.59051687369174E-4,0.003437977866514066,4.5239129448228227E-4,0.0012144353223603563,1.8339197347105329E-4,0.03872684778354505
ItemIDCount,User-based,10,0,0.00799923561078496,0.004131432088421336,0.0019012795328584803,7.627829506705074E-4,0.0032926417736511954,6.329605679640133E-4,7.910367289874964E-4,1.0654574277866874E-4,0.019617914996116658
ItemIDCount,User-based,15,2,0.006905621117642756,0.002240143369175627,1.0725010725010724E-4,5.0443906376109764E-5,2.1421730731508028E-4,8.813603228309208E-5,8.018973685222387E-4,2.7650279267820604E-5,0.010435359487832833
ItemIDCount,User-based,15,5,0.013579854583617452,0.005824372759856631,0.0015240886862508485,6.59051687369174E-4,0.004078276897631654,2.285215998378113E-4,0.001144832896642952,5.530055853564121E-5,0.027094299669742163
ItemIDCount,User-based,15,7,0.014812497959741055,0.006421744324970131,0.002525089687251849,8.356053596855579E-4,0.004078276897631654,4.1278035116188176E-4,0.0013551235506792385,1.3419602204648934E-4,0.03057531415316786
ItemIDCount,User-based,15,10,0.016272515929192984,0.006559599301534785,0.0032837430774841866,8.356053596855579E-4,0.005125762931151206,5.953179425486481E-4,0.0021749135091144213,1.3419602204648934E-4,0.034981654072758286
ItemIDCount,User-based,15,0,0.008418084511914165,5.969836614997905E-4,4.1125963224532383E-4,8.451378593999511E-4,6.737910580651068E-4,4.0332619725015135E-4,0.001398714599139732,1.8544120628951686E-4,0.012932738725803737
ItemIDCount,User-based,20,2,0.006487023271066335,1.3785497656465398E-4,4.7520047520047516E-4,1.6814635458703255E-4,1.2411098185103272E-4,8.148830235419705E-6,0.0011331983701983652,2.7650279267820604E-5,0.008561333538971136
ItemIDCount,User-based,20,5,0.013819473005496132,0.007754342431761786,0.003889328889328889,0.0035327138985675574,0.0025419640484696427,0.0018193336208391555,0.0011331983701983652,5.530055853564121E-5,0.03454565482319717
ItemIDCount,User-based,20,7,0.01717305068133668,0.01074120025732929,0.006003293165455327,0.003601612892642244,0.0025419640484696427,0.001977035671463428,0.0014761338983190783,5.530055853564121E-5,0.04356959117355133
ItemIDCount,User-based,20,10,0.020977381063442133,0.012533314952669792,0.006761946555687665,0.003778166564958628,0.0027980161899966442,0.005184553089742066,0.0018578923164157216,5.530055853564121E-5,0.05394657129144829
ItemIDCount,User-based,20,0,0.012728795986516635,0.008116084101747184,0.0018405416342827437,3.5302532202077466E-4,2.817593815446109E-4,1.5560363366092493E-4,0.0018167131206121372,2.1309148555733747E-4,0.025505614665942346
ItemIDCount,User-based,25,2,0.009588261115283821,2.937647183815109E-4,4.2900042900042895E-4,1.1770244821092278E-4,7.350779182593354E-5,0.0030569576569087786,0.0011164698078510132,2.7650279267820604E-5,0.01470331424673023
ItemIDCount,User-based,25,5,0.012372083454043056,0.007616544487397839,0.0013406263406263404,1.1770244821092278E-4,0.001034968402302818,0.0032752544524488674,0.005248424707646924,3.700002370023937E-4,0.03137560452967916
ItemIDCount,User-based,25,7,0.014016787457237624,0.012116743611252877,0.0013406263406263404,1.6814635458703255E-4,0.0010552096783128576,0.003614473979202664,0.005762827999827995,0.001252759152867444,0.039327574573914836
ItemIDCount,User-based,25,10,0.01782820163991638,0.01629834456704738,0.006767206767206767,0.003601612892642244,0.0026421583647193393,0.006110995644841108,0.005762827999827995,0.0012804094321352646,0.06029175730833647
ItemIDCount,User-based,25,0,0.011789187817476164,0.006897565139386233,0.0034278060593850063,5.885122410546139E-4,2.0348569991897404E-4,0.0038366138969307996,0.001259611952587882,9.809265740250644E-5,0.028100875464142173
ItemIDCount,User-based,30,2,0.008252738133340575,2.175045185797874E-4,4.2900042900042895E-4,0.0,2.1496317071148004E-4,0.0037518479750182168,7.216757364535093E-4,0.003831538698540855,0.01741926866164485
ItemIDCount,User-based,30,5,0.013032991713814071,6.123628864420445E-4,5.362505362505362E-4,2.9425612052730695E-4,0.0016419731294192769,0.004551171679001107,0.0011806375768550349,0.003937202265742883,0.025786845908052258
ItemIDCount,User-based,30,7,0.014407419400793025,0.007780821667804052,0.0015146098479431813,3.447000269034167E-4,0.0016622144054293166,0.004678651282264585,0.005295863914303595,0.004009873833059047,0.03969415437850022
ItemIDCount,User-based,30,10,0.01946456853289611,0.011071343372304249,0.0027332732287687245,8.155098197471078E-4,0.005041528082524811,0.004912392169349674,0.005295863914303595,0.004037524112326868,0.053372003232221146
ItemIDCount,User-based,30,0,0.009918615736112963,0.004276241819138182,6.174127795749416E-4,4.905130964452998E-4,0.0016116112154042175,0.0014309394790294914,0.004836902073902069,0.0039019810766755406,0.027084217276282706
ItemIDCount,User-based,40,2,0.010971087190033094,1.3785497656465398E-4,4.2900042900042895E-4,0.0,2.6681197772181246E-4,6.736730539592652E-4,8.507277904568303E-4,0.0038807346499654194,0.017209890067701506
ItemIDCount,User-based,40,5,0.013971169538784347,0.004185047330208621,4.2900042900042895E-4,0.0014224771485002985,3.3843495437272205E-4,0.005166351276516092,0.0012623300416318897,0.003943606118300583,0.030718416837314976
ItemIDCount,User-based,40,7,0.023733041573252046,0.004862068437337254,7.411629033250654E-4,0.004247335905562446,0.0017350829990654597,0.005223283161203362,0.0013558933535860063,0.004086720063751432,0.04598458839708306
ItemIDCount,User-based,40,10,0.028343354725824183,0.012584684670591786,0.001695147190642686,0.004247335905562446,0.0057939648709786655,0.0054137464276041445,0.0015440896799937146,0.004086720063751432,0.06370904353494905
ItemIDCount,User-based,40,0,0.010712533706283016,9.741751677235547E-4,6.46662808824971E-4,0.0011583643378806669,0.0031181505832503626,0.001843165999162592,0.0014240692404651086,0.003995904247521788,0.023873026091112064
ItemIDCount,User-based,50,2,0.009285562751070854,1.3785497656465398E-4,6.6000066000066E-4,0.0,2.7477532183628863E-4,0.0012691714603667616,3.600329988260799E-4,1.652586458565092E-4,0.012152656814521805
ItemIDCount,User-based,50,5,0.018183990261039028,0.004367103426243211,0.0010139260139260138,0.0010862254506322302,0.0012261152943081532,0.001681788025719192,0.0016263816801097568,0.003969147065129543,0.03315467721710713
ItemIDCount,User-based,50,7,0.023938218767764762,0.004845000678334011,0.0010139260139260138,0.0011551244447069167,0.0012261152943081532,0.0017977042922538307,0.0016570923244190745,0.00403958944326423,0.03967277125897699
ItemIDCount,User-based,50,10,0.029067876307605812,0.004845000678334011,0.004174981806560753,0.0014005771110979874,0.0022503238604161604,0.006088581507606049,0.0024450076109793478,0.00403958944326423,0.05431193832586435
ItemIDCount,User-based,50,0,0.011648092111380457,8.268186104671087E-4,6.6000066000066E-4,2.0669698222405952E-4,0.001175512104283054,0.005333354825501762,0.0017911847563612808,0.004504936062457002,0.026146596112675384
ItemIDCount,User-based,5,2,0.003989581348071914,0.0,0.0010546260546260545,0.0,0.0013966480446927375,4.9764960257669E-4,5.332177803156244E-5,0.0,0.006991826827998959
ItemIDCount,User-based,5,5,0.013038452155520321,0.006438424180359665,0.0010546260546260545,0.0,0.0013966480446927375,4.9764960257669E-4,4.7938647424876406E-4,7.889546351084813E-5,0.022984081975535076
ItemIDCount,User-based,5,7,0.014616394653274144,0.007889183695635307,0.0012501997796115442,0.0,0.0028631284916201113,6.10224183236377E-4,5.503386524806359E-4,7.889546351084813E-5,0.02785836491936897
ItemIDCount,User-based,5,10,0.016474646845430284,0.008021932932327195,0.0020009505303622945,4.280089025851738E-5,0.002877094972067039,6.10224183236377E-4,0.0012588208424443071,2.2682445759368837E-4,0.0315132956537197
ItemIDCount,User-based,5,0,0.008625475888921682,0.0023766148299054573,0.0023553049868839343,1.4541328100650132E-4,0.0017127856355449262,0.0011961986974423715,5.019976079710089E-4,0.0,0.01691379092767588
ItemIDCount,User-based,60,2,0.006034240683517202,0.0019299696719051558,0.006666006666006666,0.0,1.7458100558659218E-4,0.001285433746965027,7.265102635029902E-4,2.004798349238521E-4,0.017017221872407482
ItemIDCount,User-based,60,5,0.02076121914143389,0.003904140463280248,0.007416757416757417,7.258317639673571E-4,0.0012058740182981135,0.001837915018308542,0.0022624458411839975,2.7937529843470024E-4,0.03839355896166427
ItemIDCount,User-based,60,7,0.026431582257870224,0.003904140463280248,0.0081996831996832,0.001467357187696171,0.0028555380131163465,0.001837915018308542,0.0027113295238390864,2.7937529843470024E-4,0.04768692096222852
ItemIDCount,User-based,60,10,0.032798320546066725,0.0042078043422129445,0.008253308253308254,0.001586700088146967,0.003070406943069076,0.0031193256210351157,0.0031512850604690163,3.85038865636729E-4,0.05657218971994483
ItemIDCount,User-based,60,0,0.006978036681752332,0.002089268755935423,0.004392304392304392,6.389561474307236E-4,0.0013522757655691075,0.0022950838765783644,0.0025956158802363,6.347002882037072E-4,0.020976241788010348
ItemIDCount,User-based,8,2,0.01037137935029167,0.0,0.002405977405977406,4.7080979284369113E-4,0.0016264191746260589,1.4913029220040922E-4,3.962573061522757E-4,7.684623069238455E-5,0.015496819552783895
ItemIDCount,User-based,8,5,0.011378828487825498,0.0036866359447004604,0.002725301254713019,5.397087869183776E-4,0.0017816022907030298,1.925772801387525E-4,4.919602442324748E-4,7.684623069238455E-5,0.020873460519923996
ItemIDCount,User-based,8,7,0.012455123785818908,0.007987711213517665,0.0033259018553136194,0.0012459234761839143,0.0019182309037707975,6.267935198261168E-4,4.919602442324748E-4,1.8339197347105329E-4,0.028235036972134545
ItemIDCount,User-based,8,10,0.016799990978463526,0.008704557091653867,0.0033259018553136194,0.0012459234761839143,0.002008304582015474,7.393681004858038E-4,0.0013260300754273683,1.8339197347105329E-4,0.034333468133014626
ItemIDCount,User-based,8,0,0.007254350954055937,4.3531405538573995E-4,0.002725301254713019,6.609779759841768E-4,0.0019793958878165196,0.0010261568249956964,7.840388261929283E-4,1.1060111707128242E-4,0.014976136896215301
LCS-A,JaroSimilarity,10,2,0.0068387205273511085,0.002328217381980823,4.2900042900042895E-4,4.7080979284369113E-4,0.0014168893207027772,6.015776911414843E-4,0.00411522633744856,3.1558185404339254E-4,0.01651602333451227
LCS-A,JaroSimilarity,10,5,0.009697505300275569,0.004359280703366725,4.2900042900042895E-4,5.397087869183776E-4,0.0015565541251720508,0.0017902714699849708,0.004137837471170805,3.1558185404339254E-4,0.02282574013993232
LCS-A,JaroSimilarity,10,7,0.012725308210153951,0.004598229329412125,4.2900042900042895E-4,6.086077809930642E-4,0.004549371363799346,0.0017984203002203907,0.0042314007831249206,0.0012173580074370874,0.030157696204141313
LCS-A,JaroSimilarity,10,10,0.0187230665759615,0.005195600894525625,0.0015372515372515372,6.086077809930642E-4,0.005350644147097875,0.0025566806555438744,0.004912566931206155,0.0012173580074370874,0.040101776530016724
LCS-A,JaroSimilarity,10,0,0.008559640326986645,0.002650520179902525,0.0015372515372515372,7.510579234432066E-4,0.0021838562223889754,0.0010687018669968834,0.004970618485050695,4.6168456424866685E-4,0.022183331106269133
LCS-A,JaroSimilarity,15,2,0.007831638544982004,1.3785497656465398E-4,0.001001001001001001,6.889899407468652E-5,0.0,6.015776911414843E-4,0.00411522633744856,3.860242321780783E-4,0.014142221777390468
LCS-A,JaroSimilarity,15,5,0.01531901720792564,0.004564657832177298,0.0023081144702766323,6.59051687369174E-4,0.0015132098755091727,8.12495299514108E-4,0.004137837471170805,3.860242321780783E-4,0.02970040807612091
LCS-A,JaroSimilarity,15,7,0.016492498828759663,0.005162029397290799,0.002466167259908369,6.59051687369174E-4,0.0020074084144004493,0.001383430975078992,0.0041604486048930495,4.2347461042689866E-4,0.0327545097781274
LCS-A,JaroSimilarity,15,10,0.017218285868032097,0.008109062451850736,0.003627102631370056,6.59051687369174E-4,0.0050002256530277435,0.0014010192887858762,0.004417650250983584,0.0011907698601089204,0.04162316769152819
LCS-A,JaroSimilarity,15,0,0.012117958792087349,0.002906951738987334,0.001831032414247208,6.027636698885149E-4,0.004773313278899871,0.0014665017642730908,0.00411522633744856,3.1558185404339254E-4,0.028129329849875324
LCS-A,JaroSimilarity,20,2,0.008146103953787035,1.3785497656465398E-4,0.0019305019305019303,0.0,3.0361914015059507E-5,6.015776911414843E-4,4.583744085200834E-4,3.1558185404339254E-4,0.011620356728573639
LCS-A,JaroSimilarity,20,5,0.014797038119341858,3.165217303858347E-4,0.002359502359502359,1.882418945254828E-4,0.0010780224412933197,8.217904483759168E-4,4.583744085200834E-4,3.860242321780783E-4,0.02040551563412293
LCS-A,JaroSimilarity,20,7,0.019557096704678294,9.885647411385229E-4,0.0024057024057024053,0.0030131006515876297,0.0026143352904553305,0.0015521485114588674,0.0045736007459686425,3.860242321780783E-4,0.035090573283167774
LCS-A,JaroSimilarity,20,10,0.020540153202308554,0.0011121588580585576,0.004238616400778563,0.003483910444431321,0.003232680322208184,0.0015697368251657514,0.004596211879690887,3.860242321780783E-4,0.0391594921648199
LCS-A,JaroSimilarity,20,0,0.008019374721076937,3.377092932864121E-4,0.0024121866227129383,1.3779798814937303E-4,2.699284221232744E-4,0.0010769451430868015,0.004655924243460972,4.500627577550655E-4,0.017359929191651777
LCS-A,JaroSimilarity,25,2,0.008355747559657057,1.3785497656465398E-4,8.580008580008579E-4,0.0,3.0361914015059507E-5,6.09726521376904E-4,5.305713618086545E-4,7.889546351084813E-5,0.010601158654934034
LCS-A,JaroSimilarity,25,5,0.01618184672641553,3.165217303858347E-4,0.002359502359502359,0.002824858757062147,9.614606104768843E-4,7.961767060733187E-4,0.0010107337794461816,3.1558185404339254E-4,0.02476668252340565
LCS-A,JaroSimilarity,25,7,0.020214104790931664,7.645504042209602E-4,0.002359502359502359,0.0028937577511368336,0.0010577811652832802,0.0010733753069966452,0.0010107337794461816,0.004189912651451113,0.033563718208969036
LCS-A,JaroSimilarity,25,10,0.023444913785503906,0.0012275133671839232,0.002359502359502359,0.00628358825961141,0.0026143352904553305,0.0020124476579112677,0.005125960116894741,0.004189912651451113,0.04725817348851405
LCS-A,JaroSimilarity,25,0,0.01428594662215888,5.617236302039748E-4,0.0024960024960024954,0.0,0.0010312930127115213,0.001480383013170673,0.0011359618205638686,3.860242321780783E-4,0.02137733482698949
LCS-A,JaroSimilarity,30,2,0.006732850482850483,1.3785497656465398E-4,8.580008580008579E-4,0.0,9.186425266094928E-5,6.015776911414843E-4,7.323046169579701E-4,0.0038038884192730343,0.012958341297449435
LCS-A,JaroSimilarity,30,5,0.015206031297576066,3.165217303858347E-4,0.002359502359502359,0.002824858757062147,0.0012279058687244258,0.002086461326800157,9.40287554183016E-4,0.0038827838827838828,0.028844352777017888
LCS-A,JaroSimilarity,30,7,0.015378626473933572,7.645504042209602E-4,0.0025175551491340964,0.0034402744148506856,0.0012279058687244258,0.002094610157035577,9.40287554183016E-4,0.004119470273316428,0.030483280295398762
LCS-A,JaroSimilarity,30,10,0.02244654136456795,0.0012275133671839232,0.0025175551491340964,0.006334032165987519,0.0013242264235308215,0.002668700450679877,9.40287554183016E-4,0.004189912651451113,0.04164876912671831
LCS-A,JaroSimilarity,30,0,0.011618906357950789,5.617236302039748E-4,0.002544302544302544,6.889899407468652E-5,1.8497412230713178E-4,0.0013156904714243726,0.0010696984851060313,0.004330797407720484,0.021694992013090015
LCS-A,JaroSimilarity,40,2,0.004261092986035051,1.3785497656465398E-4,0.0010890010890010889,0.0,0.0010274192512682205,2.9623460464338255E-4,4.2129484489752733E-4,0.0,0.007232897752409924
LCS-A,JaroSimilarity,40,5,0.016083117073052898,5.405360673033974E-4,0.00259050259050259,1.3779798814937303E-4,0.0024544292099760176,0.002245856321746782,0.0018214394209282812,0.003909551986475063,0.0297832306581344
LCS-A,JaroSimilarity,40,7,0.018907378240803355,5.405360673033974E-4,0.008596508596508597,3.8129664266497667E-4,0.0025940940144452912,0.0022999945357742983,0.0025047925090493656,0.004053548107502553,0.03987814871405183
LCS-A,JaroSimilarity,40,10,0.02154577143923813,0.0012275133671839232,0.010411906784595262,7.344039872977451E-4,0.0029651916881629223,0.0027962458858904905,0.003327837776539078,0.004927673981628427,0.04793654491053597
LCS-A,JaroSimilarity,40,0,0.014567296754696818,8.480061733676861E-4,0.00259050259050259,0.0,0.0026237163433753684,0.0023143385685988078,0.0015878199812947478,4.453757861742283E-4,0.024977056198010248
LCS-A,JaroSimilarity,50,2,0.0026887659420098933,2.4026153058411123E-4,8.580008580008579E-4,0.0,1.7458100558659218E-4,9.628436662570696E-4,3.2060186368878076E-4,7.889546351084813E-5,0.005323950329638153
LCS-A,JaroSimilarity,50,5,0.006607736424555842,0.004048505258182677,0.007368007368007368,4.280089025851738E-5,0.0025758355385670883,0.0021719939435326367,0.0022953892757832934,0.003947884540300523,0.029058153239187947
LCS-A,JaroSimilarity,50,7,0.010754462586747253,0.004048505258182677,0.00886950886950887,6.582165480470566E-4,0.004205258257375282,0.0022987174291869824,0.0028185587619521165,0.003947884540300523,0.03760111225130076
LCS-A,JaroSimilarity,50,10,0.01564366841934931,0.005385883206557346,0.010371010371010372,7.271155421217431E-4,0.004301578812181677,0.005148852957181758,0.008134285913201136,0.0041100157232800165,0.05382241094488336
LCS-A,JaroSimilarity,50,0,0.004846929436260987,0.002401172242662788,0.0037050037050037053,5.649717514124294E-4,0.00354722215939505,0.002097898897538677,0.0049348292117045054,0.004479443552457399,0.02657747095643554
LCS-A,JaroSimilarity,5,2,0.007829921340391968,7.352265416781545E-4,0.0,0.0,8.490733351068546E-4,5.893984843339531E-4,2.2611133722244836E-5,0.0,0.010026230835233175
LCS-A,JaroSimilarity,5,5,0.008148218099069977,0.003001849146896047,0.001001001001001001,6.889899407468652E-5,8.606158809307615E-4,9.693376940603968E-4,0.004208789649402676,0.0,0.018258710465435545
LCS-A,JaroSimilarity,5,7,0.00998259965043266,0.007407464439608113,0.0015372515372515372,6.889899407468652E-5,8.606158809307615E-4,9.693376940603968E-4,0.004208789649402676,7.044237813468582E-5,0.025105400223895517
LCS-A,JaroSimilarity,5,10,0.014374511692900403,0.009579189636917295,0.0015908765908765905,6.889899407468652E-5,0.001451058920641803,9.693376940603968E-4,0.004280986602691247,1.0789275638350612E-4,0.03242275288854592
LCS-A,JaroSimilarity,5,0,0.010114046909742545,0.0021570047524812077,0.0010536852642115799,1.8217814827984317E-4,9.838661115132467E-4,9.882166610033257E-4,0.004303597736413492,1.7833513451819195E-4,0.019960930718163433
LCS-A,JaroSimilarity,60,2,0.0023056761935053146,4.64275867501674E-4,0.004182754182754183,0.0,1.7458100558659218E-4,0.0015870367865489373,5.972434738723533E-4,7.889546351084813E-5,0.009390462973279903
LCS-A,JaroSimilarity,60,5,0.00848519542917949,6.02130844066328E-4,0.004842754842754842,0.0,0.0025758355385670883,0.0017559980228744813,0.002592916343763657,1.7698812091335454E-4,0.021031819142119244
LCS-A,JaroSimilarity,60,7,0.01730656274111284,0.0023942455394068297,0.01235026235026235,3.959082348912857E-4,0.004205258257375282,0.0027245128582486858,0.007729807005215298,0.0010863351841065717,0.048192892170619145
LCS-A,JaroSimilarity,60,10,0.02696600862592963,0.004541393831602022,0.014124764124764124,0.0010113238926798248,0.004301578812181677,0.0033309700951062037,0.008395926571116999,0.001159006751422735,0.06383097270480322
LCS-A,JaroSimilarity,60,0,0.004415398955748633,0.004273922415993853,0.004182754182754183,5.649717514124294E-4,7.029373318699988E-4,0.0026105486245159484,0.003128468911748184,9.820186305093805E-4,0.020861020804552613
LCS-A,JaroSimilarity,8,2,0.007860207072940937,0.0011334742517538215,0.0,4.7080979284369113E-4,0.0014168893207027772,6.015776911414843E-4,0.00411522633744856,0.0,0.015598184466831273
LCS-A,JaroSimilarity,8,5,0.01267200898832259,0.003008943118970626,0.0,5.397087869183776E-4,0.0015565541251720508,0.0012002713243372462,0.0057689139133767844,7.396449704142012E-4,0.02548604522751188
