recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
Dominance,LCS-Ponderado,50,5,0.05152766308835673,0.03532293412401702,0.12217353133639078,0.03138493944181148,0.2163283496618252,0.03253182461103253,0.3464556481059553,0.15076736126521778
Dominance,LCS-Ponderado,50,7,0.06985962014863749,0.05130849555240428,0.17247661125344604,0.04391785150078989,0.30423016575581574,0.04553367424654554,0.48636486274199786,0.2106196414483772
Dominance,LCS-Ponderado,50,10,0.09925681255161024,0.07257960551759701,0.24441602358680425,0.06340179041600842,0.43462139483482953,0.06707648786856707,0.7029273463090978,0.3023146963537827
Dominance,LCS-Ponderado,50,0,0.2796036333608588,0.2248291865411886,0.729262006443236,0.18220115850447605,1.2758654819566642,0.24077902295724077,2.2389815737856273,0.9274130013637641
Dominance,LCS-Ponderado,5,2,0.041123038810900084,0.03454943921619183,0.11022191724328374,0.028962611901000527,0.19710975294628533,0.03378304863453378,0.3322419474844205,0.13841813856262622
Dominance,LCS-Ponderado,5,5,0.09777043765483072,0.0763181642387521,0.2504067661323349,0.06529752501316483,0.4462993411718294,0.07436622783157437,0.7437642524981269,0.313752354738322
Dominance,LCS-Ponderado,5,7,0.13559042113955408,0.1042928967384298,0.3441762146164137,0.0860452869931543,0.6023120755958766,0.09966271352409967,1.0009629296922753,0.42559131839523784
Dominance,LCS-Ponderado,5,10,0.17935590421139555,0.1419363155859224,0.4632285353832404,0.11922064244339126,0.8208904627134141,0.1385050592971385,1.3749106999019682,0.5790179215378477
Dominance,LCS-Ponderado,5,0,0.42890173410404625,0.34755704524945213,1.1240158246029506,0.2996313849394418,2.022909979421276,0.37145033184637144,3.5087113068067617,1.4475404961393115
Dominance,LCS-Ponderado,60,2,0.021139554087530966,0.014180739976795153,0.04950103404112127,0.011269088994207477,0.0833083010237437,0.012838646502012838,0.13466288703179505,0.05942802956054643
Dominance,LCS-Ponderado,60,5,0.04971098265895954,0.032744617764599714,0.11520021818815897,0.028646656134807793,0.20114018659258234,0.03204221521053204,0.3293090474347105,0.1431444717688991
Dominance,LCS-Ponderado,60,7,0.06952931461601981,0.04640969446951141,0.16234870355504263,0.03938915218536072,0.2805161601111248,0.04379284082254379,0.4556875234012999,0.19912100209343572
Dominance,LCS-Ponderado,60,10,0.09760528488852188,0.06561815134717029,0.22884158758286247,0.05624012638230648,0.39756196672978195,0.062397998041562396,0.6471539588960316,0.28186156065956103
Dominance,LCS-Ponderado,60,0,0.26738232865400496,0.20729663529715095,0.6819755992483069,0.17840968931016324,1.2172046671787966,0.2347949080622348,2.156384299427736,0.887883561323554
Dominance,LCS-Ponderado,8,2,0.03947151114781173,0.02745906922779425,0.09438964960340024,0.024433912585571354,0.1676913873601143,0.027581329561527583,0.2780167056062246,0.11894582252270491
Dominance,LCS-Ponderado,8,5,0.09232039636663913,0.06471574062137424,0.2217518776093876,0.055081621906266455,0.386996743328187,0.061962789685561966,0.6348479020704348,0.2740805485798418
Dominance,LCS-Ponderado,8,7,0.1250206440957886,0.0914013149413433,0.3078232739784752,0.07414428646656135,0.5302561333781592,0.08497443150908497,0.8701538594144991,0.3755406770127782
Dominance,LCS-Ponderado,8,10,0.17159372419488025,0.1278844914270981,0.4273627070490764,0.10289626119010005,0.7360514906193766,0.11636383418561637,1.2015068273618421,0.5187383109976947
Dominance,LCS-Ponderado,8,0,0.40132122213047067,0.31120278458166817,1.023726791293807,0.2707740916271722,1.8360490661753237,0.3402241323033402,3.1969455953886845,1.323522230642651
Dominance,LCS-Puro,10,2,0.033856317093311314,0.02410725796055176,0.08207083301441484,0.020010531858873092,0.1421024285910341,0.02497007942552497,0.241982746293134,0.10294418633826113
Dominance,LCS-Puro,10,5,0.0847233691164327,0.05930127626659791,0.20332592164962854,0.05181674565560822,0.3587761586164532,0.05521706016755522,0.579644399286674,0.2510584512061941
Dominance,LCS-Puro,10,7,0.11362510322047895,0.08095913368570323,0.2755433705918854,0.06814112690889942,0.4799667513185837,0.07545424872157545,0.7817837462048856,0.33817961253665707
Dominance,LCS-Puro,10,10,0.15061932287365815,0.11112543509088565,0.37287019305542946,0.09352290679304898,0.6534389134345764,0.10406919812860407,1.0697157059489926,0.4593368628861968
Dominance,LCS-Puro,10,0,0.3851362510322048,0.29727987624081476,0.9796960035138342,0.25202738283307,1.7357781520130442,0.31302361005331303,2.9878725922262963,1.2474671201594028
Dominance,LCS-Puro,15,2,0.03005780346820809,0.01972412014954235,0.06950604376729279,0.018114797261716692,0.12385043555244286,0.02137961048852138,0.20936887750652838,0.08927633136798852
Dominance,LCS-Puro,15,5,0.0749793559042114,0.05156632718834601,0.1781120102809034,0.04612954186413902,0.31650063587332045,0.0481993254270482,0.5092979375815132,0.2208745503837446
Dominance,LCS-Puro,15,7,0.10090834021469859,0.07051695243006317,0.24194224507482492,0.06203264876250658,0.42804019136234467,0.06484604504406484,0.687424371538604,0.29830398645133316
Dominance,LCS-Puro,15,10,0.13278282411230388,0.09707361093206136,0.3269300459764266,0.08530805687203792,0.5828542165925403,0.09074094222609073,0.9458179854969033,0.4059054341424939
